0.000000000000000000e+00,2.055779750000000092e+02,0.000000000000000000e+00,2.215694000000000067e-05,0.000000000000000000e+00
2.384709320264001917e+02,2.053395040679735928e+02,4.500000000000000000e+01,1.850202999999999961e-06,0.000000000000000000e+00
2.388865140174410726e+02,2.053390884859825576e+02,4.500000000000000000e+01,1.812426000000000086e-06,0.000000000000000000e+00
2.393216557868269661e+02,2.053386533442131849e+02,4.500000000000000000e+01,1.627544000000000032e-06,0.000000000000000000e+00
2.397455987732531923e+02,2.053382294012267550e+02,4.500000000000000000e+01,1.819876999999999932e-06,0.000000000000000000e+00
2.401446843462703953e+02,2.053378303156537186e+02,4.500000000000000000e+01,1.771245000000000056e-06,0.000000000000000000e+00
2.405848459253090539e+02,2.053373901540746829e+02,4.500000000000000000e+01,1.956533999999999909e-06,0.000000000000000000e+00
2.410143143161577655e+02,2.053369606856838345e+02,4.500000000000000000e+01,1.930893999999999846e-06,0.000000000000000000e+00
2.414069042784213082e+02,2.053365680957215886e+02,4.500000000000000000e+01,1.983732000000000203e-06,0.000000000000000000e+00
2.418152064913762445e+02,2.053361597935086138e+02,4.500000000000000000e+01,1.944586999999999835e-06,0.000000000000000000e+00
2.422171352616078366e+02,2.053357578647383832e+02,4.500000000000000000e+01,2.031462000000000168e-06,0.000000000000000000e+00
2.426627633950381551e+02,2.053353122366049774e+02,4.500000000000000000e+01,2.043205000000000117e-06,0.000000000000000000e+00
2.430558494335841715e+02,2.053349191505664066e+02,4.500000000000000000e+01,1.936888999999999947e-06,0.000000000000000000e+00
2.434836415558088447e+02,2.053344913584441827e+02,4.500000000000000000e+01,2.019078000000000102e-06,0.000000000000000000e+00
2.438947682678753210e+02,2.053340802317321163e+02,4.500000000000000000e+01,1.943771999999999997e-06,0.000000000000000000e+00
2.443084615931297492e+02,2.053336665384068738e+02,4.500000000000000000e+01,1.898384999999999909e-06,0.000000000000000000e+00
2.447321053752564524e+02,2.053332428946247319e+02,4.500000000000000000e+01,1.870517999999999995e-06,0.000000000000000000e+00
2.451308480774827956e+02,2.053328441519225294e+02,4.500000000000000000e+01,1.829757999999999939e-06,0.000000000000000000e+00
2.455725777745006440e+02,2.053324024222254991e+02,4.500000000000000000e+01,1.833774000000000046e-06,0.000000000000000000e+00
2.460029821521579549e+02,2.053319720178478462e+02,4.500000000000000000e+01,1.833599999999999902e-06,0.000000000000000000e+00
2.463914673480531121e+02,2.053315835326519618e+02,4.500000000000000000e+01,1.872350999999999982e-06,0.000000000000000000e+00
2.468067421034775180e+02,2.053311682578965360e+02,4.500000000000000000e+01,1.856053000000000083e-06,0.000000000000000000e+00
2.472268690282145087e+02,2.053307481309717843e+02,4.500000000000000000e+01,1.815743999999999983e-06,0.000000000000000000e+00
2.476735494873446441e+02,2.053303014505126498e+02,4.500000000000000000e+01,1.886102999999999905e-06,0.000000000000000000e+00
2.480972923590734354e+02,2.053298777076409181e+02,4.500000000000000000e+01,1.945706999999999835e-06,0.000000000000000000e+00
2.484963897866064997e+02,2.053294786102133855e+02,4.500000000000000000e+01,1.929379999999999983e-06,0.000000000000000000e+00
2.489386355469557088e+02,2.053290363644530601e+02,4.500000000000000000e+01,1.935899000000000148e-06,0.000000000000000000e+00
2.493539118063985711e+02,2.053286210881936142e+02,4.500000000000000000e+01,1.944018999999999827e-06,0.000000000000000000e+00
2.497675074290894486e+02,2.053282074925709253e+02,4.500000000000000000e+01,1.885579000000000052e-06,0.000000000000000000e+00
2.501738635327795919e+02,2.053278011364672295e+02,4.500000000000000000e+01,1.890789000000000084e-06,0.000000000000000000e+00
2.506045390210578887e+02,2.053273704609789547e+02,4.500000000000000000e+01,1.936729000000000190e-06,0.000000000000000000e+00
2.510131740874392676e+02,2.053269618259125764e+02,4.500000000000000000e+01,1.889086000000000085e-06,0.000000000000000000e+00
2.514316430333713583e+02,2.053265433569666243e+02,4.500000000000000000e+01,1.979365999999999964e-06,0.000000000000000000e+00
2.518520195649628306e+02,2.053261229804350307e+02,4.500000000000000000e+01,1.888373000000000097e-06,0.000000000000000000e+00
2.522372395220229180e+02,2.053257377604779776e+02,4.500000000000000000e+01,1.909983000000000090e-06,0.000000000000000000e+00
2.526847009480187864e+02,2.053252902990519715e+02,4.500000000000000000e+01,1.929743999999999866e-06,0.000000000000000000e+00
2.530836993306137970e+02,2.053248913006693783e+02,4.500000000000000000e+01,1.837484999999999992e-06,0.000000000000000000e+00
2.535074422023426450e+02,2.053244675577976466e+02,4.500000000000000000e+01,1.870400999999999941e-06,0.000000000000000000e+00
2.539147133464900037e+02,2.053240602866535198e+02,4.500000000000000000e+01,1.917418999999999946e-06,0.000000000000000000e+00
2.543299213855292464e+02,2.053236450786144758e+02,4.500000000000000000e+01,1.939726999999999936e-06,0.000000000000000000e+00
2.547540714077451014e+02,2.053232209285922636e+02,4.500000000000000000e+01,1.840541000000000070e-06,0.000000000000000000e+00
2.551837792214439560e+02,2.053227912207785550e+02,4.500000000000000000e+01,1.726352000000000052e-06,0.000000000000000000e+00
2.555919543466852133e+02,2.053223830456533108e+02,4.500000000000000000e+01,1.925189000000000127e-06,0.000000000000000000e+00
2.560226298349634817e+02,2.053219523701650360e+02,4.500000000000000000e+01,1.943640999999999980e-06,0.000000000000000000e+00
2.564233850044132623e+02,2.053215516149955988e+02,4.500000000000000000e+01,1.885463000000000027e-06,0.000000000000000000e+00
2.568304240670059357e+02,2.053211445759330047e+02,4.500000000000000000e+01,1.834182000000000085e-06,0.000000000000000000e+00
2.572464730029710722e+02,2.053207285269970441e+02,4.500000000000000000e+01,1.809633000000000068e-06,0.000000000000000000e+00
2.576951139063431810e+02,2.053202798860936582e+02,4.500000000000000000e+01,1.891211000000000086e-06,0.000000000000000000e+00
2.580943505045444795e+02,2.053198806494954454e+02,4.500000000000000000e+01,1.780324999999999976e-06,0.000000000000000000e+00
2.585183435196450432e+02,2.053194566564803552e+02,4.500000000000000000e+01,1.667053000000000071e-06,0.000000000000000000e+00
2.589637078272854751e+02,2.053190112921727177e+02,4.500000000000000000e+01,1.769105000000000064e-06,0.000000000000000000e+00
2.593789840867283374e+02,2.053185960159132719e+02,4.500000000000000000e+01,1.732697000000000074e-06,0.000000000000000000e+00
2.597945250308796972e+02,2.053181804749691253e+02,4.500000000000000000e+01,1.689114000000000020e-06,0.000000000000000000e+00
2.601992209021331064e+02,2.053177757790978717e+02,4.500000000000000000e+01,1.523760000000000087e-06,0.000000000000000000e+00
2.606378050209923458e+02,2.053173371949790180e+02,4.500000000000000000e+01,1.477601000000000077e-06,0.000000000000000000e+00
2.610617953596221241e+02,2.053169132046403718e+02,4.500000000000000000e+01,1.578329999999999972e-06,0.000000000000000000e+00
2.614639024367816091e+02,2.053165110975632217e+02,4.500000000000000000e+01,1.562177000000000053e-06,0.000000000000000000e+00
2.618992075850187007e+02,2.053160757924149777e+02,4.500000000000000000e+01,1.577428000000000061e-06,0.000000000000000000e+00
2.622864141394757098e+02,2.053156885858605278e+02,4.500000000000000000e+01,1.612178000000000025e-06,0.000000000000000000e+00
2.627104687315390947e+02,2.053152645312684683e+02,4.500000000000000000e+01,1.563399999999999931e-06,0.000000000000000000e+00
2.631295929959047157e+02,2.053148454070040998e+02,4.500000000000000000e+01,1.575143000000000091e-06,0.000000000000000000e+00
2.635493236970853559e+02,2.053144256763029034e+02,4.500000000000000000e+01,1.516732000000000058e-06,0.000000000000000000e+00
2.639755491229092854e+02,2.053139994508771053e+02,4.500000000000000000e+01,1.531400000000000068e-06,0.000000000000000000e+00
2.643630402417366554e+02,2.053136119597582763e+02,4.500000000000000000e+01,1.532767999999999925e-06,0.000000000000000000e+00
2.647783091242578166e+02,2.053131966908757420e+02,4.500000000000000000e+01,1.443956999999999938e-06,0.000000000000000000e+00
2.651872668204047727e+02,2.053127877331795901e+02,4.500000000000000000e+01,1.471708000000000039e-06,0.000000000000000000e+00
2.656234648498294177e+02,2.053123515351501851e+02,4.500000000000000000e+01,1.442414999999999936e-06,0.000000000000000000e+00
2.660474578649299815e+02,2.053119275421350665e+02,4.500000000000000000e+01,1.477645000000000021e-06,0.000000000000000000e+00
2.664515415770298432e+02,2.053115234584229825e+02,4.500000000000000000e+01,1.434033000000000014e-06,0.000000000000000000e+00
2.668838196156598883e+02,2.053110911803843521e+02,4.500000000000000000e+01,1.431820999999999941e-06,0.000000000000000000e+00
2.672993738129192138e+02,2.053106756261870771e+02,4.500000000000000000e+01,1.410546000000000089e-06,0.000000000000000000e+00
2.677208446470473859e+02,2.053102541553529647e+02,4.500000000000000000e+01,1.365623999999999921e-06,0.000000000000000000e+00
2.681666665464347830e+02,2.053098083334535602e+02,4.500000000000000000e+01,1.347638000000000013e-06,0.000000000000000000e+00
2.685656589651470654e+02,2.053094093410348648e+02,4.500000000000000000e+01,1.337640999999999980e-06,0.000000000000000000e+00
2.689893961259542152e+02,2.053089856038740493e+02,4.500000000000000000e+01,1.245192999999999972e-06,0.000000000000000000e+00
2.693987656595098770e+02,2.053085762343405065e+02,4.500000000000000000e+01,1.385545999999999905e-06,0.000000000000000000e+00
2.698195973112095203e+02,2.053081554026887829e+02,4.500000000000000000e+01,1.337393999999999938e-06,0.000000000000000000e+00
2.702378458710502969e+02,2.053077371541289438e+02,4.500000000000000000e+01,1.362669999999999906e-06,0.000000000000000000e+00
2.706682885350567176e+02,2.053073067114649461e+02,4.500000000000000000e+01,1.378211999999999901e-06,0.000000000000000000e+00
2.710764636602979749e+02,2.053068985363397019e+02,4.500000000000000000e+01,1.357534000000000012e-06,0.000000000000000000e+00
2.715073665511483227e+02,2.053064676334488468e+02,4.500000000000000000e+01,1.420077999999999992e-06,0.000000000000000000e+00
2.719065953558052229e+02,2.053060684046442077e+02,4.500000000000000000e+01,1.376203999999999953e-06,0.000000000000000000e+00
2.723117643576218825e+02,2.053056632356423847e+02,4.500000000000000000e+01,1.272245000000000048e-06,0.000000000000000000e+00
2.727541648873370832e+02,2.053052208351126637e+02,4.500000000000000000e+01,1.119668000000000018e-06,0.000000000000000000e+00
2.731398426822814827e+02,2.053048351573177115e+02,4.500000000000000000e+01,1.423847000000000057e-06,0.000000000000000000e+00
2.735778169631909122e+02,2.053043971830367980e+02,4.500000000000000000e+01,1.400359999999999921e-06,0.000000000000000000e+00
2.739789176656329346e+02,2.053039960823343790e+02,4.500000000000000000e+01,1.399167000000000024e-06,0.000000000000000000e+00
2.744005486622137369e+02,2.053035744513377949e+02,4.500000000000000000e+01,1.388223999999999924e-06,0.000000000000000000e+00
2.748173080523085332e+02,2.053031576919476890e+02,4.500000000000000000e+01,1.369481000000000085e-06,0.000000000000000000e+00
2.752230367574788943e+02,2.053027519632425140e+02,4.500000000000000000e+01,1.391293999999999964e-06,0.000000000000000000e+00
2.756561640875278840e+02,2.053023188359124731e+02,4.500000000000000000e+01,1.329550000000000044e-06,0.000000000000000000e+00
2.760868341541063842e+02,2.053018881658458952e+02,4.500000000000000000e+01,1.351464999999999985e-06,0.000000000000000000e+00
2.764940099086333021e+02,2.053014809900913633e+02,4.500000000000000000e+01,1.338528999999999928e-06,0.000000000000000000e+00
2.769088918959895977e+02,2.053010661081040098e+02,4.500000000000000000e+01,1.339954999999999904e-06,0.000000000000000000e+00
2.773169861825816156e+02,2.053006580138174115e+02,4.500000000000000000e+01,1.264329000000000071e-06,0.000000000000000000e+00
2.777190778381191762e+02,2.053002559221618810e+02,4.500000000000000000e+01,1.253923999999999999e-06,0.000000000000000000e+00
2.781649813726472189e+02,2.052998100186273689e+02,4.500000000000000000e+01,1.294450999999999975e-06,0.000000000000000000e+00
2.785889722652672162e+02,2.052993860277347267e+02,4.500000000000000000e+01,1.244668999999999907e-06,0.000000000000000000e+00
2.790345147910567789e+02,2.052989404852089592e+02,4.500000000000000000e+01,1.248816000000000030e-06,0.000000000000000000e+00
2.794574486560992455e+02,2.052985175513439060e+02,4.500000000000000000e+01,1.187770999999999923e-06,0.000000000000000000e+00
2.798607032896777014e+02,2.052981142967103381e+02,4.500000000000000000e+01,1.202672000000000011e-06,0.000000000000000000e+00
2.802602168914334584e+02,2.052977147831085745e+02,4.500000000000000000e+01,1.246210999999999909e-06,0.000000000000000000e+00
2.807081830692525841e+02,2.052972668169307440e+02,4.500000000000000000e+01,1.265128999999999920e-06,0.000000000000000000e+00
2.811074256313365822e+02,2.052968675743686617e+02,4.500000000000000000e+01,1.214444999999999940e-06,0.000000000000000000e+00
2.815311677595419724e+02,2.052964438322404703e+02,4.500000000000000000e+01,1.228384999999999971e-06,0.000000000000000000e+00
2.819362812821513558e+02,2.052960387187178526e+02,4.500000000000000000e+01,1.254199999999999994e-06,0.000000000000000000e+00
2.823654489654624058e+02,2.052956095510345449e+02,4.500000000000000000e+01,1.295018999999999984e-06,0.000000000000000000e+00
2.827778961431297944e+02,2.052951971038568786e+02,4.500000000000000000e+01,1.272026999999999959e-06,0.000000000000000000e+00
2.831835303836394928e+02,2.052947914696163707e+02,4.500000000000000000e+01,1.294713000000000008e-06,0.000000000000000000e+00
2.836139809412275099e+02,2.052943610190587833e+02,4.500000000000000000e+01,1.347740000000000076e-06,0.000000000000000000e+00
2.840219311380985232e+02,2.052939530688618959e+02,4.500000000000000000e+01,1.301145000000000101e-06,0.000000000000000000e+00
2.844423514774956061e+02,2.052935326485225005e+02,4.500000000000000000e+01,1.341163000000000003e-06,0.000000000000000000e+00
2.848471042973353633e+02,2.052931278957026677e+02,4.500000000000000000e+01,1.318024999999999972e-06,0.000000000000000000e+00
2.852464515677387453e+02,2.052927285484322510e+02,4.500000000000000000e+01,1.187901999999999939e-06,0.000000000000000000e+00
2.856771308974192038e+02,2.052922978691025833e+02,4.500000000000000000e+01,1.174033999999999990e-06,0.000000000000000000e+00
2.861188331992652252e+02,2.052918561668007271e+02,4.500000000000000000e+01,1.283856999999999980e-06,0.000000000000000000e+00
2.865162050721086189e+02,2.052914587949279053e+02,4.500000000000000000e+01,1.320077000000000075e-06,0.000000000000000000e+00
2.869350759275849896e+02,2.052910399240724075e+02,4.500000000000000000e+01,1.302993000000000079e-06,0.000000000000000000e+00
2.873781206785411086e+02,2.052905968793214697e+02,4.500000000000000000e+01,1.330947000000000066e-06,0.000000000000000000e+00
2.877936650186869088e+02,2.052901813349813267e+02,4.500000000000000000e+01,1.318083000000000091e-06,0.000000000000000000e+00
2.881985798449366030e+02,2.052897764201550785e+02,4.500000000000000000e+01,1.254724000000000059e-06,0.000000000000000000e+00
2.886250311708702725e+02,2.052893499688291286e+02,4.500000000000000000e+01,1.291017000000000052e-06,0.000000000000000000e+00
2.890617777446981336e+02,2.052889132222553030e+02,4.500000000000000000e+01,1.324879000000000068e-06,0.000000000000000000e+00
2.894641091869619345e+02,2.052885108908130292e+02,4.500000000000000000e+01,1.303037000000000023e-06,0.000000000000000000e+00
2.898711215183163858e+02,2.052881038784816781e+02,4.500000000000000000e+01,1.260210000000000086e-06,0.000000000000000000e+00
2.903141730813475760e+02,2.052876608269186534e+02,4.500000000000000000e+01,1.291773999999999984e-06,0.000000000000000000e+00
2.907334078861877060e+02,2.052872415921138156e+02,4.500000000000000000e+01,1.260836000000000002e-06,0.000000000000000000e+00
2.911307379351144959e+02,2.052868442620648750e+02,4.500000000000000000e+01,1.234031999999999995e-06,0.000000000000000000e+00
2.915722530780074067e+02,2.052864027469219934e+02,4.500000000000000000e+01,1.260442999999999953e-06,0.000000000000000000e+00
2.919574775345911917e+02,2.052860175224654142e+02,4.500000000000000000e+01,1.280786999999999940e-06,0.000000000000000000e+00
2.923916329970578545e+02,2.052855833670029426e+02,4.500000000000000000e+01,1.355220000000000088e-06,0.000000000000000000e+00
2.928009561239533127e+02,2.052851740438760544e+02,4.500000000000000000e+01,1.317631999999999923e-06,0.000000000000000000e+00
2.932042713712563113e+02,2.052847707286287573e+02,4.500000000000000000e+01,1.313456000000000058e-06,0.000000000000000000e+00
2.936349468595345797e+02,2.052843400531404541e+02,4.500000000000000000e+01,1.211272000000000022e-06,0.000000000000000000e+00
2.940428990735600223e+02,2.052839321009264495e+02,4.500000000000000000e+01,1.188979000000000022e-06,0.000000000000000000e+00
2.944674186593156264e+02,2.052835075813407002e+02,4.500000000000000000e+01,1.149760999999999968e-06,0.000000000000000000e+00
2.948826847752332583e+02,2.052830923152247635e+02,4.500000000000000000e+01,1.208260000000000100e-06,0.000000000000000000e+00
2.952704568066156980e+02,2.052827045431933755e+02,4.500000000000000000e+01,1.326000000000000095e-06,0.000000000000000000e+00
2.957173992127674751e+02,2.052822576007872328e+02,4.500000000000000000e+01,1.343491000000000102e-06,0.000000000000000000e+00
2.961413981917507385e+02,2.052818336018082448e+02,4.500000000000000000e+01,1.349181000000000043e-06,0.000000000000000000e+00
2.965403896469464939e+02,2.052814346103530454e+02,4.500000000000000000e+01,1.295106000000000056e-06,0.000000000000000000e+00
2.969879200954223393e+02,2.052809870799045768e+02,4.500000000000000000e+01,1.332838999999999988e-06,0.000000000000000000e+00
2.974034676661277103e+02,2.052805715323338802e+02,4.500000000000000000e+01,1.371299999999999898e-06,0.000000000000000000e+00
2.978118648809580122e+02,2.052801631351190395e+02,4.500000000000000000e+01,1.361492000000000000e-06,0.000000000000000000e+00
2.982141878365718526e+02,2.052797608121634312e+02,4.500000000000000000e+01,1.237014999999999963e-06,0.000000000000000000e+00
2.986446351456268644e+02,2.052793303648543883e+02,4.500000000000000000e+01,1.308464999999999931e-06,0.000000000000000000e+00
2.990830920203248979e+02,2.052788919079796699e+02,4.500000000000000000e+01,1.212988999999999983e-06,0.000000000000000000e+00
2.995289358686647461e+02,2.052784460641313444e+02,4.500000000000000000e+01,1.409978999999999897e-06,0.000000000000000000e+00
2.999143832282969697e+02,2.052780606167717110e+02,4.500000000000000000e+01,1.377004000000000013e-06,0.000000000000000000e+00
3.003384115482280663e+02,2.052776365884517702e+02,4.500000000000000000e+01,1.359338000000000045e-06,0.000000000000000000e+00
3.007539591189333805e+02,2.052772210408810736e+02,4.500000000000000000e+01,1.330962000000000057e-06,0.000000000000000000e+00
3.011687966697811021e+02,2.052768062033302101e+02,4.500000000000000000e+01,1.290972999999999896e-06,0.000000000000000000e+00
3.015923118579081006e+02,2.052763826881420925e+02,4.500000000000000000e+01,1.314255999999999907e-06,0.000000000000000000e+00
3.020212805709514328e+02,2.052759537194290544e+02,4.500000000000000000e+01,1.329128000000000042e-06,0.000000000000000000e+00
3.024161449978795417e+02,2.052755588550021173e+02,4.500000000000000000e+01,1.303807999999999918e-06,0.000000000000000000e+00
3.028314168765903105e+02,2.052751435831234232e+02,4.500000000000000000e+01,1.297347000000000083e-06,0.000000000000000000e+00
3.032268862517145749e+02,2.052747481137482737e+02,4.500000000000000000e+01,1.295600999999999956e-06,0.000000000000000000e+00
3.036710027805343088e+02,2.052743039972194765e+02,4.500000000000000000e+01,1.172752999999999993e-06,0.000000000000000000e+00
3.040791628515764842e+02,2.052738958371484159e+02,4.500000000000000000e+01,1.233726000000000019e-06,0.000000000000000000e+00
3.044927688774617422e+02,2.052734822311225287e+02,4.500000000000000000e+01,1.281484999999999937e-06,0.000000000000000000e+00
3.049363679601357262e+02,2.052730386320398566e+02,4.500000000000000000e+01,1.266017000000000080e-06,0.000000000000000000e+00
3.053164714768959129e+02,2.052726585285230954e+02,4.500000000000000000e+01,1.318301999999999995e-06,0.000000000000000000e+00
3.057399642052529884e+02,2.052722350357947505e+02,4.500000000000000000e+01,1.337131999999999906e-06,0.000000000000000000e+00
3.061715557787898661e+02,2.052718034442212058e+02,4.500000000000000000e+01,1.362102999999999925e-06,0.000000000000000000e+00
3.066024581488549643e+02,2.052713725418511501e+02,4.500000000000000000e+01,1.292675999999999895e-06,0.000000000000000000e+00
3.070104026718136652e+02,2.052709645973282022e+02,4.500000000000000000e+01,1.226377000000000024e-06,0.000000000000000000e+00
3.074279840708246070e+02,2.052705470159291679e+02,4.500000000000000000e+01,1.325780999999999979e-06,0.000000000000000000e+00
3.078586726000143017e+02,2.052701163273999896e+02,4.500000000000000000e+01,1.273001999999999980e-06,0.000000000000000000e+00
3.082796965933636670e+02,2.052696953034066496e+02,4.500000000000000000e+01,1.282111000000000065e-06,0.000000000000000000e+00
3.086816639977098475e+02,2.052692933360023062e+02,4.500000000000000000e+01,1.287888000000000077e-06,0.000000000000000000e+00
3.091051567260669231e+02,2.052688698432739329e+02,4.500000000000000000e+01,1.190376000000000044e-06,0.000000000000000000e+00
3.095492220511374626e+02,2.052684257779488632e+02,4.500000000000000000e+01,1.202090000000000039e-06,0.000000000000000000e+00
3.099531367923852940e+02,2.052680218632076219e+02,4.500000000000000000e+01,1.189663000000000056e-06,0.000000000000000000e+00
3.103631992641874717e+02,2.052676118007358070e+02,4.500000000000000000e+01,1.228108999999999976e-06,0.000000000000000000e+00
3.107964796061762627e+02,2.052671785203938271e+02,4.500000000000000000e+01,1.300111999999999962e-06,0.000000000000000000e+00
3.111819225521024919e+02,2.052667930774478862e+02,4.500000000000000000e+01,1.324252999999999940e-06,0.000000000000000000e+00
3.116238581130274952e+02,2.052663511418869859e+02,4.500000000000000000e+01,1.300562999999999918e-06,0.000000000000000000e+00
3.120225998492365989e+02,2.052659524001507521e+02,4.500000000000000000e+01,1.356150999999999952e-06,0.000000000000000000e+00
3.124463419800562747e+02,2.052655286580199459e+02,4.500000000000000000e+01,1.412132000000000035e-06,0.000000000000000000e+00
3.128591689739974981e+02,2.052651158310260087e+02,4.500000000000000000e+01,1.373933999999999973e-06,0.000000000000000000e+00
3.132709144356676916e+02,2.052647040855643468e+02,4.500000000000000000e+01,1.432854000000000080e-06,0.000000000000000000e+00
3.136980152931992052e+02,2.052642769847068109e+02,4.500000000000000000e+01,1.434542000000000088e-06,0.000000000000000000e+00
3.140918116507633613e+02,2.052638831883492401e+02,4.500000000000000000e+01,1.373074999999999978e-06,0.000000000000000000e+00
3.145366427984645838e+02,2.052634383572015508e+02,4.500000000000000000e+01,1.358596000000000104e-06,0.000000000000000000e+00
3.149603278541136433e+02,2.052630146721458857e+02,4.500000000000000000e+01,1.337640999999999980e-06,0.000000000000000000e+00
3.153478179213825570e+02,2.052626271820786314e+02,4.500000000000000000e+01,1.274165999999999923e-06,0.000000000000000000e+00
3.157633654920878712e+02,2.052622116345079064e+02,4.500000000000000000e+01,1.330700000000000024e-06,0.000000000000000000e+00
3.162110225224838018e+02,2.052617639774775284e+02,4.500000000000000000e+01,1.401713000000000000e-06,0.000000000000000000e+00
3.166097647978244254e+02,2.052613652352021916e+02,4.500000000000000000e+01,1.420775999999999990e-06,0.000000000000000000e+00
3.170337578129249323e+02,2.052609412421870729e+02,4.500000000000000000e+01,1.407780999999999998e-06,0.000000000000000000e+00
3.174384091743835938e+02,2.052605365908256090e+02,4.500000000000000000e+01,1.374384999999999929e-06,0.000000000000000000e+00
3.178683193574893266e+02,2.052601066806425081e+02,4.500000000000000000e+01,1.325096999999999944e-06,0.000000000000000000e+00
3.182841448660110473e+02,2.052596908551339823e+02,4.500000000000000000e+01,1.328778999999999937e-06,0.000000000000000000e+00
3.187086165864237728e+02,2.052592663834135749e+02,4.500000000000000000e+01,1.346038000000000105e-06,0.000000000000000000e+00
3.191532166378014495e+02,2.052588217833622082e+02,4.500000000000000000e+01,1.399748999999999996e-06,0.000000000000000000e+00
3.195769595095302975e+02,2.052583980404904764e+02,4.500000000000000000e+01,1.417080000000000034e-06,0.000000000000000000e+00
3.199779107614235159e+02,2.052579970892385859e+02,4.500000000000000000e+01,1.434877000000000018e-06,0.000000000000000000e+00
3.204160456573367242e+02,2.052575589543426702e+02,4.500000000000000000e+01,1.427615999999999911e-06,0.000000000000000000e+00
3.208167574009976306e+02,2.052571582425990186e+02,4.500000000000000000e+01,1.441382000000000009e-06,0.000000000000000000e+00
3.212221799470407859e+02,2.052567528200529523e+02,4.500000000000000000e+01,1.444889000000000042e-06,0.000000000000000000e+00
3.216556086138098749e+02,2.052563193913861994e+02,4.500000000000000000e+01,1.387466999999999992e-06,0.000000000000000000e+00
3.220640090945761358e+02,2.052559109909054200e+02,4.500000000000000000e+01,1.282023999999999992e-06,0.000000000000000000e+00
3.224935033477350430e+02,2.052554814966522656e+02,4.500000000000000000e+01,1.353706000000000012e-06,0.000000000000000000e+00
3.228933981335877661e+02,2.052550816018664079e+02,4.500000000000000000e+01,1.371474000000000042e-06,0.000000000000000000e+00
3.232968253604749975e+02,2.052546781746395368e+02,4.500000000000000000e+01,1.325170000000000053e-06,0.000000000000000000e+00
3.237408813340013012e+02,2.052542341186660053e+02,4.500000000000000000e+01,1.356558999999999991e-06,0.000000000000000000e+00
3.241267028761033089e+02,2.052538482971239091e+02,4.500000000000000000e+01,1.376479999999999948e-06,0.000000000000000000e+00
3.245633605171879026e+02,2.052534116394828061e+02,4.500000000000000000e+01,1.372435000000000100e-06,0.000000000000000000e+00
3.249655527425721289e+02,2.052530094472574262e+02,4.500000000000000000e+01,1.399238999999999894e-06,0.000000000000000000e+00
3.254009466535902675e+02,2.052525740533464216e+02,4.500000000000000000e+01,1.403096000000000059e-06,0.000000000000000000e+00
3.258046315057144966e+02,2.052521703684942906e+02,4.500000000000000000e+01,1.335618000000000042e-06,0.000000000000000000e+00
3.262090822175572384e+02,2.052517659177824498e+02,4.500000000000000000e+01,1.329607999999999951e-06,0.000000000000000000e+00
3.266434798091520406e+02,2.052513315201908597e+02,4.500000000000000000e+01,1.409556999999999894e-06,0.000000000000000000e+00
3.270741445583291807e+02,2.052509008554416710e+02,4.500000000000000000e+01,1.410065999999999969e-06,0.000000000000000000e+00
3.275053161632594652e+02,2.052504696838367408e+02,4.500000000000000000e+01,1.376407000000000051e-06,0.000000000000000000e+00
3.279293017815735425e+02,2.052500456982184289e+02,4.500000000000000000e+01,1.400053999999999945e-06,0.000000000000000000e+00
3.283089392085244071e+02,2.052496660607914691e+02,4.500000000000000000e+01,1.420151000000000102e-06,0.000000000000000000e+00
3.287519807289208984e+02,2.052492230192710849e+02,4.500000000000000000e+01,1.420368999999999978e-06,0.000000000000000000e+00
3.291825274378659856e+02,2.052487924725621440e+02,4.500000000000000000e+01,1.405890000000000104e-06,0.000000000000000000e+00
3.295747740489993021e+02,2.052484002259510021e+02,4.500000000000000000e+01,1.451902999999999895e-06,0.000000000000000000e+00
3.300211521120773455e+02,2.052479538478879135e+02,4.500000000000000000e+01,1.428227000000000048e-06,0.000000000000000000e+00
