0.000000000000000000e+00,2.055779750000000092e+02,0.000000000000000000e+00,2.215694000000000067e-05,0.000000000000000000e+00
3.304411172731128090e+02,2.052475338827268843e+02,4.500000000000000000e+01,1.503198000000000011e-06,0.000000000000000000e+00
3.308454964135594878e+02,2.052471295035864500e+02,4.500000000000000000e+01,1.469409000000000105e-06,0.000000000000000000e+00
3.312447677640424786e+02,2.052467302322359615e+02,4.500000000000000000e+01,1.411346999999999965e-06,0.000000000000000000e+00
3.316756653466634930e+02,2.052462993346533437e+02,4.500000000000000000e+01,1.414781000000000101e-06,0.000000000000000000e+00
3.320836130693327277e+02,2.052458913869306798e+02,4.500000000000000000e+01,1.488689999999999972e-06,0.000000000000000000e+00
3.325157174474582007e+02,2.052454592825525310e+02,4.500000000000000000e+01,1.492400999999999918e-06,0.000000000000000000e+00
3.329222400156148751e+02,2.052450527599843895e+02,4.500000000000000000e+01,1.490625000000000022e-06,0.000000000000000000e+00
3.333384527378992743e+02,2.052446365472621039e+02,4.500000000000000000e+01,1.542023000000000017e-06,0.000000000000000000e+00
3.337610868937997566e+02,2.052442139131061936e+02,4.500000000000000000e+01,1.479958999999999945e-06,0.000000000000000000e+00
3.341609340458015254e+02,2.052438140659542114e+02,4.500000000000000000e+01,1.484775999999999928e-06,0.000000000000000000e+00
3.345994805447605813e+02,2.052433755194552418e+02,4.500000000000000000e+01,1.481574000000000056e-06,0.000000000000000000e+00
3.349847023274778053e+02,2.052429902976725202e+02,4.500000000000000000e+01,1.461783999999999903e-06,0.000000000000000000e+00
3.354246292448378881e+02,2.052425503707551684e+02,4.500000000000000000e+01,1.423351999999999946e-06,0.000000000000000000e+00
3.358401744253604875e+02,2.052421348255746523e+02,4.500000000000000000e+01,1.421416999999999896e-06,0.000000000000000000e+00
3.362332460918831885e+02,2.052417417539081157e+02,4.500000000000000000e+01,1.433523999999999940e-06,0.000000000000000000e+00
3.366621710620025283e+02,2.052413128289379927e+02,4.500000000000000000e+01,1.498002999999999971e-06,0.000000000000000000e+00
3.371021303356633325e+02,2.052408728696643436e+02,4.500000000000000000e+01,1.504230999999999939e-06,0.000000000000000000e+00
3.375008737021398133e+02,2.052404741262978689e+02,4.500000000000000000e+01,1.461842000000000021e-06,0.000000000000000000e+00
3.379248667172403771e+02,2.052400501332827503e+02,4.500000000000000000e+01,1.525230000000000007e-06,0.000000000000000000e+00
3.383595635962680035e+02,2.052396154364037386e+02,4.500000000000000000e+01,1.529115000000000097e-06,0.000000000000000000e+00
3.387751074445357631e+02,2.052391998925554617e+02,4.500000000000000000e+01,1.548657999999999996e-06,0.000000000000000000e+00
3.391844530237366371e+02,2.052387905469762757e+02,4.500000000000000000e+01,1.475244000000000025e-06,0.000000000000000000e+00
3.396098508136710734e+02,2.052383651491863361e+02,4.500000000000000000e+01,1.517736000000000032e-06,0.000000000000000000e+00
3.400450759722320981e+02,2.052379299240277817e+02,4.500000000000000000e+01,1.546606999999999921e-06,0.000000000000000000e+00
3.404688240641252150e+02,2.052375061759358630e+02,4.500000000000000000e+01,1.494044999999999982e-06,0.000000000000000000e+00
3.408793738760816723e+02,2.052370956261239314e+02,4.500000000000000000e+01,1.549764000000000033e-06,0.000000000000000000e+00
3.412958868184589392e+02,2.052366791131815376e+02,4.500000000000000000e+01,1.560867999999999918e-06,0.000000000000000000e+00
3.417186786154846914e+02,2.052362563213845306e+02,4.500000000000000000e+01,1.615902999999999934e-06,0.000000000000000000e+00
3.421150083147188070e+02,2.052358599916852882e+02,4.500000000000000000e+01,1.693129999999999915e-06,0.000000000000000000e+00
3.425502475270766354e+02,2.052354247524729374e+02,4.500000000000000000e+01,1.544015999999999974e-06,0.000000000000000000e+00
3.429538545072866214e+02,2.052350211454927091e+02,4.500000000000000000e+01,1.294698000000000017e-06,0.000000000000000000e+00
3.433729816188363202e+02,2.052346020183811675e+02,4.500000000000000000e+01,1.540131000000000095e-06,0.000000000000000000e+00
3.437924767174860676e+02,2.052341825232825272e+02,4.500000000000000000e+01,1.618448999999999910e-06,0.000000000000000000e+00
3.441957169092773938e+02,2.052337792830907119e+02,4.500000000000000000e+01,1.580513000000000092e-06,0.000000000000000000e+00
3.446317821361496954e+02,2.052333432178638475e+02,4.500000000000000000e+01,1.506982000000000067e-06,0.000000000000000000e+00
3.450189524864620125e+02,2.052329560475135395e+02,4.500000000000000000e+01,1.610621000000000033e-06,0.000000000000000000e+00
3.454641065210591933e+02,2.052325108934789455e+02,4.500000000000000000e+01,1.603970000000000035e-06,0.000000000000000000e+00
3.458796540917645075e+02,2.052320953459082489e+02,4.500000000000000000e+01,1.630687999999999997e-06,0.000000000000000000e+00
3.462668672727754711e+02,2.052317081327272206e+02,4.500000000000000000e+01,1.622960999999999944e-06,0.000000000000000000e+00
3.466944717002082257e+02,2.052312805282998056e+02,4.500000000000000000e+01,1.665088000000000040e-06,0.000000000000000000e+00
3.471379110245950415e+02,2.052308370889754201e+02,4.500000000000000000e+01,1.548978999999999963e-06,0.000000000000000000e+00
3.475621541830673209e+02,2.052304128458169430e+02,4.500000000000000000e+01,1.587977999999999901e-06,0.000000000000000000e+00
3.479649062080632120e+02,2.052300100937919467e+02,4.500000000000000000e+01,1.539302000000000081e-06,0.000000000000000000e+00
3.484001581743002589e+02,2.052295748418256949e+02,4.500000000000000000e+01,1.508524000000000069e-06,0.000000000000000000e+00
3.488154251607601850e+02,2.052291595748392297e+02,4.500000000000000000e+01,1.479610000000000052e-06,0.000000000000000000e+00
3.492339775047169041e+02,2.052287410224952851e+02,4.500000000000000000e+01,1.521052999999999902e-06,0.000000000000000000e+00
3.496419198056863138e+02,2.052283330801943180e+02,4.500000000000000000e+01,1.485138999999999995e-06,0.000000000000000000e+00
3.500796067522305748e+02,2.052278953932477634e+02,4.500000000000000000e+01,1.442428999999999899e-06,0.000000000000000000e+00
3.504805484383335852e+02,2.052274944515616824e+02,4.500000000000000000e+01,1.448497999999999925e-06,0.000000000000000000e+00
3.509025962508647467e+02,2.052270724037491334e+02,4.500000000000000000e+01,1.445222999999999944e-06,0.000000000000000000e+00
3.513193936301533427e+02,2.052266556063698602e+02,4.500000000000000000e+01,1.418521000000000000e-06,0.000000000000000000e+00
3.517250646959757887e+02,2.052262499353040255e+02,4.500000000000000000e+01,1.251420999999999940e-06,0.000000000000000000e+00
3.521580168411008458e+02,2.052258169831588930e+02,4.500000000000000000e+01,1.027598000000000067e-06,0.000000000000000000e+00
3.525475605811207060e+02,2.052254274394188940e+02,4.500000000000000000e+01,5.136244000000000421e-07,0.000000000000000000e+00
3.529956154393404972e+02,2.052249793845606689e+02,4.500000000000000000e+01,4.549220000000000021e-07,0.000000000000000000e+00
3.534111630100458683e+02,2.052245638369899439e+02,4.500000000000000000e+01,1.128907999999999907e-06,0.000000000000000000e+00
3.537989360990219438e+02,2.052241760639009840e+02,4.500000000000000000e+01,1.328852000000000046e-06,0.000000000000000000e+00
3.542209373949252154e+02,2.052237540626050816e+02,4.500000000000000000e+01,1.503954999999999943e-06,0.000000000000000000e+00
3.546670253698800366e+02,2.052233079746301314e+02,4.500000000000000000e+01,1.457679999999999908e-06,0.000000000000000000e+00
3.550600106195918784e+02,2.052229149893803992e+02,4.500000000000000000e+01,1.507883999999999978e-06,0.000000000000000000e+00
3.554888879050042192e+02,2.052224861120949981e+02,4.500000000000000000e+01,1.524560999999999963e-06,0.000000000000000000e+00
3.558986392522391498e+02,2.052220763607477636e+02,4.500000000000000000e+01,1.517677000000000098e-06,0.000000000000000000e+00
3.563119956640186956e+02,2.052216630043359942e+02,4.500000000000000000e+01,1.463792000000000062e-06,0.000000000000000000e+00
3.567359830496183122e+02,2.052212390169503919e+02,4.500000000000000000e+01,1.475069000000000064e-06,0.000000000000000000e+00
3.571349751339487852e+02,2.052208400248660496e+02,4.500000000000000000e+01,1.516019000000000070e-06,0.000000000000000000e+00
3.575765607997918210e+02,2.052203984392002099e+02,4.500000000000000000e+01,1.487408999999999975e-06,0.000000000000000000e+00
3.580074600910865001e+02,2.052199675399089074e+02,4.500000000000000000e+01,1.496605999999999948e-06,0.000000000000000000e+00
3.584241160569353610e+02,2.052195508839430715e+02,4.500000000000000000e+01,1.524226000000000033e-06,0.000000000000000000e+00
3.588116071757627878e+02,2.052191633928242425e+02,4.500000000000000000e+01,1.645865000000000081e-06,0.000000000000000000e+00
3.592544339588253592e+02,2.052187205660411848e+02,4.500000000000000000e+01,1.762542999999999982e-06,0.000000000000000000e+00
3.596781768305540936e+02,2.052182968231694531e+02,4.500000000000000000e+01,1.647188999999999994e-06,0.000000000000000000e+00
3.601153818394743098e+02,2.052178596181605315e+02,4.500000000000000000e+01,1.529216999999999948e-06,0.000000000000000000e+00
3.605237892730743283e+02,2.052174512107269209e+02,4.500000000000000000e+01,1.587454000000000048e-06,0.000000000000000000e+00
3.609440616174093179e+02,2.052170309383826066e+02,4.500000000000000000e+01,1.674357999999999911e-06,0.000000000000000000e+00
3.613596091881145753e+02,2.052166153908118815e+02,4.500000000000000000e+01,1.630629000000000062e-06,0.000000000000000000e+00
3.617728906202290204e+02,2.052162021093797648e+02,4.500000000000000000e+01,1.703679999999999967e-06,0.000000000000000000e+00
3.621789836911733005e+02,2.052157960163088148e+02,4.500000000000000000e+01,1.691762000000000058e-06,0.000000000000000000e+00
3.626206270531263272e+02,2.052153543729468765e+02,4.500000000000000000e+01,1.738794000000000025e-06,0.000000000000000000e+00
3.630176084422373037e+02,2.052149573915577605e+02,4.500000000000000000e+01,1.704989999999999917e-06,0.000000000000000000e+00
3.634365082845632173e+02,2.052145384917154445e+02,4.500000000000000000e+01,1.544452999999999966e-06,0.000000000000000000e+00
3.638562262314849249e+02,2.052141187737685186e+02,4.500000000000000000e+01,1.394728000000000100e-06,0.000000000000000000e+00
3.642419062398611800e+02,2.052137330937601405e+02,4.500000000000000000e+01,1.655410999999999946e-06,0.000000000000000000e+00
3.646895858396945869e+02,2.052132854141603104e+02,4.500000000000000000e+01,1.710156000000000004e-06,0.000000000000000000e+00
3.650885768171950758e+02,2.052128864231827947e+02,4.500000000000000000e+01,1.724955000000000030e-06,0.000000000000000000e+00
3.655339274585239764e+02,2.052124410725414805e+02,4.500000000000000000e+01,1.741850000000000103e-06,0.000000000000000000e+00
3.659191474155841206e+02,2.052120558525844274e+02,4.500000000000000000e+01,1.774199000000000070e-06,0.000000000000000000e+00
3.663445057831261238e+02,2.052116304942168767e+02,4.500000000000000000e+01,1.814812999999999907e-06,0.000000000000000000e+00
3.667594974781986252e+02,2.052112155025218101e+02,4.500000000000000000e+01,1.831852999999999959e-06,0.000000000000000000e+00
3.671884461148098922e+02,2.052107865538851854e+02,4.500000000000000000e+01,1.838402000000000106e-06,0.000000000000000000e+00
3.676312810591603011e+02,2.052103437189408339e+02,4.500000000000000000e+01,1.852241000000000102e-06,0.000000000000000000e+00
3.680270644909997486e+02,2.052099479355090068e+02,4.500000000000000000e+01,1.897468000000000008e-06,0.000000000000000000e+00
3.684483545238157944e+02,2.052095266454761884e+02,4.500000000000000000e+01,1.830107000000000044e-06,0.000000000000000000e+00
3.688911247329498906e+02,2.052090838752670550e+02,4.500000000000000000e+01,1.810316000000000075e-06,0.000000000000000000e+00
3.692963626032833417e+02,2.052086786373967300e+02,4.500000000000000000e+01,1.793464999999999946e-06,0.000000000000000000e+00
3.697002415362961756e+02,2.052082747584637161e+02,4.500000000000000000e+01,1.639928000000000098e-06,0.000000000000000000e+00
3.701356680219470263e+02,2.052078393319780503e+02,4.500000000000000000e+01,1.532550000000000048e-06,0.000000000000000000e+00
3.705608110134785989e+02,2.052074141889865189e+02,4.500000000000000000e+01,1.807871999999999951e-06,0.000000000000000000e+00
3.709688617611196264e+02,2.052070061382388815e+02,4.500000000000000000e+01,1.717766000000000004e-06,0.000000000000000000e+00
3.713841255928114720e+02,2.052065908744071976e+02,4.500000000000000000e+01,1.767344999999999975e-06,0.000000000000000000e+00
3.717716100850849443e+02,2.052062033899149185e+02,4.500000000000000000e+01,1.814682000000000103e-06,0.000000000000000000e+00
3.721985837843465106e+02,2.052057764162156559e+02,4.500000000000000000e+01,1.775420999999999921e-06,0.000000000000000000e+00
3.726184898079599179e+02,2.052053565101920469e+02,4.500000000000000000e+01,1.681269999999999914e-06,0.000000000000000000e+00
3.730409327709924128e+02,2.052049340672290043e+02,4.500000000000000000e+01,1.749257000000000005e-06,0.000000000000000000e+00
3.734646706553114655e+02,2.052045103293446857e+02,4.500000000000000000e+01,1.791996000000000054e-06,0.000000000000000000e+00
3.738756028036693806e+02,2.052040993971963303e+02,4.500000000000000000e+01,1.699693000000000025e-06,0.000000000000000000e+00
3.742871549160305449e+02,2.052036878450839765e+02,4.500000000000000000e+01,1.678562999999999941e-06,0.000000000000000000e+00
3.747111478906437014e+02,2.052032638521093588e+02,4.500000000000000000e+01,1.623572000000000081e-06,0.000000000000000000e+00
3.751332430415681074e+02,2.052028417569584349e+02,4.500000000000000000e+01,1.656575000000000102e-06,0.000000000000000000e+00
3.755530766281364663e+02,2.052024219233718725e+02,4.500000000000000000e+01,1.815772999999999937e-06,0.000000000000000000e+00
3.759804132103477627e+02,2.052019945867896524e+02,4.500000000000000000e+01,1.814129000000000084e-06,0.000000000000000000e+00
3.763681817478199036e+02,2.052016068182521735e+02,4.500000000000000000e+01,1.854365000000000075e-06,0.000000000000000000e+00
3.767840138828955787e+02,2.052011909861170977e+02,4.500000000000000000e+01,1.782187999999999944e-06,0.000000000000000000e+00
3.772293558815812275e+02,2.052007456441184274e+02,4.500000000000000000e+01,1.688779000000000090e-06,0.000000000000000000e+00
3.776166745982520183e+02,2.052003583254017371e+02,4.500000000000000000e+01,1.441076000000000033e-06,0.000000000000000000e+00
3.780520852081394878e+02,2.051999229147918697e+02,4.500000000000000000e+01,1.202700999999999964e-06,0.000000000000000000e+00
3.785007533404177025e+02,2.051994742466595767e+02,4.500000000000000000e+01,6.635672999999999521e-07,0.000000000000000000e+00
3.789161903867257024e+02,2.051990588096132626e+02,4.500000000000000000e+01,2.391024999999999799e-07,0.000000000000000000e+00
3.793235639666976908e+02,2.051986514360333160e+02,4.500000000000000000e+01,6.098708000000000112e-08,0.000000000000000000e+00
3.797245965084252930e+02,2.051982504034915848e+02,4.500000000000000000e+01,1.712615000000000013e-07,0.000000000000000000e+00
3.801550412317835139e+02,2.051978199587682070e+02,4.500000000000000000e+01,1.479492999999999999e-07,0.000000000000000000e+00
3.805942863312579334e+02,2.051973807136687356e+02,4.500000000000000000e+01,7.123162999999999871e-07,0.000000000000000000e+00
3.809936676677510263e+02,2.051969813323322569e+02,4.500000000000000000e+01,1.655615000000000072e-06,0.000000000000000000e+00
3.814170216216990070e+02,2.051965579783783085e+02,4.500000000000000000e+01,1.769979000000000050e-06,0.000000000000000000e+00
3.818325129968987994e+02,2.051961424870031010e+02,4.500000000000000000e+01,1.734587999999999968e-06,0.000000000000000000e+00
3.822397569121400807e+02,2.051957352430878530e+02,4.500000000000000000e+01,1.812572000000000092e-06,0.000000000000000000e+00
3.826713636104183252e+02,2.051953036363895819e+02,4.500000000000000000e+01,1.783336999999999897e-06,0.000000000000000000e+00
3.830624922025812111e+02,2.051949125077974259e+02,4.500000000000000000e+01,1.714885000000000099e-06,0.000000000000000000e+00
3.835102142239379077e+02,2.051944647857760629e+02,4.500000000000000000e+01,1.672232999999999910e-06,0.000000000000000000e+00
3.839104782327822818e+02,2.051940645217672170e+02,4.500000000000000000e+01,1.746302999999999990e-06,0.000000000000000000e+00
3.843160720502556842e+02,2.051936589279497412e+02,4.500000000000000000e+01,1.700653000000000055e-06,0.000000000000000000e+00
3.847349666762090123e+02,2.051932400333238036e+02,4.500000000000000000e+01,1.659761999999999983e-06,0.000000000000000000e+00
3.851429147249028802e+02,2.051928320852750858e+02,4.500000000000000000e+01,1.610038000000000034e-06,0.000000000000000000e+00
3.855806973416030132e+02,2.051923943026583856e+02,4.500000000000000000e+01,1.444438000000000086e-06,0.000000000000000000e+00
3.860039052493887084e+02,2.051919710947506132e+02,4.500000000000000000e+01,1.377120000000000039e-06,0.000000000000000000e+00
3.863926981525168003e+02,2.051915823018474896e+02,4.500000000000000000e+01,1.238600999999999909e-06,0.000000000000000000e+00
3.868357529260211436e+02,2.051911392470739770e+02,4.500000000000000000e+01,1.429216000000000031e-06,0.000000000000000000e+00
3.872507379945397474e+02,2.051907242620054603e+02,4.500000000000000000e+01,1.615625999999999911e-06,0.000000000000000000e+00
3.876815067016547118e+02,2.051902934932983555e+02,4.500000000000000000e+01,1.596839999999999944e-06,0.000000000000000000e+00
3.880892270217519240e+02,2.051898857729782435e+02,4.500000000000000000e+01,1.585358000000000001e-06,0.000000000000000000e+00
3.885218740231200059e+02,2.051894531259768826e+02,4.500000000000000000e+01,1.601059999999999965e-06,0.000000000000000000e+00
3.889455842823035141e+02,2.051890294157176982e+02,4.500000000000000000e+01,1.552514999999999949e-06,0.000000000000000000e+00
3.893270861589842866e+02,2.051886479138410095e+02,4.500000000000000000e+01,1.564025000000000031e-06,0.000000000000000000e+00
3.897698558418151151e+02,2.051882051441581893e+02,4.500000000000000000e+01,1.490727000000000085e-06,0.000000000000000000e+00
3.901971435102253167e+02,2.051877778564897881e+02,4.500000000000000000e+01,1.548950000000000010e-06,0.000000000000000000e+00
3.905906000104964164e+02,2.051873843999894973e+02,4.500000000000000000e+01,1.494293000000000052e-06,0.000000000000000000e+00
3.910359949043591996e+02,2.051869390050956383e+02,4.500000000000000000e+01,1.540015000000000069e-06,0.000000000000000000e+00
3.914384122176409733e+02,2.051865365877823706e+02,4.500000000000000000e+01,1.455875000000000058e-06,0.000000000000000000e+00
3.918470317194581867e+02,2.051861279682805446e+02,4.500000000000000000e+01,1.542589999999999998e-06,0.000000000000000000e+00
3.922613213311386176e+02,2.051857136786688613e+02,4.500000000000000000e+01,1.504260999999999920e-06,0.000000000000000000e+00
3.926680087734212066e+02,2.051853069912265823e+02,4.500000000000000000e+01,1.474457999999999927e-06,0.000000000000000000e+00
3.931088037062837088e+02,2.051848661962937115e+02,4.500000000000000000e+01,1.428953999999999999e-06,0.000000000000000000e+00
3.935273332994055977e+02,2.051844476667006063e+02,4.500000000000000000e+01,1.433916999999999988e-06,0.000000000000000000e+00
3.939242136973520019e+02,2.051840507863026630e+02,4.500000000000000000e+01,1.500243999999999997e-06,0.000000000000000000e+00
3.943455977221232729e+02,2.051836294022778873e+02,4.500000000000000000e+01,1.533655000000000057e-06,0.000000000000000000e+00
3.947547463365759199e+02,2.051832202536634213e+02,4.500000000000000000e+01,1.505323000000000012e-06,0.000000000000000000e+00
3.951847902459335842e+02,2.051827902097540743e+02,4.500000000000000000e+01,1.421737000000000047e-06,0.000000000000000000e+00
3.956154617267029607e+02,2.051823595382732890e+02,4.500000000000000000e+01,1.457795999999999934e-06,0.000000000000000000e+00
3.960236368519442181e+02,2.051819513631480447e+02,4.500000000000000000e+01,1.455962999999999946e-06,0.000000000000000000e+00
3.964441592578259019e+02,2.051815308407421696e+02,4.500000000000000000e+01,1.450942000000000050e-06,0.000000000000000000e+00
3.968484129620977683e+02,2.051811265870379088e+02,4.500000000000000000e+01,1.457795999999999934e-06,0.000000000000000000e+00
3.972474783246527750e+02,2.051807275216753510e+02,4.500000000000000000e+01,1.451174999999999917e-06,0.000000000000000000e+00
3.976959714840525635e+02,2.051802790285159404e+02,4.500000000000000000e+01,1.457694000000000083e-06,0.000000000000000000e+00
3.981197083918986550e+02,2.051798552916081064e+02,4.500000000000000000e+01,1.467662999999999978e-06,0.000000000000000000e+00
3.985187008106108806e+02,2.051794562991893827e+02,4.500000000000000000e+01,1.526467000000000059e-06,0.000000000000000000e+00
3.989641048182999157e+02,2.051790108951817047e+02,4.500000000000000000e+01,1.485969000000000036e-06,0.000000000000000000e+00
3.993799335093299305e+02,2.051785950664906863e+02,4.500000000000000000e+01,1.501656000000000010e-06,0.000000000000000000e+00
3.997949220218940809e+02,2.051781800779781122e+02,4.500000000000000000e+01,1.526627000000000029e-06,0.000000000000000000e+00
4.002174296926979764e+02,2.051777575703073069e+02,4.500000000000000000e+01,1.542226999999999930e-06,0.000000000000000000e+00
4.006251472987509032e+02,2.051773498527012407e+02,4.500000000000000000e+01,1.559993999999999933e-06,0.000000000000000000e+00
4.010616523638444733e+02,2.051769133476361446e+02,4.500000000000000000e+01,1.546737999999999937e-06,0.000000000000000000e+00
4.014856510005248538e+02,2.051764893489994677e+02,4.500000000000000000e+01,1.534048000000000106e-06,0.000000000000000000e+00
4.018843936181684171e+02,2.051760906063818197e+02,4.500000000000000000e+01,1.465391999999999971e-06,0.000000000000000000e+00
4.023028458181344718e+02,2.051756721541818820e+02,4.500000000000000000e+01,1.506311999999999996e-06,0.000000000000000000e+00
4.027071229447267910e+02,2.051752678770552620e+02,4.500000000000000000e+01,1.551627000000000001e-06,0.000000000000000000e+00
4.031311190877427180e+02,2.051748438809122490e+02,4.500000000000000000e+01,1.574896000000000049e-06,0.000000000000000000e+00
4.035665529055344223e+02,2.051744084470944642e+02,4.500000000000000000e+01,1.587032000000000046e-06,0.000000000000000000e+00
4.039762240517400755e+02,2.051739987759482631e+02,4.500000000000000000e+01,1.620618000000000066e-06,0.000000000000000000e+00
4.043917716224455035e+02,2.051735832283775665e+02,4.500000000000000000e+01,1.610751000000000022e-06,0.000000000000000000e+00
4.047795398960984130e+02,2.051731954601038979e+02,4.500000000000000000e+01,1.575375999999999958e-06,0.000000000000000000e+00
4.052049292271682930e+02,2.051727700707728275e+02,4.500000000000000000e+01,1.641339999999999899e-06,0.000000000000000000e+00
4.056493230239271952e+02,2.051723256769760724e+02,4.500000000000000000e+01,1.722626999999999931e-06,0.000000000000000000e+00
4.060441494795280732e+02,2.051719308505204822e+02,4.500000000000000000e+01,1.757129000000000037e-06,0.000000000000000000e+00
4.064697807872345834e+02,2.051715052192127757e+02,4.500000000000000000e+01,1.809240000000000020e-06,0.000000000000000000e+00
4.069128289341850859e+02,2.051710621710658131e+02,4.500000000000000000e+01,1.822132999999999949e-06,0.000000000000000000e+00
4.073141273129472779e+02,2.051706608726870513e+02,4.500000000000000000e+01,1.843290999999999959e-06,0.000000000000000000e+00
4.077190315381679966e+02,2.051702559684618450e+02,4.500000000000000000e+01,1.831430999999999957e-06,0.000000000000000000e+00
4.081527491331786450e+02,2.051698222508668152e+02,4.500000000000000000e+01,1.834690999999999948e-06,0.000000000000000000e+00
4.085836520240289929e+02,2.051693913479759601e+02,4.500000000000000000e+01,1.775085999999999991e-06,0.000000000000000000e+00
4.089910098447004998e+02,2.051689839901553114e+02,4.500000000000000000e+01,1.837338999999999986e-06,0.000000000000000000e+00
4.094055518562303178e+02,2.051685694481437849e+02,4.500000000000000000e+01,1.808774000000000074e-06,0.000000000000000000e+00
4.098387457315299116e+02,2.051681362542684610e+02,4.500000000000000000e+01,1.827997000000000034e-06,0.000000000000000000e+00
4.102613532510679875e+02,2.051677136467489220e+02,4.500000000000000000e+01,1.812718000000000099e-06,0.000000000000000000e+00
4.106614771698472737e+02,2.051673135228301419e+02,4.500000000000000000e+01,1.865045999999999931e-06,0.000000000000000000e+00
4.110849677864453042e+02,2.051668900322135585e+02,4.500000000000000000e+01,1.944004999999999864e-06,0.000000000000000000e+00
4.114851960980265062e+02,2.051664898039019818e+02,4.500000000000000000e+01,1.987224000000000034e-06,0.000000000000000000e+00
4.119249501569126437e+02,2.051660500498430793e+02,4.500000000000000000e+01,1.857682999999999973e-06,0.000000000000000000e+00
4.123311958052434534e+02,2.051656438041947581e+02,4.500000000000000000e+01,1.844222000000000035e-06,0.000000000000000000e+00
4.127315345284205250e+02,2.051652434654715762e+02,4.500000000000000000e+01,1.897846000000000066e-06,0.000000000000000000e+00
4.131624374192708729e+02,2.051648125625807211e+02,4.500000000000000000e+01,1.938270999999999979e-06,0.000000000000000000e+00
4.135703812465842475e+02,2.051644046187534229e+02,4.500000000000000000e+01,1.928289000000000148e-06,0.000000000000000000e+00
4.140015154353624780e+02,2.051639734845646501e+02,4.500000000000000000e+01,1.841296999999999974e-06,0.000000000000000000e+00
4.144168439027752129e+02,2.051635581560972241e+02,4.500000000000000000e+01,1.915541000000000199e-06,0.000000000000000000e+00
4.148046063328650916e+02,2.051631703936671443e+02,4.500000000000000000e+01,1.889769999999999908e-06,0.000000000000000000e+00
4.152476388940576157e+02,2.051627273611059366e+02,4.500000000000000000e+01,1.870925000000000006e-06,0.000000000000000000e+00
4.156713858542868820e+02,2.051623036141457135e+02,4.500000000000000000e+01,1.913532999999999827e-06,0.000000000000000000e+00
4.160703784694655951e+02,2.051619046215305389e+02,4.500000000000000000e+01,1.933848000000000073e-06,0.000000000000000000e+00
4.165176070490772986e+02,2.051614573929509220e+02,4.500000000000000000e+01,1.952168999999999910e-06,0.000000000000000000e+00
4.169365115254327065e+02,2.051610384884745599e+02,4.500000000000000000e+01,1.976382999999999997e-06,0.000000000000000000e+00
4.173242805820764829e+02,2.051606507194179301e+02,4.500000000000000000e+01,1.978726000000000086e-06,0.000000000000000000e+00
4.177414502170848891e+02,2.051602335497829301e+02,4.500000000000000000e+01,2.023719999999999913e-06,0.000000000000000000e+00
4.181723531079351801e+02,2.051598026468920750e+02,4.500000000000000000e+01,2.038038999999999818e-06,0.000000000000000000e+00
4.185803008306044148e+02,2.051593946991694111e+02,4.500000000000000000e+01,2.045431999999999969e-06,0.000000000000000000e+00
4.190107434946108924e+02,2.051589642565053850e+02,4.500000000000000000e+01,1.988912000000000042e-06,0.000000000000000000e+00
4.194286738358778734e+02,2.051585463261641280e+02,4.500000000000000000e+01,2.021741000000000130e-06,0.000000000000000000e+00
4.198720046566119208e+02,2.051581029953433983e+02,4.500000000000000000e+01,2.109416999999999916e-06,0.000000000000000000e+00
4.202838020725191086e+02,2.051576911979274769e+02,4.500000000000000000e+01,1.968016000000000065e-06,0.000000000000000000e+00
4.206891269293661253e+02,2.051572858730706344e+02,4.500000000000000000e+01,2.021392000000000026e-06,0.000000000000000000e+00
4.211200298202164163e+02,2.051568549701797792e+02,4.500000000000000000e+01,2.041692000000000069e-06,0.000000000000000000e+00
4.215466841922785761e+02,2.051564283158077160e+02,4.500000000000000000e+01,2.135172999999999793e-06,0.000000000000000000e+00
4.219500204479551257e+02,2.051560249795520576e+02,4.500000000000000000e+01,2.158717999999999836e-06,0.000000000000000000e+00
