0.000000000000000000e+00,2.055779750000000092e+02,0.000000000000000000e+00,2.215694000000000067e-05,0.000000000000000000e+00
4.223537607977289667e+02,2.051556212392022758e+02,4.500000000000000000e+01,2.149216000000000125e-06,0.000000000000000000e+00
4.227527811996713467e+02,2.051552222188003327e+02,4.500000000000000000e+01,2.138258000000000035e-06,0.000000000000000000e+00
4.232012417404579878e+02,2.051547737582595516e+02,4.500000000000000000e+01,2.186424999999999992e-06,0.000000000000000000e+00
4.235999852378453738e+02,2.051543750147621665e+02,4.500000000000000000e+01,2.145433000000000097e-06,0.000000000000000000e+00
4.240237311221374057e+02,2.051539512688778757e+02,4.500000000000000000e+01,2.101355000000000144e-06,0.000000000000000000e+00
4.244691321949797498e+02,2.051535058678050234e+02,4.500000000000000000e+01,2.102984999999999822e-06,0.000000000000000000e+00
4.248566233138071198e+02,2.051531183766861943e+02,4.500000000000000000e+01,2.134766000000000205e-06,0.000000000000000000e+00
4.252718929466960276e+02,2.051527031070532985e+02,4.500000000000000000e+01,2.121101999999999957e-06,0.000000000000000000e+00
4.256983647122099228e+02,2.051522766352877909e+02,4.500000000000000000e+01,2.115658999999999847e-06,0.000000000000000000e+00
4.261065355355556221e+02,2.051518684644644566e+02,4.500000000000000000e+01,2.164146000000000167e-06,0.000000000000000000e+00
4.265372110238337768e+02,2.051514377889761818e+02,4.500000000000000000e+01,2.214873999999999879e-06,0.000000000000000000e+00
4.269610279301296600e+02,2.051510139720698760e+02,4.500000000000000000e+01,2.152548000000000198e-06,0.000000000000000000e+00
4.273762863011796753e+02,2.051505987136988267e+02,4.500000000000000000e+01,2.192638999999999998e-06,0.000000000000000000e+00
4.277881557536142054e+02,2.051501868442463774e+02,4.500000000000000000e+01,2.180808000000000161e-06,0.000000000000000000e+00
4.282121538223717607e+02,2.051497628461776230e+02,4.500000000000000000e+01,2.163229999999999870e-06,0.000000000000000000e+00
4.286464919277395325e+02,2.051493285080722728e+02,4.500000000000000000e+01,2.173343000000000140e-06,0.000000000000000000e+00
4.290707366701788033e+02,2.051489042633298254e+02,4.500000000000000000e+01,2.049447999999999864e-06,0.000000000000000000e+00
4.294818073040527793e+02,2.051484931926959518e+02,4.500000000000000000e+01,1.789886000000000044e-06,0.000000000000000000e+00
4.298973509690416108e+02,2.051480776490309665e+02,4.500000000000000000e+01,2.118148000000000155e-06,0.000000000000000000e+00
4.302848459935855203e+02,2.051476901540064262e+02,4.500000000000000000e+01,2.125671000000000082e-06,0.000000000000000000e+00
4.307301047792170721e+02,2.051472448952207799e+02,4.500000000000000000e+01,2.036933000000000205e-06,0.000000000000000000e+00
4.311282058660517009e+02,2.051468467941339497e+02,4.500000000000000000e+01,2.068395000000000040e-06,0.000000000000000000e+00
4.315525839624036735e+02,2.051464224160376091e+02,4.500000000000000000e+01,2.068961999999999809e-06,0.000000000000000000e+00
4.320011062096934893e+02,2.051459738937903126e+02,4.500000000000000000e+01,2.034415999999999971e-06,0.000000000000000000e+00
4.323750720896945836e+02,2.051455999279102969e+02,4.500000000000000000e+01,2.015615000000000013e-06,0.000000000000000000e+00
4.328039629368108194e+02,2.051451710370631929e+02,4.500000000000000000e+01,2.069034999999999919e-06,0.000000000000000000e+00
4.332245951152652879e+02,2.051447504048847463e+02,4.500000000000000000e+01,2.063926999999999950e-06,0.000000000000000000e+00
4.336327702405065452e+02,2.051443422297595021e+02,4.500000000000000000e+01,2.055413999999999799e-06,0.000000000000000000e+00
4.340636690904358943e+02,2.051439113309095603e+02,4.500000000000000000e+01,2.048283999999999920e-06,0.000000000000000000e+00
4.344687828717288198e+02,2.051435062171282766e+02,4.500000000000000000e+01,2.063825000000000099e-06,0.000000000000000000e+00
4.348811397185040164e+02,2.051430938602815104e+02,4.500000000000000000e+01,2.055429000000000002e-06,0.000000000000000000e+00
4.352964081212891756e+02,2.051426785918787061e+02,4.500000000000000000e+01,1.992564999999999870e-06,0.000000000000000000e+00
4.357410060965195271e+02,2.051422339939034885e+02,4.500000000000000000e+01,2.019688999999999815e-06,0.000000000000000000e+00
4.361395015563720108e+02,2.051418354984436405e+02,4.500000000000000000e+01,2.072774999999999818e-06,0.000000000000000000e+00
4.365632470640997553e+02,2.051414117529359089e+02,4.500000000000000000e+01,2.003099999999999931e-06,0.000000000000000000e+00
4.369654402567661577e+02,2.051410095597432246e+02,4.500000000000000000e+01,2.028871999999999826e-06,0.000000000000000000e+00
4.374013632167943797e+02,2.051405736367832162e+02,4.500000000000000000e+01,2.008775000000000092e-06,0.000000000000000000e+00
4.378166328496831738e+02,2.051401583671503204e+02,4.500000000000000000e+01,2.134693000000000095e-06,0.000000000000000000e+00
4.382155974903582774e+02,2.051397594025096396e+02,4.500000000000000000e+01,2.045562999999999985e-06,0.000000000000000000e+00
4.386431407343150113e+02,2.051393318592656954e+02,4.500000000000000000e+01,2.037938000000000206e-06,0.000000000000000000e+00
4.390738162225932797e+02,2.051389011837774206e+02,4.500000000000000000e+01,2.013577999999999900e-06,0.000000000000000000e+00
4.395051909122137204e+02,2.051384698090877805e+02,4.500000000000000000e+01,1.933848000000000073e-06,0.000000000000000000e+00
4.399488093535134112e+02,2.051380261906464852e+02,4.500000000000000000e+01,2.016983000000000082e-06,0.000000000000000000e+00
4.403433389269138729e+02,2.051376316610731010e+02,4.500000000000000000e+01,2.034983000000000164e-06,0.000000000000000000e+00
4.407515767317835866e+02,2.051372234232682104e+02,4.500000000000000000e+01,2.102606000000000160e-06,0.000000000000000000e+00
4.411819655353385770e+02,2.051367930344646595e+02,4.500000000000000000e+01,2.063636000000000176e-06,0.000000000000000000e+00
4.415896804337360209e+02,2.051363853195662728e+02,4.500000000000000000e+01,2.033134999999999974e-06,0.000000000000000000e+00
4.420208107271583913e+02,2.051359541892728373e+02,4.500000000000000000e+01,2.100467000000000196e-06,0.000000000000000000e+00
4.424221344116032810e+02,2.051355528655884086e+02,4.500000000000000000e+01,2.169806999999999942e-06,0.000000000000000000e+00
4.428290300209399106e+02,2.051351459699790496e+02,4.500000000000000000e+01,1.987806000000000006e-06,0.000000000000000000e+00
4.432253079251735244e+02,2.051347496920748199e+02,4.500000000000000000e+01,2.111118999999999887e-06,0.000000000000000000e+00
4.436693589637404216e+02,2.051343056410362635e+02,4.500000000000000000e+01,2.082248000000000210e-06,0.000000000000000000e+00
4.440841913663400646e+02,2.051338908086336517e+02,4.500000000000000000e+01,2.076426999999999830e-06,0.000000000000000000e+00
4.444911205572652193e+02,2.051334838794427355e+02,4.500000000000000000e+01,2.078376999999999871e-06,0.000000000000000000e+00
4.449331772179813811e+02,2.051330418227820189e+02,4.500000000000000000e+01,2.086147999999999868e-06,0.000000000000000000e+00
4.453209492493638209e+02,2.051326540507506309e+02,4.500000000000000000e+01,2.086250000000000142e-06,0.000000000000000000e+00
4.457389532960311840e+02,2.051322360467039800e+02,4.500000000000000000e+01,2.085754999999999819e-06,0.000000000000000000e+00
4.461696236021774098e+02,2.051318053763978355e+02,4.500000000000000000e+01,2.065352999999999926e-06,0.000000000000000000e+00
4.465919406667594558e+02,2.051313830593332455e+02,4.500000000000000000e+01,2.068845999999999995e-06,0.000000000000000000e+00
4.470090717305216117e+02,2.051309659282694895e+02,4.500000000000000000e+01,1.993364999999999930e-06,0.000000000000000000e+00
4.474330704930937941e+02,2.051305419295069044e+02,4.500000000000000000e+01,2.041356999999999927e-06,0.000000000000000000e+00
4.478686752044955028e+02,2.051301063247955199e+02,4.500000000000000000e+01,2.077736999999999992e-06,0.000000000000000000e+00
4.482803001292969611e+02,2.051296946998706971e+02,4.500000000000000000e+01,2.035259999999999975e-06,0.000000000000000000e+00
4.486854892123524792e+02,2.051292895107876575e+02,4.500000000000000000e+01,2.052328999999999981e-06,0.000000000000000000e+00
4.491166235284422328e+02,2.051288583764715554e+02,4.500000000000000000e+01,2.042812000000000068e-06,0.000000000000000000e+00
4.495431489016560249e+02,2.051284318510983553e+02,4.500000000000000000e+01,1.990832999999999917e-06,0.000000000000000000e+00
4.499455792445727980e+02,2.051280294207554391e+02,4.500000000000000000e+01,2.046158999999999919e-06,0.000000000000000000e+00
4.503752616327113856e+02,2.051275997383672802e+02,4.500000000000000000e+01,2.017986999999999844e-06,0.000000000000000000e+00
4.507947741389256748e+02,2.051271802258610819e+02,4.500000000000000000e+01,1.835941999999999963e-06,0.000000000000000000e+00
4.511982440783415313e+02,2.051267767559216679e+02,4.500000000000000000e+01,1.842868999999999957e-06,0.000000000000000000e+00
4.516338575767170482e+02,2.051263411424232856e+02,4.500000000000000000e+01,1.936350999999999920e-06,0.000000000000000000e+00
4.520207346946564257e+02,2.051259542653053529e+02,4.500000000000000000e+01,1.901266000000000026e-06,0.000000000000000000e+00
4.524660864083125489e+02,2.051255089135916876e+02,4.500000000000000000e+01,1.854611999999999905e-06,0.000000000000000000e+00
4.528682121488549228e+02,2.051251067878511378e+02,4.500000000000000000e+01,1.834574999999999922e-06,0.000000000000000000e+00
4.532688414323959023e+02,2.051247061585676192e+02,4.500000000000000000e+01,1.735098000000000070e-06,0.000000000000000000e+00
4.536963185339723736e+02,2.051242786814660235e+02,4.500000000000000000e+01,1.634397999999999916e-06,0.000000000000000000e+00
4.541040365978487330e+02,2.051238709634021404e+02,4.500000000000000000e+01,1.613894999999999987e-06,0.000000000000000000e+00
4.545347135895211750e+02,2.051234402864104709e+02,4.500000000000000000e+01,1.619221000000000044e-06,0.000000000000000000e+00
4.549574139136428244e+02,2.051230175860863483e+02,4.500000000000000000e+01,1.558379000000000034e-06,0.000000000000000000e+00
4.553449116590239782e+02,2.051226300883409692e+02,4.500000000000000000e+01,1.404550999999999988e-06,0.000000000000000000e+00
4.557841577709392027e+02,2.051221908422290596e+02,4.500000000000000000e+01,1.566863000000000019e-06,0.000000000000000000e+00
4.562081507860397664e+02,2.051217668492139694e+02,4.500000000000000000e+01,1.600289000000000070e-06,0.000000000000000000e+00
4.566068930613802763e+02,2.051213681069386325e+02,4.500000000000000000e+01,1.599385999999999920e-06,0.000000000000000000e+00
4.570508070579050468e+02,2.051209241929420841e+02,4.500000000000000000e+01,1.631372000000000031e-06,0.000000000000000000e+00
4.574776385973653987e+02,2.051204973614026414e+02,4.500000000000000000e+01,1.654406999999999973e-06,0.000000000000000000e+00
4.578656910329472112e+02,2.051201093089670451e+02,4.500000000000000000e+01,1.739187000000000074e-06,0.000000000000000000e+00
4.582806827280196558e+02,2.051196943172719784e+02,4.500000000000000000e+01,1.826149000000000056e-06,0.000000000000000000e+00
4.587060023525329484e+02,2.051192689976474810e+02,4.500000000000000000e+01,1.823718999999999894e-06,0.000000000000000000e+00
4.591505950447291298e+02,2.051188244049552623e+02,4.500000000000000000e+01,1.826628999999999965e-06,0.000000000000000000e+00
4.595905369091303214e+02,2.051183844630908766e+02,4.500000000000000000e+01,1.798035000000000099e-06,0.000000000000000000e+00
4.599759828261624079e+02,2.051179990171738439e+02,4.500000000000000000e+01,1.848748000000000032e-06,0.000000000000000000e+00
4.604132722923728238e+02,2.051175617277076242e+02,4.500000000000000000e+01,1.843858999999999967e-06,0.000000000000000000e+00
4.608286847403716138e+02,2.051171463152596175e+02,4.500000000000000000e+01,1.885273000000000076e-06,0.000000000000000000e+00
4.612246320625012004e+02,2.051167503679374988e+02,4.500000000000000000e+01,1.904598000000000099e-06,0.000000000000000000e+00
4.616527718134894940e+02,2.051163222281865046e+02,4.500000000000000000e+01,1.826396000000000097e-06,0.000000000000000000e+00
4.620764951545633039e+02,2.051158985048454326e+02,4.500000000000000000e+01,1.815510999999999904e-06,0.000000000000000000e+00
4.624892073962943755e+02,2.051154857926037209e+02,4.500000000000000000e+01,1.793989000000000011e-06,0.000000000000000000e+00
4.629044744971636760e+02,2.051150705255028299e+02,4.500000000000000000e+01,1.792489999999999926e-06,0.000000000000000000e+00
4.632919615214568125e+02,2.051146830384785460e+02,4.500000000000000000e+01,1.714783000000000036e-06,0.000000000000000000e+00
4.637150121396659870e+02,2.051142599878603505e+02,4.500000000000000000e+01,1.788314000000000061e-06,0.000000000000000000e+00
4.641337558984553766e+02,2.051138412441015362e+02,4.500000000000000000e+01,1.670923999999999987e-06,0.000000000000000000e+00
4.645597443145113630e+02,2.051134152556854815e+02,4.500000000000000000e+01,1.680236999999999986e-06,0.000000000000000000e+00
4.649837373296119267e+02,2.051129912626703913e+02,4.500000000000000000e+01,1.706445000000000058e-06,0.000000000000000000e+00
4.653925031832769719e+02,2.051125824968167137e+02,4.500000000000000000e+01,1.731488999999999974e-06,0.000000000000000000e+00
4.658119245653095959e+02,2.051121630754346938e+02,4.500000000000000000e+01,1.667941000000000020e-06,0.000000000000000000e+00
4.662313367187873041e+02,2.051117436632812030e+02,4.500000000000000000e+01,1.649502999999999918e-06,0.000000000000000000e+00
4.666620122070655157e+02,2.051113129877929282e+02,4.500000000000000000e+01,1.668333000000000041e-06,0.000000000000000000e+00
4.670699638341429818e+02,2.051109050361658603e+02,4.500000000000000000e+01,1.601307000000000007e-06,0.000000000000000000e+00
4.675004080154409962e+02,2.051104745919845698e+02,4.500000000000000000e+01,1.590844000000000027e-06,0.000000000000000000e+00
4.679160462586476683e+02,2.051100589537413441e+02,4.500000000000000000e+01,1.612773999999999960e-06,0.000000000000000000e+00
4.683481823625953666e+02,2.051096268176374053e+02,4.500000000000000000e+01,1.627515000000000078e-06,0.000000000000000000e+00
4.687695989158431757e+02,2.051092054010841537e+02,4.500000000000000000e+01,1.608117999999999974e-06,0.000000000000000000e+00
4.691706679593492026e+02,2.051088043320406484e+02,4.500000000000000000e+01,1.609834999999999936e-06,0.000000000000000000e+00
4.696087847307583729e+02,2.051083662152692568e+02,4.500000000000000000e+01,1.621563999999999921e-06,0.000000000000000000e+00
4.700169594882025876e+02,2.051079580405117895e+02,4.500000000000000000e+01,1.599909999999999984e-06,0.000000000000000000e+00
4.704359918191216252e+02,2.051075390081808791e+02,4.500000000000000000e+01,1.500971999999999976e-06,0.000000000000000000e+00
4.708515393898268826e+02,2.051071234606101825e+02,4.500000000000000000e+01,1.609688999999999929e-06,0.000000000000000000e+00
4.712415692863106642e+02,2.051067334307136889e+02,4.500000000000000000e+01,1.560255999999999966e-06,0.000000000000000000e+00
4.716716410157131918e+02,2.051063033589842917e+02,4.500000000000000000e+01,1.556240000000000070e-06,0.000000000000000000e+00
4.720940529320318433e+02,2.051058809470679591e+02,4.500000000000000000e+01,1.570370000000000052e-06,0.000000000000000000e+00
4.725121065292588014e+02,2.051054628934707296e+02,4.500000000000000000e+01,1.550507000000000002e-06,0.000000000000000000e+00
4.729360951049618507e+02,2.051050389048950535e+02,4.500000000000000000e+01,1.532288000000000016e-06,0.000000000000000000e+00
4.733164904243644742e+02,2.051046585095756427e+02,4.500000000000000000e+01,1.543448999999999992e-06,0.000000000000000000e+00
4.737598165091313831e+02,2.051042151834908793e+02,4.500000000000000000e+01,1.534354000000000082e-06,0.000000000000000000e+00
4.741729777926208271e+02,2.051038020222073897e+02,4.500000000000000000e+01,1.515101999999999957e-06,0.000000000000000000e+00
4.745813140179870970e+02,2.051033936859820130e+02,4.500000000000000000e+01,1.477936000000000007e-06,0.000000000000000000e+00
4.750273255207113152e+02,2.051029476744792817e+02,4.500000000000000000e+01,1.525768000000000034e-06,0.000000000000000000e+00
4.754290558686992085e+02,2.051025459441312933e+02,4.500000000000000000e+01,1.437757999999999923e-06,0.000000000000000000e+00
4.758364359848384879e+02,2.051021385640151777e+02,4.500000000000000000e+01,1.425389000000000059e-06,0.000000000000000000e+00
4.762520353386292982e+02,2.051017229646613771e+02,4.500000000000000000e+01,1.390974000000000025e-06,0.000000000000000000e+00
4.766597980265012779e+02,2.051013152019735060e+02,4.500000000000000000e+01,1.398847000000000085e-06,0.000000000000000000e+00
4.770997652615758398e+02,2.051008752347384245e+02,4.500000000000000000e+01,1.428459999999999915e-06,0.000000000000000000e+00
4.775235195000000203e+02,2.051004514804999985e+02,4.500000000000000000e+01,1.445864000000000062e-06,0.000000000000000000e+00
4.779290967257271063e+02,2.051000459032742640e+02,4.500000000000000000e+01,1.387118000000000100e-06,0.000000000000000000e+00
4.783566661096828057e+02,2.050996183338903336e+02,4.500000000000000000e+01,1.411550000000000063e-06,0.000000000000000000e+00
4.787722070538341654e+02,2.050992027929461585e+02,4.500000000000000000e+01,1.430875000000000086e-06,0.000000000000000000e+00
4.791990722109691774e+02,2.050987759277890348e+02,4.500000000000000000e+01,1.407345000000000033e-06,0.000000000000000000e+00
4.796429729220640183e+02,2.050983320270779302e+02,4.500000000000000000e+01,1.376203999999999953e-06,0.000000000000000000e+00
4.800381502270607825e+02,2.050979368497729354e+02,4.500000000000000000e+01,1.354186999999999949e-06,0.000000000000000000e+00
4.804618979129006107e+02,2.050975131020871061e+02,4.500000000000000000e+01,1.324443000000000103e-06,0.000000000000000000e+00
4.809052157693021741e+02,2.050970697842307118e+02,4.500000000000000000e+01,1.298060000000000071e-06,0.000000000000000000e+00
4.813076763288585767e+02,2.050966673236711415e+02,4.500000000000000000e+01,1.381281999999999941e-06,0.000000000000000000e+00
4.817124365180467294e+02,2.050962625634819574e+02,4.500000000000000000e+01,1.398730000000000032e-06,0.000000000000000000e+00
4.821462995398060798e+02,2.050958287004602028e+02,4.500000000000000000e+01,1.351320000000000006e-06,0.000000000000000000e+00
4.825544692433476257e+02,2.050954205307566554e+02,4.500000000000000000e+01,1.289677999999999936e-06,0.000000000000000000e+00
4.829818434733745107e+02,2.050949931565266411e+02,4.500000000000000000e+01,1.306544000000000056e-06,0.000000000000000000e+00
4.833696191565721847e+02,2.050946053808434328e+02,4.500000000000000000e+01,1.308827999999999999e-06,0.000000000000000000e+00
4.837851610327094818e+02,2.050941898389672815e+02,4.500000000000000000e+01,1.339357999999999942e-06,0.000000000000000000e+00
4.842094435843163751e+02,2.050937655564156898e+02,4.500000000000000000e+01,1.295397000000000042e-06,0.000000000000000000e+00
4.846173875515073064e+02,2.050933576124485000e+02,4.500000000000000000e+01,1.262059000000000091e-06,0.000000000000000000e+00
4.850482389186144587e+02,2.050929267610814009e+02,4.500000000000000000e+01,1.278589000000000041e-06,0.000000000000000000e+00
4.854518052556906582e+02,2.050925231947443024e+02,4.500000000000000000e+01,1.224601999999999943e-06,0.000000000000000000e+00
4.858620641408010101e+02,2.050921129358592054e+02,4.500000000000000000e+01,1.210952000000000082e-06,0.000000000000000000e+00
4.862996009275030929e+02,2.050916753990724999e+02,4.500000000000000000e+01,1.233158000000000010e-06,0.000000000000000000e+00
4.867233437992318272e+02,2.050912516562007681e+02,4.500000000000000000e+01,1.226405999999999977e-06,0.000000000000000000e+00
4.871438174200346225e+02,2.050908311825799615e+02,4.500000000000000000e+01,1.246472999999999941e-06,0.000000000000000000e+00
4.875465793764165028e+02,2.050904284206235957e+02,4.500000000000000000e+01,1.209787999999999927e-06,0.000000000000000000e+00
4.879947966581848959e+02,2.050899802033418098e+02,4.500000000000000000e+01,1.238543000000000002e-06,0.000000000000000000e+00
4.884103464673452208e+02,2.050895646535326478e+02,4.500000000000000000e+01,1.314183000000000009e-06,0.000000000000000000e+00
4.888178020277201199e+02,2.050891571979722698e+02,4.500000000000000000e+01,1.265871000000000073e-06,0.000000000000000000e+00
4.892198131985860527e+02,2.050887551868014214e+02,4.500000000000000000e+01,1.243344999999999994e-06,0.000000000000000000e+00
4.896652818072950026e+02,2.050883097181927042e+02,4.500000000000000000e+01,1.251494000000000049e-06,0.000000000000000000e+00
4.900948141179276831e+02,2.050878801858820850e+02,4.500000000000000000e+01,1.153427999999999970e-06,0.000000000000000000e+00
4.904875227748753446e+02,2.050874874772251246e+02,4.500000000000000000e+01,1.174237999999999903e-06,0.000000000000000000e+00
4.909291779001777059e+02,2.050870458220998387e+02,4.500000000000000000e+01,1.188528000000000066e-06,0.000000000000000000e+00
4.913100019580620028e+02,2.050866649980419538e+02,4.500000000000000000e+01,1.201392000000000042e-06,0.000000000000000000e+00
4.917337504060308788e+02,2.050862412495939680e+02,4.500000000000000000e+01,1.234701000000000039e-06,0.000000000000000000e+00
4.921522863988230938e+02,2.050858227136011749e+02,4.500000000000000000e+01,1.248146999999999986e-06,0.000000000000000000e+00
4.925740732181041608e+02,2.050854009267818867e+02,4.500000000000000000e+01,1.170469000000000050e-06,0.000000000000000000e+00
4.930052035115264744e+02,2.050849697964884797e+02,4.500000000000000000e+01,1.196385999999999924e-06,0.000000000000000000e+00
4.934042123282442844e+02,2.050845707876717654e+02,4.500000000000000000e+01,1.324617000000000035e-06,0.000000000000000000e+00
4.938093985676041484e+02,2.050841656014324030e+02,4.500000000000000000e+01,1.385706000000000087e-06,0.000000000000000000e+00
4.942292740821062011e+02,2.050837457259179075e+02,4.500000000000000000e+01,1.322944000000000017e-06,0.000000000000000000e+00
4.946379040124916173e+02,2.050833370959875026e+02,4.500000000000000000e+01,1.348031000000000062e-06,0.000000000000000000e+00
4.950754316505641555e+02,2.050828995683494327e+02,4.500000000000000000e+01,1.305786999999999912e-06,0.000000000000000000e+00
4.954994246656647192e+02,2.050824755753343425e+02,4.500000000000000000e+01,1.264489000000000041e-06,0.000000000000000000e+00
4.959074281067013885e+02,2.050820675718933046e+02,4.500000000000000000e+01,1.195745000000000018e-06,0.000000000000000000e+00
4.963296220658944549e+02,2.050816453779341089e+02,4.500000000000000000e+01,1.239081000000000029e-06,0.000000000000000000e+00
4.967460479035372032e+02,2.050812289520964669e+02,4.500000000000000000e+01,1.209030999999999995e-06,0.000000000000000000e+00
4.971443949598033782e+02,2.050808306050402052e+02,4.500000000000000000e+01,1.271051999999999939e-06,0.000000000000000000e+00
4.975844418806385079e+02,2.050803905581193760e+02,4.500000000000000000e+01,1.240725000000000094e-06,0.000000000000000000e+00
4.980153466027628610e+02,2.050799596533972533e+02,4.500000000000000000e+01,1.223888999999999955e-06,0.000000000000000000e+00
4.984156235749898656e+02,2.050795593764250100e+02,4.500000000000000000e+01,1.230785999999999967e-06,0.000000000000000000e+00
4.988215178010443083e+02,2.050791534821989615e+02,4.500000000000000000e+01,1.294203999999999933e-06,0.000000000000000000e+00
4.992642813836245068e+02,2.050787107186163780e+02,4.500000000000000000e+01,1.233406000000000080e-06,0.000000000000000000e+00
4.996925876029580991e+02,2.050782824123970443e+02,4.500000000000000000e+01,1.194653999999999972e-06,0.000000000000000000e+00
5.001232657644762867e+02,2.050778517342355372e+02,4.500000000000000000e+01,1.258187999999999964e-06,0.000000000000000000e+00
5.005314429562803298e+02,2.050774435570437220e+02,4.500000000000000000e+01,1.223495999999999907e-06,0.000000000000000000e+00
5.009542501805073016e+02,2.050770207498194964e+02,4.500000000000000000e+01,1.232693000000000092e-06,0.000000000000000000e+00
5.013575675469357975e+02,2.050766174324530766e+02,4.500000000000000000e+01,1.174543000000000064e-06,0.000000000000000000e+00
5.017570107463952240e+02,2.050762179892536210e+02,4.500000000000000000e+01,1.258638999999999919e-06,0.000000000000000000e+00
5.022050522181402243e+02,2.050757699477818505e+02,4.500000000000000000e+01,1.228384999999999971e-06,0.000000000000000000e+00
5.025943594005768773e+02,2.050753806405994339e+02,4.500000000000000000e+01,1.271692000000000029e-06,0.000000000000000000e+00
5.030275384374627379e+02,2.050749474615625445e+02,4.500000000000000000e+01,1.239052000000000076e-06,0.000000000000000000e+00
5.034332060409437872e+02,2.050745417939590709e+02,4.500000000000000000e+01,1.169857999999999913e-06,0.000000000000000000e+00
5.038502701560188939e+02,2.050741247298439873e+02,4.500000000000000000e+01,1.243373999999999947e-06,0.000000000000000000e+00
5.042716058224718267e+02,2.050737033941775280e+02,4.500000000000000000e+01,1.278328000000000037e-06,0.000000000000000000e+00
5.046722544790076768e+02,2.050733027455210049e+02,4.500000000000000000e+01,1.228413999999999925e-06,0.000000000000000000e+00
5.051099962091474822e+02,2.050728650037908665e+02,4.500000000000000000e+01,1.292399000000000084e-06,0.000000000000000000e+00
5.055179443209717078e+02,2.050724570556790241e+02,4.500000000000000000e+01,1.288818999999999942e-06,0.000000000000000000e+00
5.059369298995414397e+02,2.050720380701004615e+02,4.500000000000000000e+01,1.251289999999999924e-06,0.000000000000000000e+00
5.063521929058763931e+02,2.050716228070941156e+02,4.500000000000000000e+01,1.225881999999999912e-06,0.000000000000000000e+00
5.067904666962476199e+02,2.050711845333037502e+02,4.500000000000000000e+01,1.297944000000000045e-06,0.000000000000000000e+00
5.071951903537117232e+02,2.050707798096462966e+02,4.500000000000000000e+01,1.292675999999999895e-06,0.000000000000000000e+00
5.076134494236641217e+02,2.050703615505763366e+02,4.500000000000000000e+01,1.255946999999999937e-06,0.000000000000000000e+00
5.080567645421817815e+02,2.050699182354578340e+02,4.500000000000000000e+01,1.352643999999999919e-06,0.000000000000000000e+00
5.084616883036331387e+02,2.050695133116963689e+02,4.500000000000000000e+01,1.334032000000000097e-06,0.000000000000000000e+00
5.088729756467345169e+02,2.050691020243532705e+02,4.500000000000000000e+01,1.345542999999999994e-06,0.000000000000000000e+00
5.092885198505049971e+02,2.050686864801494949e+02,4.500000000000000000e+01,1.382154999999999898e-06,0.000000000000000000e+00
5.097334112416804146e+02,2.050682415887583261e+02,4.500000000000000000e+01,1.363151000000000054e-06,0.000000000000000000e+00
5.101201393003839257e+02,2.050678548606996117e+02,4.500000000000000000e+01,1.265797999999999964e-06,0.000000000000000000e+00
5.105558963887497157e+02,2.050674191036112575e+02,4.500000000000000000e+01,1.274034999999999907e-06,0.000000000000000000e+00
5.110036580800349952e+02,2.050669713419199809e+02,4.500000000000000000e+01,1.292471999999999981e-06,0.000000000000000000e+00
5.113923648176419761e+02,2.050665826351823569e+02,4.500000000000000000e+01,1.230190000000000033e-06,0.000000000000000000e+00
5.117971528980070275e+02,2.050661778471019829e+02,4.500000000000000000e+01,1.318170999999999979e-06,0.000000000000000000e+00
5.122006153614198638e+02,2.050657743846385870e+02,4.500000000000000000e+01,1.313673999999999935e-06,0.000000000000000000e+00
5.126360089332263215e+02,2.050653389910667670e+02,4.500000000000000000e+01,1.319858999999999987e-06,0.000000000000000000e+00
5.130441831002775643e+02,2.050649308168997322e+02,4.500000000000000000e+01,1.248131999999999996e-06,0.000000000000000000e+00
5.134695439425345285e+02,2.050645054560574749e+02,4.500000000000000000e+01,1.280902999999999965e-06,0.000000000000000000e+00
5.138713318962761605e+02,2.050641036681037122e+02,4.500000000000000000e+01,1.294741999999999961e-06,0.000000000000000000e+00
