0.000000000000000000e+00,2.055779750000000092e+02,0.000000000000000000e+00,2.215694000000000067e-05,0.000000000000000000e+00
5.142725886598811940e+02,2.050637024113401310e+02,4.500000000000000000e+01,1.266308000000000065e-06,0.000000000000000000e+00
5.147193179264772880e+02,2.050632556820735317e+02,4.500000000000000000e+01,1.227016999999999902e-06,0.000000000000000000e+00
5.151192168578414794e+02,2.050628557831421688e+02,4.500000000000000000e+01,1.249601999999999916e-06,0.000000000000000000e+00
5.155418030735465891e+02,2.050624331969264631e+02,4.500000000000000000e+01,1.269436000000000012e-06,0.000000000000000000e+00
5.159897677120441131e+02,2.050619852322879524e+02,4.500000000000000000e+01,1.241453000000000072e-06,0.000000000000000000e+00
5.163773054695293467e+02,2.050615976945304624e+02,4.500000000000000000e+01,1.273220000000000068e-06,0.000000000000000000e+00
5.167930895525869346e+02,2.050611819104474023e+02,4.500000000000000000e+01,1.287145999999999924e-06,0.000000000000000000e+00
5.172159259196287167e+02,2.050607590740803801e+02,4.500000000000000000e+01,1.225664000000000036e-06,0.000000000000000000e+00
5.176236462397258720e+02,2.050603513537602680e+02,4.500000000000000000e+01,1.208536999999999912e-06,0.000000000000000000e+00
5.180597540303919004e+02,2.050599152459696199e+02,4.500000000000000000e+01,1.281398000000000077e-06,0.000000000000000000e+00
5.184837470454925779e+02,2.050594912529545013e+02,4.500000000000000000e+01,1.243620999999999989e-06,0.000000000000000000e+00
5.189252671985580037e+02,2.050590497328014408e+02,4.500000000000000000e+01,1.189473999999999921e-06,0.000000000000000000e+00
5.193314829323218191e+02,2.050586435170676793e+02,4.500000000000000000e+01,1.218518999999999954e-06,0.000000000000000000e+00
5.197320229550432487e+02,2.050582429770449551e+02,4.500000000000000000e+01,1.250766000000000071e-06,0.000000000000000000e+00
5.201629204241937714e+02,2.050578120795757968e+02,4.500000000000000000e+01,1.266177000000000049e-06,0.000000000000000000e+00
5.206029581831194264e+02,2.050573720418168762e+02,4.500000000000000000e+01,1.225679000000000026e-06,0.000000000000000000e+00
5.210019540629771200e+02,2.050569730459370135e+02,4.500000000000000000e+01,1.280729000000000033e-06,0.000000000000000000e+00
5.214259411608101118e+02,2.050565490588391810e+02,4.500000000000000000e+01,1.232342999999999959e-06,0.000000000000000000e+00
5.218406216512328228e+02,2.050561343783487587e+02,4.500000000000000000e+01,1.236767000000000105e-06,0.000000000000000000e+00
5.222486764512511854e+02,2.050557263235487540e+02,4.500000000000000000e+01,1.212435999999999965e-06,0.000000000000000000e+00
5.226794722647524623e+02,2.050552955277352396e+02,4.500000000000000000e+01,1.188222000000000090e-06,0.000000000000000000e+00
5.230876473899936627e+02,2.050548873526099953e+02,4.500000000000000000e+01,1.162014000000000018e-06,0.000000000000000000e+00
5.235170043933761690e+02,2.050544579956066400e+02,4.500000000000000000e+01,1.111634999999999988e-06,0.000000000000000000e+00
5.239104417313859585e+02,2.050540645582686068e+02,4.500000000000000000e+01,1.193999000000000103e-06,0.000000000000000000e+00
5.243254267999045624e+02,2.050536495732000901e+02,4.500000000000000000e+01,1.245774999999999944e-06,0.000000000000000000e+00
5.247224014965607921e+02,2.050532525985034340e+02,4.500000000000000000e+01,1.234686000000000049e-06,0.000000000000000000e+00
5.251507959766649947e+02,2.050528242040233238e+02,4.500000000000000000e+01,1.225037999999999908e-06,0.000000000000000000e+00
5.255893626985376841e+02,2.050523856373014553e+02,4.500000000000000000e+01,1.183726000000000074e-06,0.000000000000000000e+00
5.259894137659126727e+02,2.050519855862340819e+02,4.500000000000000000e+01,1.239387000000000006e-06,0.000000000000000000e+00
5.264121018560045968e+02,2.050515628981439988e+02,4.500000000000000000e+01,1.188163999999999971e-06,0.000000000000000000e+00
5.268456569247488233e+02,2.050511293430752460e+02,4.500000000000000000e+01,1.166365000000000055e-06,0.000000000000000000e+00
5.272612044954541943e+02,2.050507137955045494e+02,4.500000000000000000e+01,1.189357000000000080e-06,0.000000000000000000e+00
5.276900701611328941e+02,2.050502849298388810e+02,4.500000000000000000e+01,1.250519000000000029e-06,0.000000000000000000e+00
5.280977883605135048e+02,2.050498772116394832e+02,4.500000000000000000e+01,1.267268000000000095e-06,0.000000000000000000e+00
5.285315568138552180e+02,2.050494434431861350e+02,4.500000000000000000e+01,1.239940000000000024e-06,0.000000000000000000e+00
5.289553045832338967e+02,2.050490196954167743e+02,4.500000000000000000e+01,1.225736999999999933e-06,0.000000000000000000e+00
5.293542980681791050e+02,2.050486207019318101e+02,4.500000000000000000e+01,1.251625000000000066e-06,0.000000000000000000e+00
5.297811500559281512e+02,2.050481938499440844e+02,4.500000000000000000e+01,1.253283999999999909e-06,0.000000000000000000e+00
5.302063891774197373e+02,2.050477686108225726e+02,4.500000000000000000e+01,1.269844000000000052e-06,0.000000000000000000e+00
5.306145667872478953e+02,2.050473604332127593e+02,4.500000000000000000e+01,1.093984000000000011e-06,0.000000000000000000e+00
5.310416740439743535e+02,2.050469333259560187e+02,4.500000000000000000e+01,1.204243999999999993e-06,0.000000000000000000e+00
5.314436182765658714e+02,2.050465313817234403e+02,4.500000000000000000e+01,1.284438999999999952e-06,0.000000000000000000e+00
5.318586099716383160e+02,2.050461163900283736e+02,4.500000000000000000e+01,1.260109000000000051e-06,0.000000000000000000e+00
5.322470709255725296e+02,2.050457279290744168e+02,4.500000000000000000e+01,1.260195999999999911e-06,0.000000000000000000e+00
5.326774839141183975e+02,2.050452975160858955e+02,4.500000000000000000e+01,1.297245000000000020e-06,0.000000000000000000e+00
5.331192274739378263e+02,2.050448557725260628e+02,4.500000000000000000e+01,1.325141000000000100e-06,0.000000000000000000e+00
5.335182194580152100e+02,2.050444567805419922e+02,4.500000000000000000e+01,1.264822999999999943e-06,0.000000000000000000e+00
5.339419568004962002e+02,2.050440330431995051e+02,4.500000000000000000e+01,1.281353999999999921e-06,0.000000000000000000e+00
5.343549538895274509e+02,2.050436200461104761e+02,4.500000000000000000e+01,1.294276000000000015e-06,0.000000000000000000e+00
5.347660532774935973e+02,2.050432089467225012e+02,4.500000000000000000e+01,1.341105000000000096e-06,0.000000000000000000e+00
5.351940331193615066e+02,2.050427809668806276e+02,4.500000000000000000e+01,1.290055999999999995e-06,0.000000000000000000e+00
5.356017522257162682e+02,2.050423732477742931e+02,4.500000000000000000e+01,1.313979999999999912e-06,0.000000000000000000e+00
5.360324277139944797e+02,2.050419425722860183e+02,4.500000000000000000e+01,1.352512999999999903e-06,0.000000000000000000e+00
5.364551816343732753e+02,2.050415198183656287e+02,4.500000000000000000e+01,1.257431000000000032e-06,0.000000000000000000e+00
5.368715029433963082e+02,2.050411034970566106e+02,4.500000000000000000e+01,1.323088999999999997e-06,0.000000000000000000e+00
5.372823988682936260e+02,2.050406926011316955e+02,4.500000000000000000e+01,1.335327000000000056e-06,0.000000000000000000e+00
5.377063918833941898e+02,2.050402686081166053e+02,4.500000000000000000e+01,1.306253000000000070e-06,0.000000000000000000e+00
5.381056284815954314e+02,2.050398693715184208e+02,4.500000000000000000e+01,1.321358000000000072e-06,0.000000000000000000e+00
5.385498837431415495e+02,2.050394251162568651e+02,4.500000000000000000e+01,1.278545999999999913e-06,0.000000000000000000e+00
5.389767948217456706e+02,2.050389982051782454e+02,4.500000000000000000e+01,1.282155000000000009e-06,0.000000000000000000e+00
5.393923452459711143e+02,2.050385826547540375e+02,4.500000000000000000e+01,1.304054999999999960e-06,0.000000000000000000e+00
5.398268512817576266e+02,2.050381481487182498e+02,4.500000000000000000e+01,1.298496000000000036e-06,0.000000000000000000e+00
5.402280397753247598e+02,2.050377469602246663e+02,4.500000000000000000e+01,1.269844000000000052e-06,0.000000000000000000e+00
5.406495830038168151e+02,2.050373254169961967e+02,4.500000000000000000e+01,1.290274999999999899e-06,0.000000000000000000e+00
5.410819380334778543e+02,2.050368930619665377e+02,4.500000000000000000e+01,1.311782000000000013e-06,0.000000000000000000e+00
5.414967470087735819e+02,2.050364782529912304e+02,4.500000000000000000e+01,1.336608000000000053e-06,0.000000000000000000e+00
5.419125725172953025e+02,2.050360624274827046e+02,4.500000000000000000e+01,1.289124999999999918e-06,0.000000000000000000e+00
5.423000570095687181e+02,2.050356749429904255e+02,4.500000000000000000e+01,1.334846999999999936e-06,0.000000000000000000e+00
5.427216310260024557e+02,2.050352533689739971e+02,4.500000000000000000e+01,1.352090999999999901e-06,0.000000000000000000e+00
5.431400337402092191e+02,2.050348349662597798e+02,4.500000000000000000e+01,1.344581999999999936e-06,0.000000000000000000e+00
5.435609405447605695e+02,2.050344140594552300e+02,4.500000000000000000e+01,1.423279000000000049e-06,0.000000000000000000e+00
5.439897478686352770e+02,2.050339852521313730e+02,4.500000000000000000e+01,1.448744999999999967e-06,0.000000000000000000e+00
5.443775169252789965e+02,2.050335974830747148e+02,4.500000000000000000e+01,1.371255999999999954e-06,0.000000000000000000e+00
5.448137570190839369e+02,2.050331612429809240e+02,4.500000000000000000e+01,1.377323999999999953e-06,0.000000000000000000e+00
5.451981244769591513e+02,2.050327768755230409e+02,4.500000000000000000e+01,1.410909999999999973e-06,0.000000000000000000e+00
5.456367439738543226e+02,2.050323382560261507e+02,4.500000000000000000e+01,1.465028999999999903e-06,0.000000000000000000e+00
5.460777675373393549e+02,2.050318972324626543e+02,4.500000000000000000e+01,1.444889000000000042e-06,0.000000000000000000e+00
5.464849745419847977e+02,2.050314900254580266e+02,4.500000000000000000e+01,1.366803000000000066e-06,0.000000000000000000e+00
5.468988521748349285e+02,2.050310761478251607e+02,4.500000000000000000e+01,1.187989000000000011e-06,0.000000000000000000e+00
5.473141284342779045e+02,2.050306608715657148e+02,4.500000000000000000e+01,1.404202000000000096e-06,0.000000000000000000e+00
5.477564587519083261e+02,2.050302185412481037e+02,4.500000000000000000e+01,1.454871000000000084e-06,0.000000000000000000e+00
5.481799456704596878e+02,2.050297950543295542e+02,4.500000000000000000e+01,1.433582000000000058e-06,0.000000000000000000e+00
5.485786241746716314e+02,2.050293963758253426e+02,4.500000000000000000e+01,1.503110999999999939e-06,0.000000000000000000e+00
5.490249321732342196e+02,2.050289500678267700e+02,4.500000000000000000e+01,1.507564000000000039e-06,0.000000000000000000e+00
5.494457424359212609e+02,2.050285292575640881e+02,4.500000000000000000e+01,1.501524999999999994e-06,0.000000000000000000e+00
5.498335181191189349e+02,2.050281414818808798e+02,4.500000000000000000e+01,1.483975000000000052e-06,0.000000000000000000e+00
5.502487807629415784e+02,2.050277262192370529e+02,4.500000000000000000e+01,1.501538999999999957e-06,0.000000000000000000e+00
5.506976477328244073e+02,2.050272773522671912e+02,4.500000000000000000e+01,1.492938999999999946e-06,0.000000000000000000e+00
5.510876278551289715e+02,2.050268873721448699e+02,4.500000000000000000e+01,1.472478999999999933e-06,0.000000000000000000e+00
5.515201371145038820e+02,2.050264548628854868e+02,4.500000000000000000e+01,1.466906000000000046e-06,0.000000000000000000e+00
5.519264765682808047e+02,2.050260485234317116e+02,4.500000000000000000e+01,1.393418999999999965e-06,0.000000000000000000e+00
5.523426167780720561e+02,2.050256323832219323e+02,4.500000000000000000e+01,1.470704000000000065e-06,0.000000000000000000e+00
5.527648723766562853e+02,2.050252101276233532e+02,4.500000000000000000e+01,1.486653000000000071e-06,0.000000000000000000e+00
5.531656061625077427e+02,2.050248093938375007e+02,4.500000000000000000e+01,1.432242999999999943e-06,0.000000000000000000e+00
5.536041746328345425e+02,2.050243708253671571e+02,4.500000000000000000e+01,1.466877000000000093e-06,0.000000000000000000e+00
5.539896251549521367e+02,2.050239853748450400e+02,4.500000000000000000e+01,1.404433999999999935e-06,0.000000000000000000e+00
5.544308528196964971e+02,2.050235441471803028e+02,4.500000000000000000e+01,1.369524000000000002e-06,0.000000000000000000e+00
5.548363175686442901e+02,2.050231386824313518e+02,4.500000000000000000e+01,1.406689999999999952e-06,0.000000000000000000e+00
5.552366506042072842e+02,2.050227383493958087e+02,4.500000000000000000e+01,1.399967000000000085e-06,0.000000000000000000e+00
5.556673263819913018e+02,2.050223076736180019e+02,4.500000000000000000e+01,1.444073999999999991e-06,0.000000000000000000e+00
5.560898330995546530e+02,2.050218851669004607e+02,4.500000000000000000e+01,1.481369999999999930e-06,0.000000000000000000e+00
5.565062884591711736e+02,2.050214687115408196e+02,4.500000000000000000e+01,1.469467000000000012e-06,0.000000000000000000e+00
5.569503132801442007e+02,2.050210246867198691e+02,4.500000000000000000e+01,1.406936999999999994e-06,0.000000000000000000e+00
5.573447914187811421e+02,2.050206302085812240e+02,4.500000000000000000e+01,1.428837999999999973e-06,0.000000000000000000e+00
5.577533519696768280e+02,2.050202216480303150e+02,4.500000000000000000e+01,1.359906000000000054e-06,0.000000000000000000e+00
5.581834179957060087e+02,2.050197915820043022e+02,4.500000000000000000e+01,1.427936000000000062e-06,0.000000000000000000e+00
5.586140934839842203e+02,2.050193609065160274e+02,4.500000000000000000e+01,1.439707999999999964e-06,0.000000000000000000e+00
5.590222631875257093e+02,2.050189527368124800e+02,4.500000000000000000e+01,1.489621000000000048e-06,0.000000000000000000e+00
5.594427633738006307e+02,2.050185322366262142e+02,4.500000000000000000e+01,1.296372000000000062e-06,0.000000000000000000e+00
5.598724786316794280e+02,2.050181025213683199e+02,4.500000000000000000e+01,1.418010999999999899e-06,0.000000000000000000e+00
5.603016385463992037e+02,2.050176733614536033e+02,4.500000000000000000e+01,1.360676999999999949e-06,0.000000000000000000e+00
5.607231475676612718e+02,2.050172518524323380e+02,4.500000000000000000e+01,1.422406000000000091e-06,0.000000000000000000e+00
5.611315495131314037e+02,2.050168434504868742e+02,4.500000000000000000e+01,1.465973999999999942e-06,0.000000000000000000e+00
5.615626757440902566e+02,2.050164123242559242e+02,4.500000000000000000e+01,1.451742999999999926e-06,0.000000000000000000e+00
5.619679403554473538e+02,2.050160070596445507e+02,4.500000000000000000e+01,1.410618999999999987e-06,0.000000000000000000e+00
5.623799256490046901e+02,2.050155950743509834e+02,4.500000000000000000e+01,1.480656999999999942e-06,0.000000000000000000e+00
5.628097055453146140e+02,2.050151652944546754e+02,4.500000000000000000e+01,1.464912000000000062e-06,0.000000000000000000e+00
5.631951486727966767e+02,2.050147798513272051e+02,4.500000000000000000e+01,1.429012999999999933e-06,0.000000000000000000e+00
5.636153398083575894e+02,2.050143596601916443e+02,4.500000000000000000e+01,1.489839999999999952e-06,0.000000000000000000e+00
5.640340035184663066e+02,2.050139409964815229e+02,4.500000000000000000e+01,1.481996000000000058e-06,0.000000000000000000e+00
5.644571021374046040e+02,2.050135178978625845e+02,4.500000000000000000e+01,1.489853999999999915e-06,0.000000000000000000e+00
5.648728487102860072e+02,2.050131021512897291e+02,4.500000000000000000e+01,1.511362000000000057e-06,0.000000000000000000e+00
5.652876402661223665e+02,2.050126873597338886e+02,4.500000000000000000e+01,1.470980000000000060e-06,0.000000000000000000e+00
5.657114765074820752e+02,2.050122635234925212e+02,4.500000000000000000e+01,1.450971000000000003e-06,0.000000000000000000e+00
5.661063612967866447e+02,2.050118686387032199e+02,4.500000000000000000e+01,1.479042000000000043e-06,0.000000000000000000e+00
5.665500951321811272e+02,2.050114249048678232e+02,4.500000000000000000e+01,1.438470999999999911e-06,0.000000000000000000e+00
5.669767692387616762e+02,2.050109982307612313e+02,4.500000000000000000e+01,1.427077000000000067e-06,0.000000000000000000e+00
5.673920382558910660e+02,2.050105829617441202e+02,4.500000000000000000e+01,1.443725000000000098e-06,0.000000000000000000e+00
5.678198447295596907e+02,2.050101551552704393e+02,4.500000000000000000e+01,1.450389000000000031e-06,0.000000000000000000e+00
5.682052959961831675e+02,2.050097697040038156e+02,4.500000000000000000e+01,1.397245999999999937e-06,0.000000000000000000e+00
5.686498131367636688e+02,2.050093251868632365e+02,4.500000000000000000e+01,1.312698999999999915e-06,0.000000000000000000e+00
5.690898241217930718e+02,2.050088851758782198e+02,4.500000000000000000e+01,1.172710000000000077e-06,0.000000000000000000e+00
5.694748166762811934e+02,2.050085001833237186e+02,4.500000000000000000e+01,1.522726999999999948e-06,0.000000000000000000e+00
5.699119838163649092e+02,2.050080630161836268e+02,4.500000000000000000e+01,1.417662000000000006e-06,0.000000000000000000e+00
5.703278159514406980e+02,2.050076471840485510e+02,4.500000000000000000e+01,1.396532999999999949e-06,0.000000000000000000e+00
5.707239804751208112e+02,2.050072510195248867e+02,4.500000000000000000e+01,1.448919999999999927e-06,0.000000000000000000e+00
5.711522871981263734e+02,2.050068227128018634e+02,4.500000000000000000e+01,1.465304999999999898e-06,0.000000000000000000e+00
5.715762604711447921e+02,2.050063987395288621e+02,4.500000000000000000e+01,1.457213999999999962e-06,0.000000000000000000e+00
5.719891724208126789e+02,2.050059858275791953e+02,4.500000000000000000e+01,1.422275000000000075e-06,0.000000000000000000e+00
5.723988582061068655e+02,2.050055761417939095e+02,4.500000000000000000e+01,1.453096000000000004e-06,0.000000000000000000e+00
5.728129845311195822e+02,2.050051620154688692e+02,4.500000000000000000e+01,1.414183999999999927e-06,0.000000000000000000e+00
5.732364772594766009e+02,2.050047385227405243e+02,4.500000000000000000e+01,1.527906999999999998e-06,0.000000000000000000e+00
5.736543530611108963e+02,2.050043206469388792e+02,4.500000000000000000e+01,1.454784000000000012e-06,0.000000000000000000e+00
5.740592125499176746e+02,2.050039157874500972e+02,4.500000000000000000e+01,1.380206000000000097e-06,0.000000000000000000e+00
5.745070468926306830e+02,2.050034679531073607e+02,4.500000000000000000e+01,1.308900999999999896e-06,0.000000000000000000e+00
5.748971610750636501e+02,2.050030778389249519e+02,4.500000000000000000e+01,1.481967000000000104e-06,0.000000000000000000e+00
5.753127108842238613e+02,2.050026622891157899e+02,4.500000000000000000e+01,1.367967000000000010e-06,0.000000000000000000e+00
5.757322074871506175e+02,2.050022427925128454e+02,4.500000000000000000e+01,1.236680000000000033e-06,0.000000000000000000e+00
5.761406154366636656e+02,2.050018343845633524e+02,4.500000000000000000e+01,1.394510000000000011e-06,0.000000000000000000e+00
5.765789185916030419e+02,2.050013960814083873e+02,4.500000000000000000e+01,1.303807999999999918e-06,0.000000000000000000e+00
5.769799154336275251e+02,2.050009950845663695e+02,4.500000000000000000e+01,1.316439000000000026e-06,0.000000000000000000e+00
5.774018999441781261e+02,2.050005731000558171e+02,4.500000000000000000e+01,1.309468999999999905e-06,0.000000000000000000e+00
5.778343257338245849e+02,2.050001406742661914e+02,4.500000000000000000e+01,1.374937999999999947e-06,0.000000000000000000e+00
5.782496689379973986e+02,2.049997253310619953e+02,4.500000000000000000e+01,1.311637000000000034e-06,0.000000000000000000e+00
5.786576166606665765e+02,2.049993173833393314e+02,4.500000000000000000e+01,1.309715999999999947e-06,0.000000000000000000e+00
5.790885195515170381e+02,2.049988864804484763e+02,4.500000000000000000e+01,1.333930000000000034e-06,0.000000000000000000e+00
5.795213642232824895e+02,2.049984536357767126e+02,4.500000000000000000e+01,1.296779000000000074e-06,0.000000000000000000e+00
5.799448514974117188e+02,2.049980301485025791e+02,4.500000000000000000e+01,1.235471999999999934e-06,0.000000000000000000e+00
5.803580456533148890e+02,2.049976169543466824e+02,4.500000000000000000e+01,1.234598999999999976e-06,0.000000000000000000e+00
5.807692696159249408e+02,2.049972057303840813e+02,4.500000000000000000e+01,1.376610999999999965e-06,0.000000000000000000e+00
5.811962098039555258e+02,2.049967787901960605e+02,4.500000000000000000e+01,1.270789999999999907e-06,0.000000000000000000e+00
5.816041563600875861e+02,2.049963708436399088e+02,4.500000000000000000e+01,1.269291000000000033e-06,0.000000000000000000e+00
5.820348326037736797e+02,2.049959401673962418e+02,4.500000000000000000e+01,1.241539999999999933e-06,0.000000000000000000e+00
5.824373090305343794e+02,2.049955376909694564e+02,4.500000000000000000e+01,1.248350999999999900e-06,0.000000000000000000e+00
5.828456111538156392e+02,2.049951293888461805e+02,4.500000000000000000e+01,1.331572999999999982e-06,0.000000000000000000e+00
5.832602929688207496e+02,2.049947147070311928e+02,4.500000000000000000e+01,1.255771999999999977e-06,0.000000000000000000e+00
5.836673013185287573e+02,2.049943076986814674e+02,4.500000000000000000e+01,1.287261999999999950e-06,0.000000000000000000e+00
5.841080254687723254e+02,2.049938669745312438e+02,4.500000000000000000e+01,1.225736999999999933e-06,0.000000000000000000e+00
5.845067711309907281e+02,2.049934682288690055e+02,4.500000000000000000e+01,1.330859999999999994e-06,0.000000000000000000e+00
5.849305140027195193e+02,2.049930444859972738e+02,4.500000000000000000e+01,1.298045000000000080e-06,0.000000000000000000e+00
5.853447733495261218e+02,2.049926302266504763e+02,4.500000000000000000e+01,1.314460000000000032e-06,0.000000000000000000e+00
5.857536037087497789e+02,2.049922213962912565e+02,4.500000000000000000e+01,1.314460000000000032e-06,0.000000000000000000e+00
5.861838553528518787e+02,2.049917911446471521e+02,4.500000000000000000e+01,1.341410000000000045e-06,0.000000000000000000e+00
5.866147571894517796e+02,2.049913602428105435e+02,4.500000000000000000e+01,1.201740999999999935e-06,0.000000000000000000e+00
5.870229293817094458e+02,2.049909520706183059e+02,4.500000000000000000e+01,1.361055000000000007e-06,0.000000000000000000e+00
5.874435725056325737e+02,2.049905314274943748e+02,4.500000000000000000e+01,1.369698999999999962e-06,0.000000000000000000e+00
5.878729553282443021e+02,2.049901020446717439e+02,4.500000000000000000e+01,1.327905999999999979e-06,0.000000000000000000e+00
5.883021615967344360e+02,2.049896728384032656e+02,4.500000000000000000e+01,1.204010999999999915e-06,0.000000000000000000e+00
5.886963552267831119e+02,2.049892786447732078e+02,4.500000000000000000e+01,1.300562999999999918e-06,0.000000000000000000e+00
5.891318676335877171e+02,2.049888431323664122e+02,4.500000000000000000e+01,1.388033999999999974e-06,0.000000000000000000e+00
5.895556090137888532e+02,2.049884193909862233e+02,4.500000000000000000e+01,1.282708000000000027e-06,0.000000000000000000e+00
5.900034224662545057e+02,2.049879715775337559e+02,4.500000000000000000e+01,1.244202999999999961e-06,0.000000000000000000e+00
5.903926103130384035e+02,2.049875823896869633e+02,4.500000000000000000e+01,1.192834999999999947e-06,0.000000000000000000e+00
5.908081512571898202e+02,2.049871668487428167e+02,4.500000000000000000e+01,1.423904999999999964e-06,0.000000000000000000e+00
5.912092320521638840e+02,2.049867657679478441e+02,4.500000000000000000e+01,1.362045000000000018e-06,0.000000000000000000e+00
5.916366560881351688e+02,2.049863383439118536e+02,4.500000000000000000e+01,1.270061999999999928e-06,0.000000000000000000e+00
5.920619289521499695e+02,2.049859130710478610e+02,4.500000000000000000e+01,1.427630000000000085e-06,0.000000000000000000e+00
5.924700636021947275e+02,2.049855049363978026e+02,4.500000000000000000e+01,1.261345000000000076e-06,0.000000000000000000e+00
5.928856111729000986e+02,2.049850893888271059e+02,4.500000000000000000e+01,1.255321000000000021e-06,0.000000000000000000e+00
5.932733736029898637e+02,2.049847016263970261e+02,4.500000000000000000e+01,1.361127999999999905e-06,0.000000000000000000e+00
5.937197848981344350e+02,2.049842552151018538e+02,4.500000000000000000e+01,1.445412999999999895e-06,0.000000000000000000e+00
5.941196066000039764e+02,2.049838553934000061e+02,4.500000000000000000e+01,1.388282000000000043e-06,0.000000000000000000e+00
5.945422648021184386e+02,2.049834327351978800e+02,4.500000000000000000e+01,1.280087999999999915e-06,0.000000000000000000e+00
5.949900091626685708e+02,2.049829849908373376e+02,4.500000000000000000e+01,1.394829999999999951e-06,0.000000000000000000e+00
5.953770484302754085e+02,2.049825979515697156e+02,4.500000000000000000e+01,1.335051000000000061e-06,0.000000000000000000e+00
5.957933324165717295e+02,2.049821816675834327e+02,4.500000000000000000e+01,1.296241000000000046e-06,0.000000000000000000e+00
5.962163518233865034e+02,2.049817586481766227e+02,4.500000000000000000e+01,1.305466999999999973e-06,0.000000000000000000e+00
5.966245262189065670e+02,2.049813504737811058e+02,4.500000000000000000e+01,1.332111000000000009e-06,0.000000000000000000e+00
5.970554279077030060e+02,2.049809195720922901e+02,4.500000000000000000e+01,1.267675999999999923e-06,0.000000000000000000e+00
5.974832941440915874e+02,2.049804917058559113e+02,4.500000000000000000e+01,1.229346000000000029e-06,0.000000000000000000e+00
5.978942774304923660e+02,2.049800807225695110e+02,4.500000000000000000e+01,1.268038999999999990e-06,0.000000000000000000e+00
5.983074503151315184e+02,2.049796675496848763e+02,4.500000000000000000e+01,1.138440000000000022e-06,0.000000000000000000e+00
5.987316879465648753e+02,2.049792433120534270e+02,4.500000000000000000e+01,1.126797999999999897e-06,0.000000000000000000e+00
5.991644826110906479e+02,2.049788105173889221e+02,4.500000000000000000e+01,1.320193000000000101e-06,0.000000000000000000e+00
5.995951580993688594e+02,2.049783798419006473e+02,4.500000000000000000e+01,1.237262000000000005e-06,0.000000000000000000e+00
6.000033332246101736e+02,2.049779716667754030e+02,4.500000000000000000e+01,1.250228000000000043e-06,0.000000000000000000e+00
6.004196215315291738e+02,2.049775553784684803e+02,4.500000000000000000e+01,1.178559999999999987e-06,0.000000000000000000e+00
6.008419564355576767e+02,2.049771330435644359e+02,4.500000000000000000e+01,1.203282999999999936e-06,0.000000000000000000e+00
6.012498945738209386e+02,2.049767251054261692e+02,4.500000000000000000e+01,1.086969999999999945e-06,0.000000000000000000e+00
6.016808016273773774e+02,2.049762941983726137e+02,4.500000000000000000e+01,1.184234999999999937e-06,0.000000000000000000e+00
6.020723797208902397e+02,2.049759026202791006e+02,4.500000000000000000e+01,1.174296000000000022e-06,0.000000000000000000e+00
6.025192024410132490e+02,2.049754557975589933e+02,4.500000000000000000e+01,1.088978000000000105e-06,0.000000000000000000e+00
6.029196134033112457e+02,2.049750553865966936e+02,4.500000000000000000e+01,1.089123999999999900e-06,0.000000000000000000e+00
6.033259464595647614e+02,2.049746490535404462e+02,4.500000000000000000e+01,1.199062999999999916e-06,0.000000000000000000e+00
6.037428132011883690e+02,2.049742321867988153e+02,4.500000000000000000e+01,1.095948000000000014e-06,0.000000000000000000e+00
6.041507663455574857e+02,2.049738242336544545e+02,4.500000000000000000e+01,1.209525999999999895e-06,0.000000000000000000e+00
6.045814364121358722e+02,2.049733935635878765e+02,4.500000000000000000e+01,1.229593000000000070e-06,0.000000000000000000e+00
6.049883225229609707e+02,2.049729866774770528e+02,4.500000000000000000e+01,1.229186000000000059e-06,0.000000000000000000e+00
6.054025725618257638e+02,2.049725724274381662e+02,4.500000000000000000e+01,1.171676999999999938e-06,0.000000000000000000e+00
6.058461740351992830e+02,2.049721288259648020e+02,4.500000000000000000e+01,1.224907000000000104e-06,0.000000000000000000e+00
