0.000000000000000000e+00,2.055779750000000092e+02,0.000000000000000000e+00,2.215694000000000067e-05,0.000000000000000000e+00
6.062379590712099571e+02,2.049717370409287867e+02,4.500000000000000000e+01,1.163468999999999948e-06,0.000000000000000000e+00
6.066595441303466032e+02,2.049713154558696431e+02,4.500000000000000000e+01,1.173917999999999964e-06,0.000000000000000000e+00
6.070988957182512422e+02,2.049708761042817571e+02,4.500000000000000000e+01,1.414141000000000010e-06,0.000000000000000000e+00
6.075300227347054260e+02,2.049704449772652879e+02,4.500000000000000000e+01,1.415857999999999972e-06,0.000000000000000000e+00
6.079317716913974436e+02,2.049700432283086116e+02,4.500000000000000000e+01,1.240550999999999949e-06,0.000000000000000000e+00
6.083394553820871806e+02,2.049696355446179155e+02,4.500000000000000000e+01,1.227584999999999911e-06,0.000000000000000000e+00
6.087792530985948360e+02,2.049691957469014199e+02,4.500000000000000000e+01,1.288542999999999947e-06,0.000000000000000000e+00
6.092029959703237409e+02,2.049687720040296881e+02,4.500000000000000000e+01,1.216642000000000023e-06,0.000000000000000000e+00
6.096017382456642508e+02,2.049683732617543512e+02,4.500000000000000000e+01,1.315216999999999964e-06,0.000000000000000000e+00
6.100458879410106192e+02,2.049679291120589824e+02,4.500000000000000000e+01,1.268664999999999906e-06,0.000000000000000000e+00
6.104494741324936058e+02,2.049675255258675008e+02,4.500000000000000000e+01,1.221749999999999992e-06,0.000000000000000000e+00
6.108594075691149783e+02,2.049671155924309005e+02,4.500000000000000000e+01,1.328692000000000077e-06,0.000000000000000000e+00
6.112722034590519797e+02,2.049667027965409432e+02,4.500000000000000000e+01,1.186635999999999933e-06,0.000000000000000000e+00
6.116781326416689808e+02,2.049662968673583237e+02,4.500000000000000000e+01,1.218737000000000043e-06,0.000000000000000000e+00
6.121198392868379869e+02,2.049658551607131756e+02,4.500000000000000000e+01,1.375344999999999958e-06,0.000000000000000000e+00
6.125167609108258375e+02,2.049654582390891733e+02,4.500000000000000000e+01,1.267574000000000072e-06,0.000000000000000000e+00
6.129357491070056767e+02,2.049650392508929997e+02,4.500000000000000000e+01,1.303022000000000033e-06,0.000000000000000000e+00
6.133553821998611966e+02,2.049646196178001389e+02,4.500000000000000000e+01,1.317035999999999989e-06,0.000000000000000000e+00
6.137665658715012569e+02,2.049642084341284942e+02,4.500000000000000000e+01,1.278269000000000102e-06,0.000000000000000000e+00
6.141944558750813030e+02,2.049637805441249157e+02,4.500000000000000000e+01,1.311593000000000090e-06,0.000000000000000000e+00
6.146147046466413713e+02,2.049633602953533682e+02,4.500000000000000000e+01,1.315070999999999957e-06,0.000000000000000000e+00
6.150331383839392174e+02,2.049629418616160592e+02,4.500000000000000000e+01,1.155218000000000041e-06,0.000000000000000000e+00
6.154562517027142121e+02,2.049625187482972990e+02,4.500000000000000000e+01,1.153733999999999947e-06,0.000000000000000000e+00
6.158596213606870151e+02,2.049621153786393108e+02,4.500000000000000000e+01,1.326727000000000045e-06,0.000000000000000000e+00
6.162592958591989145e+02,2.049617157041408007e+02,4.500000000000000000e+01,1.248844999999999984e-06,0.000000000000000000e+00
6.167071097192203979e+02,2.049612678902807943e+02,4.500000000000000000e+01,1.238775000000000053e-06,0.000000000000000000e+00
6.171058460306782081e+02,2.049608691539693268e+02,4.500000000000000000e+01,1.242035000000000044e-06,0.000000000000000000e+00
6.175295628086566921e+02,2.049604454371913391e+02,4.500000000000000000e+01,1.189081000000000085e-06,0.000000000000000000e+00
6.179756229472008044e+02,2.049599993770528101e+02,4.500000000000000000e+01,1.087144000000000090e-06,0.000000000000000000e+00
6.183770717133451171e+02,2.049595979282866551e+02,4.500000000000000000e+01,1.257226999999999906e-06,0.000000000000000000e+00
6.187786855440400586e+02,2.049591963144559656e+02,4.500000000000000000e+01,1.195614000000000002e-06,0.000000000000000000e+00
6.192043727683198995e+02,2.049587706272316723e+02,4.500000000000000000e+01,9.754003000000000419e-07,0.000000000000000000e+00
6.196485463171202355e+02,2.049583264536828722e+02,4.500000000000000000e+01,1.265478000000000024e-06,0.000000000000000000e+00
6.200722903122689331e+02,2.049579027096877439e+02,4.500000000000000000e+01,1.454595000000000089e-06,0.000000000000000000e+00
6.204734721899850456e+02,2.049575015278100238e+02,4.500000000000000000e+01,1.375840000000000070e-06,0.000000000000000000e+00
6.209111466122406000e+02,2.049570638533877514e+02,4.500000000000000000e+01,1.335051000000000061e-06,0.000000000000000000e+00
6.213190229351145035e+02,2.049566559770648837e+02,4.500000000000000000e+01,1.279360999999999964e-06,0.000000000000000000e+00
6.217209191871787652e+02,2.049562540808128119e+02,4.500000000000000000e+01,1.264429999999999895e-06,0.000000000000000000e+00
6.221520494806011357e+02,2.049558229505194049e+02,4.500000000000000000e+01,1.342719999999999995e-06,0.000000000000000000e+00
6.225602246058424498e+02,2.049554147753941606e+02,4.500000000000000000e+01,1.289240999999999944e-06,0.000000000000000000e+00
6.229888778392132735e+02,2.049549861221607898e+02,4.500000000000000000e+01,1.270295000000000007e-06,0.000000000000000000e+00
6.233988478167899530e+02,2.049545761521832219e+02,4.500000000000000000e+01,1.374529999999999908e-06,0.000000000000000000e+00
6.237913540265592474e+02,2.049541836459734441e+02,4.500000000000000000e+01,1.271036999999999948e-06,0.000000000000000000e+00
0.000000000000000000e+00,2.055779750000000092e+02,5.000000000000000000e+01,2.263301999999999968e-05,0.000000000000000000e+00
0.000000000000000000e+00,2.055779750000000092e+02,5.000000000000000000e+01,-1.896346999999999981e-06,0.000000000000000000e+00
0.000000000000000000e+00,2.055779750000000092e+02,5.000000000000000000e+01,-9.566575000000000813e-07,0.000000000000000000e+00
3.450844830916550282e-02,2.055779404915516864e+02,5.000000000000000000e+01,-3.657623999999999851e-07,0.000000000000000000e+00
1.859243807344043986e-01,2.055777890756192789e+02,5.000000000000000000e+01,8.425559000000000517e-08,0.000000000000000000e+00
3.787473095246465804e-01,2.055775962526904834e+02,5.000000000000000000e+01,4.285830000000000202e-07,0.000000000000000000e+00
6.138994212904492764e-01,2.055773611005787131e+02,5.000000000000000000e+01,6.985210000000000118e-07,0.000000000000000000e+00
8.784413725627406855e-01,2.055770965586274315e+02,5.000000000000000000e+01,6.268091999999999956e-07,0.000000000000000000e+00
1.172704166684841676e+00,2.055768022958333177e+02,5.000000000000000000e+01,7.147172999999999833e-07,0.000000000000000000e+00
1.554867535375623611e+00,2.055764201324646194e+02,5.000000000000000000e+01,8.256466000000000394e-07,0.000000000000000000e+00
1.922411465481121517e+00,2.055760525885345089e+02,5.000000000000000000e+01,9.300419999999999844e-07,0.000000000000000000e+00
2.320763124173028213e+00,2.055756542368758346e+02,5.000000000000000000e+01,1.033957000000000052e-06,0.000000000000000000e+00
2.761418132547353910e+00,2.055752135818674446e+02,5.000000000000000000e+01,1.150416000000000049e-06,0.000000000000000000e+00
3.146887074082593383e+00,2.055748281129259283e+02,5.000000000000000000e+01,1.173073999999999960e-06,0.000000000000000000e+00
3.585571360843531785e+00,2.055743894286391651e+02,5.000000000000000000e+01,1.248713999999999968e-06,0.000000000000000000e+00
4.028749831572668860e+00,2.055739462501684329e+02,5.000000000000000000e+01,1.339708000000000074e-06,0.000000000000000000e+00
4.408204092502206350e+00,2.055735667959075101e+02,5.000000000000000000e+01,1.270789999999999907e-06,0.000000000000000000e+00
4.840970385961935740e+00,2.055731340296140388e+02,5.000000000000000000e+01,1.263716999999999907e-06,0.000000000000000000e+00
5.233746777862595678e+00,2.055727412532221479e+02,5.000000000000000000e+01,1.328124000000000068e-06,0.000000000000000000e+00
5.654062379253467441e+00,2.055723209376207592e+02,5.000000000000000000e+01,1.292108000000000098e-06,0.000000000000000000e+00
6.093866272672464390e+00,2.055718811337273166e+02,5.000000000000000000e+01,1.291002000000000061e-06,0.000000000000000000e+00
6.524356691219015403e+00,2.055714506433087934e+02,5.000000000000000000e+01,1.285457999999999916e-06,0.000000000000000000e+00
6.945275312768043996e+00,2.055710297246872358e+02,5.000000000000000000e+01,1.294931000000000096e-06,0.000000000000000000e+00
7.332838695427676967e+00,2.055706421613045620e+02,5.000000000000000000e+01,1.218533999999999945e-06,0.000000000000000000e+00
7.748584169573420333e+00,2.055702264158304331e+02,5.000000000000000000e+01,1.248553999999999998e-06,0.000000000000000000e+00
8.179343796803365763e+00,2.055697956562032118e+02,5.000000000000000000e+01,1.238149999999999953e-06,0.000000000000000000e+00
8.621073431976716606e+00,2.055693539265680272e+02,5.000000000000000000e+01,1.162247000000000097e-06,0.000000000000000000e+00
9.019299855832956681e+00,2.055689557001441585e+02,5.000000000000000000e+01,7.948693000000000249e-07,0.000000000000000000e+00
9.451503136194240540e+00,2.055685234968638042e+02,5.000000000000000000e+01,1.165696000000000011e-06,0.000000000000000000e+00
9.866177871041960756e+00,2.055681088221289485e+02,5.000000000000000000e+01,1.138556000000000047e-06,0.000000000000000000e+00
1.027824043000000032e+01,2.055676967595699978e+02,5.000000000000000000e+01,1.219014000000000066e-06,0.000000000000000000e+00
1.068371148499923962e+01,2.055672912885150083e+02,5.000000000000000000e+01,1.214880999999999905e-06,0.000000000000000000e+00
1.111425476905474063e+01,2.055668607452309402e+02,5.000000000000000000e+01,1.210123000000000069e-06,0.000000000000000000e+00
1.154980895284715814e+01,2.055664251910471592e+02,5.000000000000000000e+01,1.214298999999999934e-06,0.000000000000000000e+00
1.195331021671654881e+01,2.055660216897832981e+02,5.000000000000000000e+01,1.270382000000000079e-06,0.000000000000000000e+00
1.235809028246083585e+01,2.055656169097175336e+02,5.000000000000000000e+01,1.201318999999999933e-06,0.000000000000000000e+00
1.274681531315428451e+01,2.055652281846868448e+02,5.000000000000000000e+01,1.114677000000000102e-06,0.000000000000000000e+00
1.317729906127388340e+01,2.055647977009387262e+02,5.000000000000000000e+01,1.277323000000000035e-06,0.000000000000000000e+00
1.361904395734631201e+01,2.055643559560426468e+02,5.000000000000000000e+01,1.317807000000000095e-06,0.000000000000000000e+00
1.401616285115784422e+01,2.055639588371488458e+02,5.000000000000000000e+01,1.294931000000000096e-06,0.000000000000000000e+00
1.443545954734665848e+01,2.055635395404526662e+02,5.000000000000000000e+01,1.278778999999999992e-06,0.000000000000000000e+00
1.485109114232247585e+01,2.055631239088576763e+02,5.000000000000000000e+01,1.305218999999999903e-06,0.000000000000000000e+00
1.528636620676194369e+01,2.055626886337932433e+02,5.000000000000000000e+01,1.139269000000000035e-06,0.000000000000000000e+00
1.567163991470830808e+01,2.055623033600852807e+02,5.000000000000000000e+01,1.274034999999999907e-06,0.000000000000000000e+00
1.611305915351145046e+01,2.055618619408464838e+02,5.000000000000000000e+01,1.291017000000000052e-06,0.000000000000000000e+00
1.653713144912808275e+01,2.055614378685508825e+02,5.000000000000000000e+01,1.136330000000000012e-06,0.000000000000000000e+00
1.694197412136800196e+01,2.055610330258786291e+02,5.000000000000000000e+01,1.279214999999999957e-06,0.000000000000000000e+00
1.736008936717001916e+01,2.055606149106328360e+02,5.000000000000000000e+01,1.382476000000000077e-06,0.000000000000000000e+00
1.778746533637978189e+01,2.055601875346636120e+02,5.000000000000000000e+01,1.274500000000000037e-06,0.000000000000000000e+00
1.821159717343743623e+01,2.055597634028265759e+02,5.000000000000000000e+01,1.265972999999999924e-06,0.000000000000000000e+00
1.861861713315132505e+01,2.055593563828668380e+02,5.000000000000000000e+01,1.326930999999999959e-06,0.000000000000000000e+00
1.905039771757715172e+01,2.055589246022824170e+02,5.000000000000000000e+01,1.370819999999999989e-06,0.000000000000000000e+00
1.947678097939406783e+01,2.055584982190206063e+02,5.000000000000000000e+01,1.401174999999999972e-06,0.000000000000000000e+00
1.989219236056935713e+01,2.055580828076394369e+02,5.000000000000000000e+01,1.389780999999999916e-06,0.000000000000000000e+00
2.030738649694656317e+01,2.055576676135030425e+02,5.000000000000000000e+01,1.429798000000000003e-06,0.000000000000000000e+00
2.075029913625816036e+01,2.055572247008637419e+02,5.000000000000000000e+01,1.460036999999999960e-06,0.000000000000000000e+00
2.113536673359502061e+01,2.055568396332664065e+02,5.000000000000000000e+01,1.422929999999999944e-06,0.000000000000000000e+00
2.157294927508766946e+01,2.055564020507249268e+02,5.000000000000000000e+01,1.421372999999999952e-06,0.000000000000000000e+00
2.197448763580846531e+01,2.055560005123641929e+02,5.000000000000000000e+01,1.421475000000000015e-06,0.000000000000000000e+00
2.238435491602300687e+01,2.055555906450839814e+02,5.000000000000000000e+01,1.407271999999999924e-06,0.000000000000000000e+00
2.279994973615712794e+01,2.055551750502638413e+02,5.000000000000000000e+01,1.408945999999999969e-06,0.000000000000000000e+00
2.320318113899491053e+01,2.055547718188610133e+02,5.000000000000000000e+01,1.396925999999999998e-06,0.000000000000000000e+00
2.362991501886792634e+01,2.055543450849811222e+02,5.000000000000000000e+01,1.384526999999999941e-06,0.000000000000000000e+00
2.406675421689966043e+01,2.055539082457831057e+02,5.000000000000000000e+01,1.428168999999999929e-06,0.000000000000000000e+00
2.446890535253296406e+01,2.055535060946474744e+02,5.000000000000000000e+01,1.393637000000000054e-06,0.000000000000000000e+00
2.487762537556656994e+01,2.055530973746244285e+02,5.000000000000000000e+01,1.401553000000000030e-06,0.000000000000000000e+00
2.531360600166988917e+01,2.055526613939983349e+02,5.000000000000000000e+01,1.409862000000000055e-06,0.000000000000000000e+00
2.573764904544478682e+01,2.055522373509545560e+02,5.000000000000000000e+01,1.371401999999999961e-06,0.000000000000000000e+00
2.613631356572355458e+01,2.055518386864342801e+02,5.000000000000000000e+01,1.374340999999999985e-06,0.000000000000000000e+00
2.656013419251413055e+01,2.055514148658074873e+02,5.000000000000000000e+01,1.397201999999999993e-06,0.000000000000000000e+00
2.700793414152805028e+01,2.055509670658584866e+02,5.000000000000000000e+01,1.408537999999999930e-06,0.000000000000000000e+00
2.742479556785411177e+01,2.055505502044321418e+02,5.000000000000000000e+01,1.406805999999999978e-06,0.000000000000000000e+00
2.783113171478327530e+01,2.055501438682852324e+02,5.000000000000000000e+01,1.361374999999999946e-06,0.000000000000000000e+00
2.823189061808718492e+01,2.055497431093819216e+02,5.000000000000000000e+01,1.328823000000000093e-06,0.000000000000000000e+00
2.866255918108869949e+01,2.055493124408189090e+02,5.000000000000000000e+01,1.297361000000000046e-06,0.000000000000000000e+00
2.909339574747891177e+01,2.055488816042525286e+02,5.000000000000000000e+01,1.332576999999999956e-06,0.000000000000000000e+00
2.950145717143414714e+01,2.055484735428285603e+02,5.000000000000000000e+01,1.366598999999999941e-06,0.000000000000000000e+00
2.991713401012537332e+01,2.055480578659898754e+02,5.000000000000000000e+01,1.391759999999999911e-06,0.000000000000000000e+00
3.034935782933753146e+01,2.055476256421706580e+02,5.000000000000000000e+01,1.353909999999999926e-06,0.000000000000000000e+00
3.077102875374639979e+01,2.055472039712462617e+02,5.000000000000000000e+01,1.366875999999999964e-06,0.000000000000000000e+00
3.116355486238198935e+01,2.055468114451376209e+02,5.000000000000000000e+01,1.358654000000000011e-06,0.000000000000000000e+00
3.159820434065623829e+01,2.055463767956593415e+02,5.000000000000000000e+01,1.320876999999999924e-06,0.000000000000000000e+00
3.200641952471210772e+01,2.055459685804752894e+02,5.000000000000000000e+01,1.338251999999999905e-06,0.000000000000000000e+00
3.242303237511596592e+01,2.055455519676248741e+02,5.000000000000000000e+01,1.379653000000000079e-06,0.000000000000000000e+00
3.283827421422323312e+01,2.055451367257857669e+02,5.000000000000000000e+01,1.386739000000000014e-06,0.000000000000000000e+00
3.323180788326507695e+01,2.055447431921167265e+02,5.000000000000000000e+01,1.333158999999999927e-06,0.000000000000000000e+00
3.366080367383761285e+01,2.055443141963261553e+02,5.000000000000000000e+01,1.374268000000000087e-06,0.000000000000000000e+00
3.409136352644705426e+01,2.055438836364735664e+02,5.000000000000000000e+01,1.379958000000000028e-06,0.000000000000000000e+00
3.449919234371049015e+01,2.055434758076562787e+02,5.000000000000000000e+01,1.429624000000000070e-06,0.000000000000000000e+00
3.491462237866780072e+01,2.055430603776213445e+02,5.000000000000000000e+01,1.400127000000000054e-06,0.000000000000000000e+00
3.532980863021178664e+01,2.055426451913697861e+02,5.000000000000000000e+01,1.390523000000000070e-06,0.000000000000000000e+00
3.574599588401900263e+01,2.055422290041159954e+02,5.000000000000000000e+01,1.434848000000000064e-06,0.000000000000000000e+00
3.615401182745983277e+01,2.055418209881725318e+02,5.000000000000000000e+01,1.404347000000000075e-06,0.000000000000000000e+00
3.658493203686756345e+01,2.055413900679631354e+02,5.000000000000000000e+01,1.407242999999999970e-06,0.000000000000000000e+00
3.701445278858120247e+01,2.055409605472114265e+02,5.000000000000000000e+01,1.439650000000000057e-06,0.000000000000000000e+00
3.740676578656629658e+01,2.055405682342134241e+02,5.000000000000000000e+01,1.511579999999999934e-06,0.000000000000000000e+00
3.782239258334880105e+01,2.055401526074166441e+02,5.000000000000000000e+01,1.455234999999999968e-06,0.000000000000000000e+00
3.826412174946921851e+01,2.055397108782505313e+02,5.000000000000000000e+01,1.386565000000000081e-06,0.000000000000000000e+00
3.868811476456976806e+01,2.055392868852354411e+02,5.000000000000000000e+01,1.574080999999999998e-06,0.000000000000000000e+00
3.912480559635653776e+01,2.055388501944036364e+02,5.000000000000000000e+01,1.516265999999999901e-06,0.000000000000000000e+00
3.955572430761223046e+01,2.055384192756923767e+02,5.000000000000000000e+01,1.417793000000000022e-06,0.000000000000000000e+00
3.995986868083685550e+01,2.055380151313191561e+02,5.000000000000000000e+01,1.447900999999999963e-06,0.000000000000000000e+00
4.037062357250775335e+01,2.055376043764274812e+02,5.000000000000000000e+01,1.433189000000000010e-06,0.000000000000000000e+00
4.078583099127945388e+01,2.055371891690087125e+02,5.000000000000000000e+01,1.390318999999999944e-06,0.000000000000000000e+00
4.120994613207260215e+01,2.055367650538679243e+02,5.000000000000000000e+01,1.392211000000000078e-06,0.000000000000000000e+00
4.161801041845939864e+01,2.055363569895815488e+02,5.000000000000000000e+01,1.423744999999999995e-06,0.000000000000000000e+00
4.204852823178348586e+01,2.055359264717682208e+02,5.000000000000000000e+01,1.389052999999999938e-06,0.000000000000000000e+00
4.247474362445993279e+01,2.055355002563755420e+02,5.000000000000000000e+01,1.421897000000000017e-06,0.000000000000000000e+00
4.286229033085057694e+01,2.055351127096691641e+02,5.000000000000000000e+01,1.427528000000000023e-06,0.000000000000000000e+00
4.327789863669855919e+01,2.055346971013632924e+02,5.000000000000000000e+01,1.382111999999999982e-06,0.000000000000000000e+00
4.368660015172358868e+01,2.055342883998482648e+02,5.000000000000000000e+01,1.323933000000000001e-06,0.000000000000000000e+00
4.411158148814816826e+01,2.055338634185118565e+02,5.000000000000000000e+01,1.302541999999999912e-06,0.000000000000000000e+00
4.454234793745526844e+01,2.055334326520625439e+02,5.000000000000000000e+01,1.338150000000000054e-06,0.000000000000000000e+00
4.494527042061069011e+01,2.055330297295793969e+02,5.000000000000000000e+01,1.327818999999999907e-06,0.000000000000000000e+00
4.535504767323137543e+01,2.055326199523267690e+02,5.000000000000000000e+01,1.317821000000000058e-06,0.000000000000000000e+00
4.577067807718405845e+01,2.055322043219228192e+02,5.000000000000000000e+01,1.368491000000000075e-06,0.000000000000000000e+00
4.621744827500656072e+01,2.055317575517250077e+02,5.000000000000000000e+01,1.412103000000000081e-06,0.000000000000000000e+00
4.662921212882020683e+01,2.055313457878711745e+02,5.000000000000000000e+01,1.403036999999999913e-06,0.000000000000000000e+00
4.703995843641308028e+01,2.055309350415635947e+02,5.000000000000000000e+01,1.377935000000000089e-06,0.000000000000000000e+00
4.746398157049476652e+01,2.055305110184295074e+02,5.000000000000000000e+01,1.333916000000000071e-06,0.000000000000000000e+00
4.790293851045669982e+01,2.055300720614895340e+02,5.000000000000000000e+01,1.361899000000000011e-06,0.000000000000000000e+00
4.831804138065575671e+01,2.055296569586193414e+02,5.000000000000000000e+01,1.312204000000000015e-06,0.000000000000000000e+00
4.873650462232438940e+01,2.055292384953776832e+02,5.000000000000000000e+01,1.296808000000000027e-06,0.000000000000000000e+00
4.914446966355099988e+01,2.055288305303364496e+02,5.000000000000000000e+01,1.249019999999999944e-06,0.000000000000000000e+00
4.957491519965258675e+01,2.055284000848003529e+02,5.000000000000000000e+01,1.293781999999999931e-06,0.000000000000000000e+00
5.000515294022225277e+01,2.055279698470597793e+02,5.000000000000000000e+01,1.306892999999999949e-06,0.000000000000000000e+00
5.039438571798134348e+01,2.055275806142820159e+02,5.000000000000000000e+01,1.222274000000000056e-06,0.000000000000000000e+00
5.080965255143531323e+01,2.055271653474485731e+02,5.000000000000000000e+01,1.258159000000000010e-06,0.000000000000000000e+00
5.122929996399992092e+01,2.055267457000360025e+02,5.000000000000000000e+01,1.242603000000000053e-06,0.000000000000000000e+00
5.164658136397432031e+01,2.055263284186360409e+02,5.000000000000000000e+01,1.217281999999999902e-06,0.000000000000000000e+00
5.206778673340418351e+01,2.055259072132666063e+02,5.000000000000000000e+01,1.233376999999999914e-06,0.000000000000000000e+00
5.249834283436265281e+01,2.055254766571656262e+02,5.000000000000000000e+01,1.265361999999999999e-06,0.000000000000000000e+00
5.288621945547073722e+01,2.055250887805445359e+02,5.000000000000000000e+01,1.213047999999999918e-06,0.000000000000000000e+00
5.330162504137619806e+01,2.055246733749586383e+02,5.000000000000000000e+01,1.263776000000000053e-06,0.000000000000000000e+00
5.374543686626270755e+01,2.055242295631337299e+02,5.000000000000000000e+01,1.230612000000000035e-06,0.000000000000000000e+00
5.414410420744769681e+01,2.055238308957925426e+02,5.000000000000000000e+01,1.220905999999999987e-06,0.000000000000000000e+00
5.458424219123420329e+01,2.055233907578087553e+02,5.000000000000000000e+01,1.230131999999999914e-06,0.000000000000000000e+00
5.496943940803712536e+01,2.055230055605919688e+02,5.000000000000000000e+01,1.290245999999999945e-06,0.000000000000000000e+00
5.540558495719246679e+01,2.055225694150428239e+02,5.000000000000000000e+01,1.231659999999999953e-06,0.000000000000000000e+00
5.579302597455472323e+01,2.055221819740254432e+02,5.000000000000000000e+01,1.217210000000000032e-06,0.000000000000000000e+00
5.621616952345428331e+01,2.055217588304765570e+02,5.000000000000000000e+01,1.262320000000000096e-06,0.000000000000000000e+00
5.664691323250417554e+01,2.055213280867675110e+02,5.000000000000000000e+01,1.206105999999999934e-06,0.000000000000000000e+00
5.707116314122136913e+01,2.055209038368587926e+02,5.000000000000000000e+01,1.190011999999999949e-06,0.000000000000000000e+00
5.748264913340577920e+01,2.055204923508665900e+02,5.000000000000000000e+01,1.271517000000000069e-06,0.000000000000000000e+00
5.789800877419354208e+01,2.055200769912258068e+02,5.000000000000000000e+01,1.281062999999999935e-06,0.000000000000000000e+00
5.834086236467251751e+01,2.055196341376353359e+02,5.000000000000000000e+01,1.244333999999999977e-06,0.000000000000000000e+00
5.875503438329248240e+01,2.055192199656167134e+02,5.000000000000000000e+01,1.202700999999999964e-06,0.000000000000000000e+00
5.915465532402968307e+01,2.055188203446759587e+02,5.000000000000000000e+01,1.260531000000000053e-06,0.000000000000000000e+00
5.959390977367165476e+01,2.055183810902263417e+02,5.000000000000000000e+01,1.228065000000000032e-06,0.000000000000000000e+00
6.002471478117544734e+01,2.055179502852188307e+02,5.000000000000000000e+01,1.227934000000000016e-06,0.000000000000000000e+00
6.044559387982081233e+01,2.055175294061201896e+02,5.000000000000000000e+01,1.249572999999999962e-06,0.000000000000000000e+00
6.083286264839505009e+01,2.055171421373516125e+02,5.000000000000000000e+01,1.312276999999999913e-06,0.000000000000000000e+00
6.127349419389313567e+01,2.055167015058061111e+02,5.000000000000000000e+01,1.293141000000000025e-06,0.000000000000000000e+00
6.166444571492188231e+01,2.055163105542850701e+02,5.000000000000000000e+01,1.256062999999999963e-06,0.000000000000000000e+00
6.209628007347504308e+01,2.055158787199265191e+02,5.000000000000000000e+01,1.387742999999999988e-06,0.000000000000000000e+00
6.254106595454545214e+01,2.055154339340454612e+02,5.000000000000000000e+01,1.377178999999999973e-06,0.000000000000000000e+00
6.292644056229532623e+01,2.055150485594377017e+02,5.000000000000000000e+01,1.328909999999999953e-06,0.000000000000000000e+00
6.335322511559360237e+01,2.055146217748844037e+02,5.000000000000000000e+01,1.263325000000000097e-06,0.000000000000000000e+00
6.374304205351675279e+01,2.055142319579464925e+02,5.000000000000000000e+01,1.347347000000000028e-06,0.000000000000000000e+00
6.417339974149895454e+01,2.055138016002584891e+02,5.000000000000000000e+01,1.339110999999999900e-06,0.000000000000000000e+00
6.460411904907722658e+01,2.055133708809509301e+02,5.000000000000000000e+01,1.400781999999999923e-06,0.000000000000000000e+00
6.501199855097482327e+01,2.055129630014490374e+02,5.000000000000000000e+01,1.322638000000000041e-06,0.000000000000000000e+00
6.543015217430024677e+01,2.055125448478256942e+02,5.000000000000000000e+01,1.321678000000000011e-06,0.000000000000000000e+00
6.585111881882454554e+01,2.055121238811811679e+02,5.000000000000000000e+01,1.235617999999999941e-06,0.000000000000000000e+00
6.623627378386936471e+01,2.055117387262161230e+02,5.000000000000000000e+01,1.242238999999999958e-06,0.000000000000000000e+00
6.668354454028005307e+01,2.055112914554597126e+02,5.000000000000000000e+01,1.313761000000000007e-06,0.000000000000000000e+00
6.710738150547484793e+01,2.055108676184945296e+02,5.000000000000000000e+01,1.287029999999999898e-06,0.000000000000000000e+00
6.755129547569994486e+01,2.055104237045242996e+02,5.000000000000000000e+01,1.216773000000000039e-06,0.000000000000000000e+00
6.795534252133876407e+01,2.055100196574786651e+02,5.000000000000000000e+01,1.370747000000000092e-06,0.000000000000000000e+00
6.836587243088504806e+01,2.055096091275691208e+02,5.000000000000000000e+01,1.403823000000000010e-06,0.000000000000000000e+00
6.878130882646379973e+01,2.055091936911735502e+02,5.000000000000000000e+01,1.446896999999999989e-06,0.000000000000000000e+00
6.922684629423412161e+01,2.055087481537057670e+02,5.000000000000000000e+01,1.386972000000000093e-06,0.000000000000000000e+00
6.962573565610686899e+01,2.055083492643439058e+02,5.000000000000000000e+01,1.330831000000000040e-06,0.000000000000000000e+00
7.006765997250113287e+01,2.055079073400275149e+02,5.000000000000000000e+01,1.356427999999999975e-06,0.000000000000000000e+00
7.045286158872262661e+01,2.055075221384112751e+02,5.000000000000000000e+01,1.356399000000000022e-06,0.000000000000000000e+00
7.088562343488749207e+01,2.055070893765651192e+02,5.000000000000000000e+01,1.259351999999999907e-06,0.000000000000000000e+00
7.129617885464824667e+01,2.055066788211453570e+02,5.000000000000000000e+01,1.249820000000000004e-06,0.000000000000000000e+00
