0.000000000000000000e+00,2.055779750000000092e+02,0.000000000000000000e+00,2.215694000000000067e-05,0.000000000000000000e+00
7.169992840857929650e+01,2.055062750715914319e+02,5.000000000000000000e+01,1.277775000000000018e-06,0.000000000000000000e+00
7.213072043305140824e+01,2.055058442795669578e+02,5.000000000000000000e+01,1.241685999999999939e-06,0.000000000000000000e+00
7.253875628184164270e+01,2.055054362437181510e+02,5.000000000000000000e+01,1.232707000000000055e-06,0.000000000000000000e+00
7.296277761899965242e+01,2.055050122223809979e+02,5.000000000000000000e+01,1.209467999999999988e-06,0.000000000000000000e+00
7.336536729292205905e+01,2.055046096327070870e+02,5.000000000000000000e+01,1.284409999999999998e-06,0.000000000000000000e+00
7.376573251017811117e+01,2.055042092674898129e+02,5.000000000000000000e+01,1.325780999999999979e-06,0.000000000000000000e+00
7.419368304142268755e+01,2.055037813169585661e+02,5.000000000000000000e+01,1.298714999999999940e-06,0.000000000000000000e+00
7.463719625220066689e+01,2.055033378037477974e+02,5.000000000000000000e+01,1.264634000000000020e-06,0.000000000000000000e+00
7.503601271145038254e+01,2.055029389872885588e+02,5.000000000000000000e+01,1.317457999999999991e-06,0.000000000000000000e+00
7.546000062177054701e+01,2.055025149993782350e+02,5.000000000000000000e+01,1.331281999999999996e-06,0.000000000000000000e+00
7.589896559471995374e+01,2.055020760344052917e+02,5.000000000000000000e+01,1.285559999999999979e-06,0.000000000000000000e+00
7.628668471798134476e+01,2.055016883152820242e+02,5.000000000000000000e+01,1.275256999999999969e-06,0.000000000000000000e+00
7.671057178547418687e+01,2.055012644282145402e+02,5.000000000000000000e+01,1.283580999999999985e-06,0.000000000000000000e+00
7.712947643361231087e+01,2.055008455235663973e+02,5.000000000000000000e+01,1.315188000000000011e-06,0.000000000000000000e+00
7.754912677565006618e+01,2.055004258732243443e+02,5.000000000000000000e+01,1.322609000000000088e-06,0.000000000000000000e+00
7.797514699647467751e+01,2.054999998530035157e+02,5.000000000000000000e+01,1.331732999999999951e-06,0.000000000000000000e+00
7.839075015474328723e+01,2.054995842498452703e+02,5.000000000000000000e+01,1.365988000000000016e-06,0.000000000000000000e+00
7.883365933278554394e+01,2.054991413406672223e+02,5.000000000000000000e+01,1.317355999999999928e-06,0.000000000000000000e+00
7.924909556106869957e+01,2.054987259044389418e+02,5.000000000000000000e+01,1.315361999999999943e-06,0.000000000000000000e+00
7.964799751215439017e+01,2.054983270024878550e+02,5.000000000000000000e+01,1.373337000000000011e-06,0.000000000000000000e+00
8.008785519394504604e+01,2.054978871448060431e+02,5.000000000000000000e+01,1.417297999999999911e-06,0.000000000000000000e+00
8.051873534453818593e+01,2.054974562646554546e+02,5.000000000000000000e+01,1.378794000000000084e-06,0.000000000000000000e+00
8.091917609866646899e+01,2.054970558239013485e+02,5.000000000000000000e+01,1.555003000000000018e-06,0.000000000000000000e+00
8.132610431701434095e+01,2.054966488956829949e+02,5.000000000000000000e+01,1.721214999999999918e-06,0.000000000000000000e+00
8.174328346051918004e+01,2.054962317165394836e+02,5.000000000000000000e+01,1.606953000000000003e-06,0.000000000000000000e+00
8.215168056663269169e+01,2.054958233194333559e+02,5.000000000000000000e+01,1.439243000000000045e-06,0.000000000000000000e+00
8.259069407777089111e+01,2.054953843059222436e+02,5.000000000000000000e+01,1.354855999999999992e-06,0.000000000000000000e+00
8.299075878313671240e+01,2.054949842412168550e+02,5.000000000000000000e+01,1.373570000000000090e-06,0.000000000000000000e+00
8.340391892533199325e+01,2.054945710810746675e+02,5.000000000000000000e+01,1.261839999999999975e-06,0.000000000000000000e+00
8.382929083264296821e+01,2.054941457091673556e+02,5.000000000000000000e+01,1.368970999999999984e-06,0.000000000000000000e+00
8.423626255244639083e+01,2.054937387374475577e+02,5.000000000000000000e+01,1.385604000000000024e-06,0.000000000000000000e+00
8.465993634504640397e+01,2.054933150636549612e+02,5.000000000000000000e+01,1.363615999999999973e-06,0.000000000000000000e+00
8.509056118100312460e+01,2.054928844388190043e+02,5.000000000000000000e+01,1.245702000000000046e-06,0.000000000000000000e+00
8.550690109865324473e+01,2.054924680989013552e+02,5.000000000000000000e+01,1.169973999999999939e-06,0.000000000000000000e+00
8.592353758698014587e+01,2.054920514624130305e+02,5.000000000000000000e+01,1.342560000000000026e-06,0.000000000000000000e+00
8.632982026479639615e+01,2.054916451797352011e+02,5.000000000000000000e+01,1.297695999999999976e-06,0.000000000000000000e+00
8.673044821930166393e+01,2.054912445517807100e+02,5.000000000000000000e+01,1.333318999999999897e-06,0.000000000000000000e+00
8.716132879391034294e+01,2.054908136712060980e+02,5.000000000000000000e+01,1.364431000000000024e-06,0.000000000000000000e+00
8.760152769427480735e+01,2.054903734723057198e+02,5.000000000000000000e+01,1.374908999999999993e-06,0.000000000000000000e+00
8.804193120760193381e+01,2.054899330687923964e+02,5.000000000000000000e+01,1.234773999999999937e-06,0.000000000000000000e+00
8.842425944283021977e+01,2.054895507405571777e+02,5.000000000000000000e+01,1.368141999999999970e-06,0.000000000000000000e+00
8.885914851983990559e+01,2.054891158514801646e+02,5.000000000000000000e+01,1.391453999999999934e-06,0.000000000000000000e+00
8.927212040134544679e+01,2.054887028795986623e+02,5.000000000000000000e+01,1.402252000000000055e-06,0.000000000000000000e+00
8.967848919971373789e+01,2.054882965108002963e+02,5.000000000000000000e+01,1.366206999999999920e-06,0.000000000000000000e+00
9.010923290876364433e+01,2.054878657670912503e+02,5.000000000000000000e+01,1.362189999999999997e-06,0.000000000000000000e+00
9.054426858312460524e+01,2.054874307314168789e+02,5.000000000000000000e+01,1.400446999999999994e-06,0.000000000000000000e+00
9.094844624836260039e+01,2.054870265537516332e+02,5.000000000000000000e+01,1.389198999999999945e-06,0.000000000000000000e+00
9.135223276104647994e+01,2.054866227672389698e+02,5.000000000000000000e+01,1.511841999999999966e-06,0.000000000000000000e+00
9.178686591503111458e+01,2.054861881340849834e+02,5.000000000000000000e+01,1.517677000000000098e-06,0.000000000000000000e+00
9.218929035419846230e+01,2.054857857096457963e+02,5.000000000000000000e+01,1.422406000000000091e-06,0.000000000000000000e+00
9.261318456376736208e+01,2.054853618154362209e+02,5.000000000000000000e+01,1.386157000000000042e-06,0.000000000000000000e+00
9.301217995572520181e+01,2.054849628200442737e+02,5.000000000000000000e+01,1.437656000000000072e-06,0.000000000000000000e+00
9.345654736947014385e+01,2.054845184526305388e+02,5.000000000000000000e+01,1.426088000000000084e-06,0.000000000000000000e+00
9.384959759541983715e+01,2.054841254024045725e+02,5.000000000000000000e+01,1.383451000000000097e-06,0.000000000000000000e+00
9.425925253362314038e+01,2.054837157474663911e+02,5.000000000000000000e+01,1.333027999999999911e-06,0.000000000000000000e+00
9.468838214812083720e+01,2.054832866178518884e+02,5.000000000000000000e+01,1.462859999999999958e-06,0.000000000000000000e+00
9.510934442144603906e+01,2.054828656555785642e+02,5.000000000000000000e+01,1.498251000000000040e-06,0.000000000000000000e+00
9.552714180061155957e+01,2.054824478581993787e+02,5.000000000000000000e+01,1.467284000000000104e-06,0.000000000000000000e+00
9.594860460305343963e+01,2.054820263953969572e+02,5.000000000000000000e+01,1.446881999999999999e-06,0.000000000000000000e+00
9.635251032896775314e+01,2.054816224896710253e+02,5.000000000000000000e+01,1.440058000000000096e-06,0.000000000000000000e+00
9.675178752575079955e+01,2.054812232124742479e+02,5.000000000000000000e+01,1.422028000000000033e-06,0.000000000000000000e+00
9.718222501145035608e+01,2.054807927749885437e+02,5.000000000000000000e+01,1.379842000000000002e-06,0.000000000000000000e+00
9.762451438860658470e+01,2.054803504856113818e+02,5.000000000000000000e+01,1.313078000000000000e-06,0.000000000000000000e+00
9.802116511617617789e+01,2.054799538348838155e+02,5.000000000000000000e+01,1.367662000000000061e-06,0.000000000000000000e+00
9.844152734582660003e+01,2.054795334726541682e+02,5.000000000000000000e+01,1.439097000000000039e-06,0.000000000000000000e+00
9.888479121647625902e+01,2.054790902087835320e+02,5.000000000000000000e+01,1.435954000000000101e-06,0.000000000000000000e+00
9.930034541373551349e+01,2.054786746545862570e+02,5.000000000000000000e+01,1.459004000000000033e-06,0.000000000000000000e+00
9.972182151139639927e+01,2.054782531784886146e+02,5.000000000000000000e+01,1.324326000000000049e-06,0.000000000000000000e+00
1.001398484192112051e+02,2.054778351515807913e+02,5.000000000000000000e+01,1.359657999999999985e-06,0.000000000000000000e+00
1.005603710798724819e+02,2.054774146289201440e+02,5.000000000000000000e+01,1.490712999999999910e-06,0.000000000000000000e+00
1.009890012763273006e+02,2.054769859987236771e+02,5.000000000000000000e+01,1.495690000000000074e-06,0.000000000000000000e+00
1.013991101800832837e+02,2.054765758898199124e+02,5.000000000000000000e+01,1.486041999999999934e-06,0.000000000000000000e+00
1.018127614223622004e+02,2.054761622385776434e+02,5.000000000000000000e+01,1.388485999999999957e-06,0.000000000000000000e+00
1.022366543801140466e+02,2.054757383456199022e+02,5.000000000000000000e+01,1.537905000000000059e-06,0.000000000000000000e+00
1.026353216124430361e+02,2.054753396783875701e+02,5.000000000000000000e+01,1.526161000000000083e-06,0.000000000000000000e+00
1.030699461498946334e+02,2.054749050538501081e+02,5.000000000000000000e+01,1.517487999999999963e-06,0.000000000000000000e+00
1.034807858363506199e+02,2.054744942141636557e+02,5.000000000000000000e+01,1.481167000000000044e-06,0.000000000000000000e+00
1.038963573214588365e+02,2.054740786426785348e+02,5.000000000000000000e+01,1.425054999999999945e-06,0.000000000000000000e+00
1.043059665549618416e+02,2.054736690334450486e+02,5.000000000000000000e+01,1.441178000000000095e-06,0.000000000000000000e+00
1.047090267530090415e+02,2.054732659732469813e+02,5.000000000000000000e+01,1.518753999999999969e-06,0.000000000000000000e+00
1.051399326785512756e+02,2.054728350673214550e+02,5.000000000000000000e+01,1.461522000000000082e-06,0.000000000000000000e+00
1.055479272293545989e+02,2.054724270727706426e+02,5.000000000000000000e+01,1.279419000000000083e-06,0.000000000000000000e+00
1.059741758091552413e+02,2.054720008241908431e+02,5.000000000000000000e+01,1.412438000000000011e-06,0.000000000000000000e+00
1.063896677922972742e+02,2.054715853322076953e+02,5.000000000000000000e+01,1.477106999999999993e-06,0.000000000000000000e+00
1.068325191955046591e+02,2.054711424808045024e+02,5.000000000000000000e+01,1.437190999999999942e-06,0.000000000000000000e+00
1.072278009167031172e+02,2.054707471990832914e+02,5.000000000000000000e+01,1.467676999999999941e-06,0.000000000000000000e+00
1.076469793237433947e+02,2.054703280206762486e+02,5.000000000000000000e+01,1.483450999999999987e-06,0.000000000000000000e+00
1.080869750506386850e+02,2.054698880249493698e+02,5.000000000000000000e+01,1.458306000000000035e-06,0.000000000000000000e+00
1.085178548140180368e+02,2.054694571451859701e+02,5.000000000000000000e+01,1.455525999999999954e-06,0.000000000000000000e+00
1.089185271614303758e+02,2.054690564728385596e+02,5.000000000000000000e+01,1.518260000000000097e-06,0.000000000000000000e+00
1.093247228495242069e+02,2.054686502771504877e+02,5.000000000000000000e+01,1.545675000000000028e-06,0.000000000000000000e+00
1.097645116741775411e+02,2.054682104883258376e+02,5.000000000000000000e+01,1.495601999999999974e-06,0.000000000000000000e+00
1.101649302805887629e+02,2.054678100697194054e+02,5.000000000000000000e+01,1.546591999999999930e-06,0.000000000000000000e+00
1.105886981666547371e+02,2.054673863018333577e+02,5.000000000000000000e+01,1.581255000000000033e-06,0.000000000000000000e+00
1.109885822447571968e+02,2.054669864177552370e+02,5.000000000000000000e+01,1.681356999999999986e-06,0.000000000000000000e+00
1.114292042206377573e+02,2.054665457957793535e+02,5.000000000000000000e+01,1.613093999999999899e-06,0.000000000000000000e+00
1.118354264721963602e+02,2.054661395735278120e+02,5.000000000000000000e+01,1.477078000000000040e-06,0.000000000000000000e+00
1.122359036068616973e+02,2.054657390963931505e+02,5.000000000000000000e+01,1.536288999999999920e-06,0.000000000000000000e+00
1.126667783357550405e+02,2.054653082216642588e+02,5.000000000000000000e+01,1.593841999999999986e-06,0.000000000000000000e+00
1.130893759777344769e+02,2.054648856240222585e+02,5.000000000000000000e+01,1.607811999999999998e-06,0.000000000000000000e+00
1.135053842281451182e+02,2.054644696157718613e+02,5.000000000000000000e+01,1.583291999999999934e-06,0.000000000000000000e+00
1.139219059754552461e+02,2.054640530940245355e+02,5.000000000000000000e+01,1.572218000000000030e-06,0.000000000000000000e+00
1.143094460552919571e+02,2.054636655539447077e+02,5.000000000000000000e+01,1.556152999999999998e-06,0.000000000000000000e+00
1.147524448907655170e+02,2.054632225551092404e+02,5.000000000000000000e+01,1.589535000000000105e-06,0.000000000000000000e+00
1.151760334770992387e+02,2.054627989665229109e+02,5.000000000000000000e+01,1.599662999999999943e-06,0.000000000000000000e+00
1.155750050808463953e+02,2.054623999949191671e+02,5.000000000000000000e+01,1.523338000000000085e-06,0.000000000000000000e+00
1.160218169457179158e+02,2.054619531830542769e+02,5.000000000000000000e+01,1.616136000000000013e-06,0.000000000000000000e+00
1.164227909963501020e+02,2.054615522090036563e+02,5.000000000000000000e+01,1.595398999999999978e-06,0.000000000000000000e+00
1.168293405517387669e+02,2.054611456594482775e+02,5.000000000000000000e+01,1.654828999999999975e-06,0.000000000000000000e+00
1.172456600196052818e+02,2.054607293399803893e+02,5.000000000000000000e+01,1.693465000000000057e-06,0.000000000000000000e+00
1.176939445685250405e+02,2.054602810554314658e+02,5.000000000000000000e+01,1.572392999999999990e-06,0.000000000000000000e+00
1.180840732406583982e+02,2.054598909267593569e+02,5.000000000000000000e+01,1.596185000000000075e-06,0.000000000000000000e+00
1.185163987373744590e+02,2.054594586012626394e+02,5.000000000000000000e+01,1.468288000000000078e-06,0.000000000000000000e+00
1.189617970964031031e+02,2.054590132029036056e+02,5.000000000000000000e+01,1.564403999999999905e-06,0.000000000000000000e+00
1.193773968778625942e+02,2.054585976031221435e+02,5.000000000000000000e+01,1.486347000000000094e-06,0.000000000000000000e+00
1.197887279833965408e+02,2.054581862720166043e+02,5.000000000000000000e+01,1.543462999999999955e-06,0.000000000000000000e+00
1.201932458649779960e+02,2.054577817541350271e+02,5.000000000000000000e+01,1.492400999999999918e-06,0.000000000000000000e+00
1.206240805350567200e+02,2.054573509194649432e+02,5.000000000000000000e+01,1.457490999999999985e-06,0.000000000000000000e+00
1.210504381031747556e+02,2.054569245618968409e+02,5.000000000000000000e+01,1.467735000000000060e-06,0.000000000000000000e+00
1.214551036878628167e+02,2.054565198963121304e+02,5.000000000000000000e+01,1.589186000000000000e-06,0.000000000000000000e+00
1.218834673334764602e+02,2.054560915326665338e+02,5.000000000000000000e+01,1.554145000000000051e-06,0.000000000000000000e+00
1.222582043740458033e+02,2.054557167956259605e+02,5.000000000000000000e+01,1.562876000000000078e-06,0.000000000000000000e+00
1.227059965453374417e+02,2.054552690034546742e+02,5.000000000000000000e+01,1.487001999999999964e-06,0.000000000000000000e+00
1.231288869629246818e+02,2.054548461130370640e+02,5.000000000000000000e+01,1.485153999999999986e-06,0.000000000000000000e+00
1.235485757300368590e+02,2.054544264242699683e+02,5.000000000000000000e+01,1.556095000000000091e-06,0.000000000000000000e+00
1.239744450890585199e+02,2.054540005549109480e+02,5.000000000000000000e+01,1.646171000000000057e-06,0.000000000000000000e+00
1.243617131802687794e+02,2.054536132868197456e+02,5.000000000000000000e+01,1.672961000000000100e-06,0.000000000000000000e+00
1.247743089019083982e+02,2.054532006910980897e+02,5.000000000000000000e+01,1.759762999999999900e-06,0.000000000000000000e+00
1.251802237040185588e+02,2.054527947762959741e+02,5.000000000000000000e+01,1.675157999999999971e-06,0.000000000000000000e+00
1.256108333751463988e+02,2.054523641666248466e+02,5.000000000000000000e+01,1.690467000000000098e-06,0.000000000000000000e+00
1.260458882977169992e+02,2.054519291117022988e+02,5.000000000000000000e+01,1.685780999999999920e-06,0.000000000000000000e+00
1.264498916690594399e+02,2.054515251083309408e+02,5.000000000000000000e+01,1.740073999999999995e-06,0.000000000000000000e+00
1.268821312350305988e+02,2.054510928687649596e+02,5.000000000000000000e+01,1.766660999999999940e-06,0.000000000000000000e+00
1.272975398368277240e+02,2.054506774601631776e+02,5.000000000000000000e+01,1.742315000000000021e-06,0.000000000000000000e+00
1.277196170114723230e+02,2.054502553829885301e+02,5.000000000000000000e+01,1.698994000000000000e-06,0.000000000000000000e+00
1.281276102146559310e+02,2.054498473897853330e+02,5.000000000000000000e+01,1.715089000000000013e-06,0.000000000000000000e+00
1.285639142975738878e+02,2.054494110857024225e+02,5.000000000000000000e+01,1.678315999999999899e-06,0.000000000000000000e+00
1.289878822983372686e+02,2.054489871177016767e+02,5.000000000000000000e+01,1.701860999999999942e-06,0.000000000000000000e+00
1.293971308947539569e+02,2.054485778691052360e+02,5.000000000000000000e+01,1.705411999999999919e-06,0.000000000000000000e+00
1.298171536519111271e+02,2.054481578463480957e+02,5.000000000000000000e+01,1.724692999999999997e-06,0.000000000000000000e+00
1.302356685663724534e+02,2.054477393314336382e+02,5.000000000000000000e+01,1.700769999999999896e-06,0.000000000000000000e+00
1.306435025877556200e+02,2.054473314974122502e+02,5.000000000000000000e+01,1.667329000000000067e-06,0.000000000000000000e+00
1.310741726543341201e+02,2.054469008273456723e+02,5.000000000000000000e+01,1.724183999999999923e-06,0.000000000000000000e+00
1.314802823433765013e+02,2.054464947176566341e+02,5.000000000000000000e+01,1.659951999999999934e-06,0.000000000000000000e+00
1.318934750661577766e+02,2.054460815249338452e+02,5.000000000000000000e+01,1.700594999999999936e-06,0.000000000000000000e+00
1.323031927341778271e+02,2.054456718072658248e+02,5.000000000000000000e+01,1.755121000000000090e-06,0.000000000000000000e+00
1.327063956098978394e+02,2.054452686043900940e+02,5.000000000000000000e+01,1.684559000000000070e-06,0.000000000000000000e+00
1.331510286783558854e+02,2.054448239713216537e+02,5.000000000000000000e+01,1.681080999999999990e-06,0.000000000000000000e+00
1.335454281454750571e+02,2.054444295718545277e+02,5.000000000000000000e+01,1.650304000000000005e-06,0.000000000000000000e+00
1.339710711272033166e+02,2.054440039288728030e+02,5.000000000000000000e+01,1.252629000000000039e-06,0.000000000000000000e+00
1.344142582430619939e+02,2.054435607417569543e+02,5.000000000000000000e+01,7.512571999999999728e-07,0.000000000000000000e+00
1.348154036307172134e+02,2.054431595963692985e+02,5.000000000000000000e+01,4.451576000000000262e-07,0.000000000000000000e+00
1.352209365685249907e+02,2.054427540634314653e+02,5.000000000000000000e+01,1.305597999999999883e-07,0.000000000000000000e+00
1.356541666265885908e+02,2.054423208333734010e+02,5.000000000000000000e+01,8.530332999999999891e-08,0.000000000000000000e+00
1.360624120509206136e+02,2.054419125879490764e+02,5.000000000000000000e+01,6.961636000000000174e-08,0.000000000000000000e+00
1.364915727866836335e+02,2.054414834272133135e+02,5.000000000000000000e+01,1.687877000000000126e-07,0.000000000000000000e+00
1.369072035153603508e+02,2.054410677964846457e+02,5.000000000000000000e+01,1.212378000000000058e-06,0.000000000000000000e+00
1.372946378634435973e+02,2.054406803621365611e+02,5.000000000000000000e+01,1.592227000000000087e-06,0.000000000000000000e+00
1.377391876974164404e+02,2.054402358123025749e+02,5.000000000000000000e+01,1.549953999999999984e-06,0.000000000000000000e+00
1.381631616620625493e+02,2.054398118383379312e+02,5.000000000000000000e+01,1.398264000000000086e-06,0.000000000000000000e+00
1.385932747495775459e+02,2.054393817252504277e+02,5.000000000000000000e+01,1.499006999999999944e-06,0.000000000000000000e+00
1.390098786791871817e+02,2.054389651213208197e+02,5.000000000000000000e+01,1.601977000000000078e-06,0.000000000000000000e+00
1.394271396852288660e+02,2.054385478603147703e+02,5.000000000000000000e+01,1.608656000000000002e-06,0.000000000000000000e+00
1.398423589426920444e+02,2.054381326410573081e+02,5.000000000000000000e+01,1.470674999999999899e-06,0.000000000000000000e+00
1.402575557989821959e+02,2.054377174442010130e+02,5.000000000000000000e+01,1.502935999999999979e-06,0.000000000000000000e+00
1.406711141287000828e+02,2.054373038858713016e+02,5.000000000000000000e+01,1.617590999999999943e-06,0.000000000000000000e+00
1.411042051178701797e+02,2.054368707948821395e+02,5.000000000000000000e+01,1.595849999999999933e-06,0.000000000000000000e+00
1.415283922837853936e+02,2.054364466077162206e+02,5.000000000000000000e+01,1.516207999999999994e-06,0.000000000000000000e+00
1.419340544571143710e+02,2.054360409455428851e+02,5.000000000000000000e+01,1.389925999999999896e-06,0.000000000000000000e+00
1.423628711838206300e+02,2.054356121288161887e+02,5.000000000000000000e+01,1.514664999999999965e-06,0.000000000000000000e+00
1.427729104923337218e+02,2.054352020895076691e+02,5.000000000000000000e+01,1.583466999999999895e-06,0.000000000000000000e+00
1.431737896396946610e+02,2.054348012103603196e+02,5.000000000000000000e+01,1.554929999999999908e-06,0.000000000000000000e+00
1.435728010275299482e+02,2.054344021989724638e+02,5.000000000000000000e+01,1.517838000000000095e-06,0.000000000000000000e+00
1.440194309451312051e+02,2.054339555690548593e+02,5.000000000000000000e+01,1.430132999999999933e-06,0.000000000000000000e+00
1.444391359669202473e+02,2.054335358640330753e+02,5.000000000000000000e+01,1.448701000000000023e-06,0.000000000000000000e+00
1.448267316343202538e+02,2.054331482683656702e+02,5.000000000000000000e+01,1.447085999999999912e-06,0.000000000000000000e+00
1.452437057566307317e+02,2.054327312942433821e+02,5.000000000000000000e+01,1.467792999999999967e-06,0.000000000000000000e+00
1.456915946563610760e+02,2.054322834053436395e+02,5.000000000000000000e+01,1.449822000000000050e-06,0.000000000000000000e+00
1.460905332422348408e+02,2.054318844667577650e+02,5.000000000000000000e+01,1.371793999999999982e-06,0.000000000000000000e+00
1.465142048751162918e+02,2.054314607951248774e+02,5.000000000000000000e+01,1.408334000000000016e-06,0.000000000000000000e+00
1.469587757957961003e+02,2.054310162242041997e+02,5.000000000000000000e+01,1.563574000000000075e-06,0.000000000000000000e+00
1.473514846226308634e+02,2.054306235153773628e+02,5.000000000000000000e+01,1.479507999999999989e-06,0.000000000000000000e+00
1.477615577147400927e+02,2.054302134422852646e+02,5.000000000000000000e+01,1.377543000000000068e-06,0.000000000000000000e+00
1.481902495819561807e+02,2.054297847504180368e+02,5.000000000000000000e+01,1.300476000000000057e-06,0.000000000000000000e+00
1.486210573858732005e+02,2.054293539426141422e+02,5.000000000000000000e+01,1.240550999999999949e-06,0.000000000000000000e+00
1.490477343935749275e+02,2.054289272656064327e+02,5.000000000000000000e+01,1.296823000000000018e-06,0.000000000000000000e+00
1.494511651924616444e+02,2.054285238348075495e+02,5.000000000000000000e+01,1.274747999999999895e-06,0.000000000000000000e+00
1.498800167904768728e+02,2.054280949832095189e+02,5.000000000000000000e+01,1.173423000000000064e-06,0.000000000000000000e+00
1.502989361745391363e+02,2.054276760638254586e+02,5.000000000000000000e+01,1.213266000000000006e-06,0.000000000000000000e+00
1.507027520809179464e+02,2.054272722479190918e+02,5.000000000000000000e+01,1.300431999999999902e-06,0.000000000000000000e+00
1.511375835024288676e+02,2.054268374164975626e+02,5.000000000000000000e+01,1.385415000000000101e-06,0.000000000000000000e+00
1.515250561637443525e+02,2.054264499438362463e+02,5.000000000000000000e+01,1.354477999999999934e-06,0.000000000000000000e+00
1.519711663404988542e+02,2.054260038336595073e+02,5.000000000000000000e+01,1.378735999999999965e-06,0.000000000000000000e+00
1.523730231434910536e+02,2.054256019768565125e+02,5.000000000000000000e+01,1.262727999999999923e-06,0.000000000000000000e+00
1.527741494424682571e+02,2.054252008505575304e+02,5.000000000000000000e+01,1.402703000000000011e-06,0.000000000000000000e+00
1.532007069108889539e+02,2.054247742930891150e+02,5.000000000000000000e+01,1.410647999999999940e-06,0.000000000000000000e+00
1.536084727115004966e+02,2.054243665272884982e+02,5.000000000000000000e+01,1.360530999999999942e-06,0.000000000000000000e+00
1.540430821636012411e+02,2.054239319178363985e+02,5.000000000000000000e+01,1.318680000000000053e-06,0.000000000000000000e+00
1.544780996121394310e+02,2.054234969003878746e+02,5.000000000000000000e+01,1.184481999999999978e-06,0.000000000000000000e+00
1.548642391505513274e+02,2.054231107608494540e+02,5.000000000000000000e+01,1.365566000000000014e-06,0.000000000000000000e+00
1.552795885662787896e+02,2.054226954114337218e+02,5.000000000000000000e+01,1.406092999999999990e-06,0.000000000000000000e+00
1.557052253024224058e+02,2.054222697746975825e+02,5.000000000000000000e+01,1.377120000000000039e-06,0.000000000000000000e+00
1.561132842696044634e+02,2.054218617157303868e+02,5.000000000000000000e+01,1.329797999999999901e-06,0.000000000000000000e+00
1.565487826209923696e+02,2.054214262173790075e+02,5.000000000000000000e+01,1.401946000000000079e-06,0.000000000000000000e+00
1.569726760906531808e+02,2.054210023239093630e+02,5.000000000000000000e+01,1.395804999999999971e-06,0.000000000000000000e+00
1.573571040695522925e+02,2.054206178959304623e+02,5.000000000000000000e+01,1.345731999999999917e-06,0.000000000000000000e+00
1.577953821373157268e+02,2.054201796178626864e+02,5.000000000000000000e+01,1.237655000000000054e-06,0.000000000000000000e+00
1.582191746904580043e+02,2.054197558253095508e+02,5.000000000000000000e+01,1.265158000000000085e-06,0.000000000000000000e+00
1.586527428329031864e+02,2.054193222571670958e+02,5.000000000000000000e+01,1.332781000000000081e-06,0.000000000000000000e+00
1.590607828347863801e+02,2.054189142171652236e+02,5.000000000000000000e+01,1.343475999999999900e-06,0.000000000000000000e+00
1.594898923044953278e+02,2.054184851076955169e+02,5.000000000000000000e+01,1.317807000000000095e-06,0.000000000000000000e+00
1.599055507824104723e+02,2.054180694492175974e+02,5.000000000000000000e+01,1.290929999999999980e-06,0.000000000000000000e+00
1.603388388585605639e+02,2.054176361611414450e+02,5.000000000000000000e+01,1.311317000000000095e-06,0.000000000000000000e+00
1.607617281134653524e+02,2.054172132718865385e+02,5.000000000000000000e+01,1.196298000000000036e-06,0.000000000000000000e+00
1.611616470843074751e+02,2.054168133529156819e+02,5.000000000000000000e+01,1.188468999999999920e-06,0.000000000000000000e+00
1.615854420924163435e+02,2.054163895579075927e+02,5.000000000000000000e+01,1.198976000000000055e-06,0.000000000000000000e+00
1.619857307727272939e+02,2.054159892692272820e+02,5.000000000000000000e+01,1.257750999999999971e-06,0.000000000000000000e+00
1.624259132496090388e+02,2.054155490867503886e+02,5.000000000000000000e+01,1.082312999999999932e-06,0.000000000000000000e+00
1.628319393050406632e+02,2.054151430606949589e+02,5.000000000000000000e+01,1.183420000000000098e-06,0.000000000000000000e+00
1.632325793238776726e+02,2.054147424206761343e+02,5.000000000000000000e+01,1.039880000000000071e-06,0.000000000000000000e+00
