0.000000000000000000e+00,2.055779750000000092e+02,0.000000000000000000e+00,2.215694000000000067e-05,0.000000000000000000e+00
1.636635681318557545e+02,2.054143114318681569e+02,5.000000000000000000e+01,1.177221000000000083e-06,0.000000000000000000e+00
1.640541219450381618e+02,2.054139208780549666e+02,5.000000000000000000e+01,1.212800000000000060e-06,0.000000000000000000e+00
1.645027825291464296e+02,2.054134722174708543e+02,5.000000000000000000e+01,1.129562999999999988e-06,0.000000000000000000e+00
1.649018471952098537e+02,2.054130731528047988e+02,5.000000000000000000e+01,1.084684999999999975e-06,0.000000000000000000e+00
1.653063006797253820e+02,2.054126686993202782e+02,5.000000000000000000e+01,1.191815999999999983e-06,0.000000000000000000e+00
1.657269441210990806e+02,2.054122480558789050e+02,5.000000000000000000e+01,1.228719999999999901e-06,0.000000000000000000e+00
1.661445469164065685e+02,2.054118304530836099e+02,5.000000000000000000e+01,1.211403000000000038e-06,0.000000000000000000e+00
1.665654709493179553e+02,2.054114095290506725e+02,5.000000000000000000e+01,1.199775999999999903e-06,0.000000000000000000e+00
1.669955680055132916e+02,2.054109794319944911e+02,5.000000000000000000e+01,1.253690999999999920e-06,0.000000000000000000e+00
1.674384282225461789e+02,2.054105365717774703e+02,5.000000000000000000e+01,1.303370999999999925e-06,0.000000000000000000e+00
1.678434219159808265e+02,2.054101315780840196e+02,5.000000000000000000e+01,1.241801999999999965e-06,0.000000000000000000e+00
1.682429902542994000e+02,2.054097320097457100e+02,5.000000000000000000e+01,1.182546999999999928e-06,0.000000000000000000e+00
1.686735276425937968e+02,2.054093014723574129e+02,5.000000000000000000e+01,1.180014999999999916e-06,0.000000000000000000e+00
1.691148228923664192e+02,2.054088601771076412e+02,5.000000000000000000e+01,1.062813999999999977e-06,0.000000000000000000e+00
1.695122889535252000e+02,2.054084627110464680e+02,5.000000000000000000e+01,1.240433999999999896e-06,0.000000000000000000e+00
1.699304840938320069e+02,2.054080445159061696e+02,5.000000000000000000e+01,1.261113000000000024e-06,0.000000000000000000e+00
1.703610259874045880e+02,2.054076139740126052e+02,5.000000000000000000e+01,1.337161000000000071e-06,0.000000000000000000e+00
1.707818551141376133e+02,2.054071931448858663e+02,5.000000000000000000e+01,1.302571000000000077e-06,0.000000000000000000e+00
1.711839830915813820e+02,2.054067910169084143e+02,5.000000000000000000e+01,1.295600999999999956e-06,0.000000000000000000e+00
1.716210240912580502e+02,2.054063539759087575e+02,5.000000000000000000e+01,1.327164000000000038e-06,0.000000000000000000e+00
1.720288581126412168e+02,2.054059461418873695e+02,5.000000000000000000e+01,1.481690999999999897e-06,0.000000000000000000e+00
1.724504018605242948e+02,2.054055245981394648e+02,5.000000000000000000e+01,1.492415000000000093e-06,0.000000000000000000e+00
1.728543041828287983e+02,2.054051206958171747e+02,5.000000000000000000e+01,1.478926000000000018e-06,0.000000000000000000e+00
1.732533227483764904e+02,2.054047216772516151e+02,5.000000000000000000e+01,1.436768999999999940e-06,0.000000000000000000e+00
1.737019638807194895e+02,2.054042730361192923e+02,5.000000000000000000e+01,1.521563000000000004e-06,0.000000000000000000e+00
1.740917792967404694e+02,2.054038832207032499e+02,5.000000000000000000e+01,1.517909999999999965e-06,0.000000000000000000e+00
1.745248247965649000e+02,2.054034501752034316e+02,5.000000000000000000e+01,1.532592999999999965e-06,0.000000000000000000e+00
1.749306472288174064e+02,2.054030443527711896e+02,5.000000000000000000e+01,1.464606999999999901e-06,0.000000000000000000e+00
1.753477321471444270e+02,2.054026272678528642e+02,5.000000000000000000e+01,1.464271999999999971e-06,0.000000000000000000e+00
1.757736700474978591e+02,2.054022013299525042e+02,5.000000000000000000e+01,1.523047000000000099e-06,0.000000000000000000e+00
1.761832417457408155e+02,2.054017917582542623e+02,5.000000000000000000e+01,1.488923000000000051e-06,0.000000000000000000e+00
1.766078026896835809e+02,2.054013671973103214e+02,5.000000000000000000e+01,1.467182000000000042e-06,0.000000000000000000e+00
1.770351673733972291e+02,2.054009398326265909e+02,5.000000000000000000e+01,1.353124000000000040e-06,0.000000000000000000e+00
1.774341867042701608e+02,2.054005408132957200e+02,5.000000000000000000e+01,1.408668999999999946e-06,0.000000000000000000e+00
1.778498454501020660e+02,2.054001251545498974e+02,5.000000000000000000e+01,1.386274000000000096e-06,0.000000000000000000e+00
1.782891294361029395e+02,2.053996858705638999e+02,5.000000000000000000e+01,1.396314000000000045e-06,0.000000000000000000e+00
1.787130173122137364e+02,2.053992619826877899e+02,5.000000000000000000e+01,1.374399000000000103e-06,0.000000000000000000e+00
1.791352398167865942e+02,2.053988397601832219e+02,5.000000000000000000e+01,1.353546000000000042e-06,0.000000000000000000e+00
1.795557534941661118e+02,2.053984192465058243e+02,5.000000000000000000e+01,1.378487999999999896e-06,0.000000000000000000e+00
1.799836128260396890e+02,2.053979913871739598e+02,5.000000000000000000e+01,1.353852000000000019e-06,0.000000000000000000e+00
1.803990703888461553e+02,2.053975759296111505e+02,5.000000000000000000e+01,1.325358999999999977e-06,0.000000000000000000e+00
1.807868394454899885e+02,2.053971881605545207e+02,5.000000000000000000e+01,1.308959000000000015e-06,0.000000000000000000e+00
1.812319683904580074e+02,2.053967430316095317e+02,5.000000000000000000e+01,1.289954999999999959e-06,0.000000000000000000e+00
1.816556204509757038e+02,2.053963193795490270e+02,5.000000000000000000e+01,1.226348000000000070e-06,0.000000000000000000e+00
1.820543590139077708e+02,2.053959206409861054e+02,5.000000000000000000e+01,1.234904999999999953e-06,0.000000000000000000e+00
1.824784020576826720e+02,2.053954965979423264e+02,5.000000000000000000e+01,1.191001999999999960e-06,0.000000000000000000e+00
1.828882193136710725e+02,2.053950867806863414e+02,5.000000000000000000e+01,1.163730999999999980e-06,0.000000000000000000e+00
1.833062847178944139e+02,2.053946687152821085e+02,5.000000000000000000e+01,1.244202999999999961e-06,0.000000000000000000e+00
1.837269814644979249e+02,2.053942480185355066e+02,5.000000000000000000e+01,1.171501999999999977e-06,0.000000000000000000e+00
1.841233193812977049e+02,2.053938516806186954e+02,5.000000000000000000e+01,1.201289999999999979e-06,0.000000000000000000e+00
1.845602789145776512e+02,2.053934147210854348e+02,5.000000000000000000e+01,1.253501999999999997e-06,0.000000000000000000e+00
1.849678079499562671e+02,2.053930071920500495e+02,5.000000000000000000e+01,1.251144999999999945e-06,0.000000000000000000e+00
1.853833555206616097e+02,2.053925916444793529e+02,5.000000000000000000e+01,1.255568000000000063e-06,0.000000000000000000e+00
1.857990976478384084e+02,2.053921759023521645e+02,5.000000000000000000e+01,1.252076000000000021e-06,0.000000000000000000e+00
1.862025044257399884e+02,2.053917724955742585e+02,5.000000000000000000e+01,1.194305000000000079e-06,0.000000000000000000e+00
1.866291804045021934e+02,2.053913458195955002e+02,5.000000000000000000e+01,1.220033000000000030e-06,0.000000000000000000e+00
1.870658150404580056e+02,2.053909091849595541e+02,5.000000000000000000e+01,1.265464000000000061e-06,0.000000000000000000e+00
1.875130945431675968e+02,2.053904619054568457e+02,5.000000000000000000e+01,1.294174999999999980e-06,0.000000000000000000e+00
1.878984086797657653e+02,2.053900765913202235e+02,5.000000000000000000e+01,1.332751999999999916e-06,0.000000000000000000e+00
1.883187996908314972e+02,2.053896562003091617e+02,5.000000000000000000e+01,1.288776000000000025e-06,0.000000000000000000e+00
1.887370516932685689e+02,2.053892379483067430e+02,5.000000000000000000e+01,1.352352999999999934e-06,0.000000000000000000e+00
1.891678406020255920e+02,2.053888071593979703e+02,5.000000000000000000e+01,1.338062999999999982e-06,0.000000000000000000e+00
1.895757672275861978e+02,2.053883992327724286e+02,5.000000000000000000e+01,1.308101000000000048e-06,0.000000000000000000e+00
1.900072795198244364e+02,2.053879677204801908e+02,5.000000000000000000e+01,1.353823000000000065e-06,0.000000000000000000e+00
1.904308530814189169e+02,2.053875441469185716e+02,5.000000000000000000e+01,1.376538000000000067e-06,0.000000000000000000e+00
1.908108033777730270e+02,2.053871641966222228e+02,5.000000000000000000e+01,1.461260000000000050e-06,0.000000000000000000e+00
1.912529892012491644e+02,2.053867220107987634e+02,5.000000000000000000e+01,1.412249000000000088e-06,0.000000000000000000e+00
1.916520245112717191e+02,2.053863229754887243e+02,5.000000000000000000e+01,1.393680999999999998e-06,0.000000000000000000e+00
1.920758525442747953e+02,2.053858991474557172e+02,5.000000000000000000e+01,1.386434000000000065e-06,0.000000000000000000e+00
1.925207383060254926e+02,2.053854542616939796e+02,5.000000000000000000e+01,1.360720000000000077e-06,0.000000000000000000e+00
1.929154203145757265e+02,2.053850595796854179e+02,5.000000000000000000e+01,1.440058000000000096e-06,0.000000000000000000e+00
1.933309956790627666e+02,2.053846440043209327e+02,5.000000000000000000e+01,1.454405999999999954e-06,0.000000000000000000e+00
1.937267032849588304e+02,2.053842482967150431e+02,5.000000000000000000e+01,1.389721999999999982e-06,0.000000000000000000e+00
1.941554171606523198e+02,2.053838195828393509e+02,5.000000000000000000e+01,1.400418000000000040e-06,0.000000000000000000e+00
1.945863634808179938e+02,2.053833886365191859e+02,5.000000000000000000e+01,1.417895000000000085e-06,0.000000000000000000e+00
1.949937423102650484e+02,2.053829812576897496e+02,5.000000000000000000e+01,1.413441999999999985e-06,0.000000000000000000e+00
1.954083402226463591e+02,2.053825666597773534e+02,5.000000000000000000e+01,1.350751999999999998e-06,0.000000000000000000e+00
1.958331809394925074e+02,2.053821418190605073e+02,5.000000000000000000e+01,1.294872999999999977e-06,0.000000000000000000e+00
1.962183590338096906e+02,2.053817566409661879e+02,5.000000000000000000e+01,1.334934000000000008e-06,0.000000000000000000e+00
1.966640863663342884e+02,2.053813109136336550e+02,5.000000000000000000e+01,1.396911000000000007e-06,0.000000000000000000e+00
1.970876502233354870e+02,2.053808873497766569e+02,5.000000000000000000e+01,1.365900999999999943e-06,0.000000000000000000e+00
1.974877205321072893e+02,2.053804872794679000e+02,5.000000000000000000e+01,1.389824000000000045e-06,0.000000000000000000e+00
1.979282018753180807e+02,2.053800467981246811e+02,5.000000000000000000e+01,1.443288000000000106e-06,0.000000000000000000e+00
1.983434484378826994e+02,2.053796315515621131e+02,5.000000000000000000e+01,1.402847999999999990e-06,0.000000000000000000e+00
1.987585513080817066e+02,2.053792164486919205e+02,5.000000000000000000e+01,1.412190999999999970e-06,0.000000000000000000e+00
1.992063645819795568e+02,2.053787686354180266e+02,5.000000000000000000e+01,1.390508000000000079e-06,0.000000000000000000e+00
1.996049758217514807e+02,2.053783700241782526e+02,5.000000000000000000e+01,1.415711999999999965e-06,0.000000000000000000e+00
2.000286443337945741e+02,2.053779463556662108e+02,5.000000000000000000e+01,1.452951000000000025e-06,0.000000000000000000e+00
2.004751590739788867e+02,2.053774998409260206e+02,5.000000000000000000e+01,1.415173999999999937e-06,0.000000000000000000e+00
2.008765575824428140e+02,2.053770984424175481e+02,5.000000000000000000e+01,1.367211000000000105e-06,0.000000000000000000e+00
2.012785246623373041e+02,2.053766964753376669e+02,5.000000000000000000e+01,1.386143000000000079e-06,0.000000000000000000e+00
2.017043093592418472e+02,2.053762706906407516e+02,5.000000000000000000e+01,1.407054000000000047e-06,0.000000000000000000e+00
2.021123480429398285e+02,2.053758626519570498e+02,5.000000000000000000e+01,1.338091999999999936e-06,0.000000000000000000e+00
2.025432054532758457e+02,2.053754317945467278e+02,5.000000000000000000e+01,1.305729000000000005e-06,0.000000000000000000e+00
2.029462433626756308e+02,2.053750287566373345e+02,5.000000000000000000e+01,1.222476999999999942e-06,0.000000000000000000e+00
2.033558178153577103e+02,2.053746191821846310e+02,5.000000000000000000e+01,1.091203999999999929e-06,0.000000000000000000e+00
2.037688781454198477e+02,2.053742061218545700e+02,5.000000000000000000e+01,1.192457000000000101e-06,0.000000000000000000e+00
2.041753813100845889e+02,2.053737996186899295e+02,5.000000000000000000e+01,1.335604000000000079e-06,0.000000000000000000e+00
2.046169646833178319e+02,2.053733580353166985e+02,5.000000000000000000e+01,1.337481000000000011e-06,0.000000000000000000e+00
2.050144100422025133e+02,2.053729605899578132e+02,5.000000000000000000e+01,1.288034000000000084e-06,0.000000000000000000e+00
2.054327430226628053e+02,2.053725422569773400e+02,5.000000000000000000e+01,1.315652999999999929e-06,0.000000000000000000e+00
2.058759023447398420e+02,2.053720990976552514e+02,5.000000000000000000e+01,1.161316000000000021e-06,0.000000000000000000e+00
2.062621294176248909e+02,2.053717128705823711e+02,5.000000000000000000e+01,1.347071000000000032e-06,0.000000000000000000e+00
2.066859235572518969e+02,2.053712890764427641e+02,5.000000000000000000e+01,1.329390000000000074e-06,0.000000000000000000e+00
2.071224683939190072e+02,2.053708525316060900e+02,5.000000000000000000e+01,1.306849000000000005e-06,0.000000000000000000e+00
2.075532705513259941e+02,2.053704217294486796e+02,5.000000000000000000e+01,1.328590000000000014e-06,0.000000000000000000e+00
2.079810785603943941e+02,2.053699939214396011e+02,5.000000000000000000e+01,1.337509999999999964e-06,0.000000000000000000e+00
2.083687152746838933e+02,2.053696062847253074e+02,5.000000000000000000e+01,1.331703999999999998e-06,0.000000000000000000e+00
2.088059825331361026e+02,2.053691690174668736e+02,5.000000000000000000e+01,1.329025999999999979e-06,0.000000000000000000e+00
2.092299246629771119e+02,2.053687450753370172e+02,5.000000000000000000e+01,1.309293999999999945e-06,0.000000000000000000e+00
2.096288665741072066e+02,2.053683461334258880e+02,5.000000000000000000e+01,1.310909000000000056e-06,0.000000000000000000e+00
2.100706418485144127e+02,2.053679043581514918e+02,5.000000000000000000e+01,1.314794999999999962e-06,0.000000000000000000e+00
2.105012524950003012e+02,2.053674737475049881e+02,5.000000000000000000e+01,1.374209999999999968e-06,0.000000000000000000e+00
2.108890499481007907e+02,2.053670859500518873e+02,5.000000000000000000e+01,1.340537000000000088e-06,0.000000000000000000e+00
2.112989625363200332e+02,2.053666760374636908e+02,5.000000000000000000e+01,1.348861000000000103e-06,0.000000000000000000e+00
2.117024362825355865e+02,2.053662725637174731e+02,5.000000000000000000e+01,1.322404999999999962e-06,0.000000000000000000e+00
2.121462922298719036e+02,2.053658287077701345e+02,5.000000000000000000e+01,1.360283999999999901e-06,0.000000000000000000e+00
2.125450904977695643e+02,2.053654299095022395e+02,5.000000000000000000e+01,1.323890000000000084e-06,0.000000000000000000e+00
2.129685018947770061e+02,2.053650064981052310e+02,5.000000000000000000e+01,1.339066999999999956e-06,0.000000000000000000e+00
2.133796372239162054e+02,2.053645953627760719e+02,5.000000000000000000e+01,1.294946000000000087e-06,0.000000000000000000e+00
2.137911374523247616e+02,2.053641838625476908e+02,5.000000000000000000e+01,1.280176000000000015e-06,0.000000000000000000e+00
2.142150554244137481e+02,2.053637599445755768e+02,5.000000000000000000e+01,1.328938999999999907e-06,0.000000000000000000e+00
2.146491579040142028e+02,2.053633258420959748e+02,5.000000000000000000e+01,1.273161999999999949e-06,0.000000000000000000e+00
2.150574694707987078e+02,2.053629175305292165e+02,5.000000000000000000e+01,1.264706999999999918e-06,0.000000000000000000e+00
2.154857829391667963e+02,2.053624892170608405e+02,5.000000000000000000e+01,1.378735999999999965e-06,0.000000000000000000e+00
2.158865772038455191e+02,2.053620884227961483e+02,5.000000000000000000e+01,1.330641999999999905e-06,0.000000000000000000e+00
2.162897498307887929e+02,2.053616852501692165e+02,5.000000000000000000e+01,1.307228000000000090e-06,0.000000000000000000e+00
2.167346132627209556e+02,2.053612403867372791e+02,5.000000000000000000e+01,1.288179000000000063e-06,0.000000000000000000e+00
2.171213684859578450e+02,2.053608536315140327e+02,5.000000000000000000e+01,1.261200000000000097e-06,0.000000000000000000e+00
2.175571174602447968e+02,2.053604178825397639e+02,5.000000000000000000e+01,1.356718999999999961e-06,0.000000000000000000e+00
2.180055100271952426e+02,2.053599694899727979e+02,5.000000000000000000e+01,1.305786999999999912e-06,0.000000000000000000e+00
2.184220597305908314e+02,2.053595529402694240e+02,5.000000000000000000e+01,1.309715999999999947e-06,0.000000000000000000e+00
2.188287003625954412e+02,2.053591462996374162e+02,5.000000000000000000e+01,1.343417999999999993e-06,0.000000000000000000e+00
2.192296488185465648e+02,2.053587453511814545e+02,5.000000000000000000e+01,1.307533000000000039e-06,0.000000000000000000e+00
2.196606199301685081e+02,2.053583143800698281e+02,5.000000000000000000e+01,1.287306000000000106e-06,0.000000000000000000e+00
2.201006753214532523e+02,2.053578743246785621e+02,5.000000000000000000e+01,1.344801000000000052e-06,0.000000000000000000e+00
2.205410529359468796e+02,2.053574339470640666e+02,5.000000000000000000e+01,1.178225000000000057e-06,0.000000000000000000e+00
2.209421508865268891e+02,2.053570328491134660e+02,5.000000000000000000e+01,1.097767000000000039e-06,0.000000000000000000e+00
2.213572815505075937e+02,2.053566177184494848e+02,5.000000000000000000e+01,1.344276999999999988e-06,0.000000000000000000e+00
2.217705401907487897e+02,2.053562044598092484e+02,5.000000000000000000e+01,1.348351000000000001e-06,0.000000000000000000e+00
2.221765978425972037e+02,2.053557984021574043e+02,5.000000000000000000e+01,1.201041999999999910e-06,0.000000000000000000e+00
2.225983982006282531e+02,2.053553766017993780e+02,5.000000000000000000e+01,1.418623000000000063e-06,0.000000000000000000e+00
2.230155899812629912e+02,2.053549594100187505e+02,5.000000000000000000e+01,1.388048999999999964e-06,0.000000000000000000e+00
2.234163859866886526e+02,2.053545586140133139e+02,5.000000000000000000e+01,1.412612999999999972e-06,0.000000000000000000e+00
2.238225872776526444e+02,2.053541524127223568e+02,5.000000000000000000e+01,1.434949999999999915e-06,0.000000000000000000e+00
2.242402012344126376e+02,2.053537347987656005e+02,5.000000000000000000e+01,1.432578000000000085e-06,0.000000000000000000e+00
2.246568224671782446e+02,2.053533181775328273e+02,5.000000000000000000e+01,1.426932000000000088e-06,0.000000000000000000e+00
2.250790063674177190e+02,2.053528959936325862e+02,5.000000000000000000e+01,1.467153000000000088e-06,0.000000000000000000e+00
2.255105750213507179e+02,2.053524644249786490e+02,5.000000000000000000e+01,1.479783999999999985e-06,0.000000000000000000e+00
2.259177623816794096e+02,2.053520572376183111e+02,5.000000000000000000e+01,1.523395999999999992e-06,0.000000000000000000e+00
2.263425606319081567e+02,2.053516324393681032e+02,5.000000000000000000e+01,1.525942999999999994e-06,0.000000000000000000e+00
2.267577535100060970e+02,2.053512172464899947e+02,5.000000000000000000e+01,1.486885999999999938e-06,0.000000000000000000e+00
2.271869510178482301e+02,2.053507880489821673e+02,5.000000000000000000e+01,1.377994000000000024e-06,0.000000000000000000e+00
2.276079858941216116e+02,2.053503670141058706e+02,5.000000000000000000e+01,1.610925999999999982e-06,0.000000000000000000e+00
2.280256370278675604e+02,2.053499493629721258e+02,5.000000000000000000e+01,1.545966000000000014e-06,0.000000000000000000e+00
2.284465431318914455e+02,2.053495284568681143e+02,5.000000000000000000e+01,1.577951000000000099e-06,0.000000000000000000e+00
2.288895342743393257e+02,2.053490854657256648e+02,5.000000000000000000e+01,1.619001999999999928e-06,0.000000000000000000e+00
2.292744538249480968e+02,2.053487005461750528e+02,5.000000000000000000e+01,1.637949000000000104e-06,0.000000000000000000e+00
2.296982467253512539e+02,2.053482767532746607e+02,5.000000000000000000e+01,1.657928999999999996e-06,0.000000000000000000e+00
2.301340538019994995e+02,2.053478409461980050e+02,5.000000000000000000e+01,1.639375000000000080e-06,0.000000000000000000e+00
2.305421607064691898e+02,2.053474328392935320e+02,5.000000000000000000e+01,1.697509999999999905e-06,0.000000000000000000e+00
2.309670775713945261e+02,2.053470079224286167e+02,5.000000000000000000e+01,1.691848999999999918e-06,0.000000000000000000e+00
2.313692372398196540e+02,2.053466057627601913e+02,5.000000000000000000e+01,1.711102000000000071e-06,0.000000000000000000e+00
2.317703386111803070e+02,2.053462046613888106e+02,5.000000000000000000e+01,1.655294999999999921e-06,0.000000000000000000e+00
2.321975662327861016e+02,2.053457774337672106e+02,5.000000000000000000e+01,1.651758999999999935e-06,0.000000000000000000e+00
2.326056253660652260e+02,2.053453693746339468e+02,5.000000000000000000e+01,1.686217999999999913e-06,0.000000000000000000e+00
2.330399785646261535e+02,2.053449350214353899e+02,5.000000000000000000e+01,1.779334999999999965e-06,0.000000000000000000e+00
2.334442053871744065e+02,2.053445307946128366e+02,5.000000000000000000e+01,1.808438999999999932e-06,0.000000000000000000e+00
2.338471011085665907e+02,2.053441278988914291e+02,5.000000000000000000e+01,1.829365000000000102e-06,0.000000000000000000e+00
2.342899784400561884e+02,2.053436850215599350e+02,5.000000000000000000e+01,1.833453999999999895e-06,0.000000000000000000e+00
2.346958735172057118e+02,2.053432791264827983e+02,5.000000000000000000e+01,1.905136999999999942e-06,0.000000000000000000e+00
2.351089468840382324e+02,2.053428660531159551e+02,5.000000000000000000e+01,1.916385000000000203e-06,0.000000000000000000e+00
2.355522810574483117e+02,2.053424227189425437e+02,5.000000000000000000e+01,1.919251999999999933e-06,0.000000000000000000e+00
2.359564516779503549e+02,2.053420185483220450e+02,5.000000000000000000e+01,1.937806000000000061e-06,0.000000000000000000e+00
2.363670492428234411e+02,2.053416079507571794e+02,5.000000000000000000e+01,1.875393000000000096e-06,0.000000000000000000e+00
2.367790816409180081e+02,2.053411959183590909e+02,5.000000000000000000e+01,1.891953000000000027e-06,0.000000000000000000e+00
2.371846859350696661e+02,2.053407903140649466e+02,5.000000000000000000e+01,2.039058000000000205e-06,0.000000000000000000e+00
2.376272980702784139e+02,2.053403477019297156e+02,5.000000000000000000e+01,2.028783999999999937e-06,0.000000000000000000e+00
2.380510897519083926e+02,2.053399239102481033e+02,5.000000000000000000e+01,1.922963000000000091e-06,0.000000000000000000e+00
2.384999483849762498e+02,2.053394750516150395e+02,5.000000000000000000e+01,1.979788000000000178e-06,0.000000000000000000e+00
2.388852261399262318e+02,2.053390897738600813e+02,5.000000000000000000e+01,1.995388000000000080e-06,0.000000000000000000e+00
2.393031048761894510e+02,2.053386718951238095e+02,5.000000000000000000e+01,2.032044000000000140e-06,0.000000000000000000e+00
2.397240337620090713e+02,2.053382509662380073e+02,5.000000000000000000e+01,1.951223000000000054e-06,0.000000000000000000e+00
2.401705247812209336e+02,2.053378044752187748e+02,5.000000000000000000e+01,1.958672999999999873e-06,0.000000000000000000e+00
2.405787436719082280e+02,2.053373962563281054e+02,5.000000000000000000e+01,2.035813000000000205e-06,0.000000000000000000e+00
2.409927548804071478e+02,2.053369822451196001e+02,5.000000000000000000e+01,2.037529999999999955e-06,0.000000000000000000e+00
2.414360841614673063e+02,2.053365389158385312e+02,5.000000000000000000e+01,2.053667999999999884e-06,0.000000000000000000e+00
2.418164206058350487e+02,2.053361585793941799e+02,5.000000000000000000e+01,1.734108000000000059e-06,0.000000000000000000e+00
2.422403135635869091e+02,2.053357346864364104e+02,5.000000000000000000e+01,1.568245000000000051e-06,0.000000000000000000e+00
2.426577086917280894e+02,2.053353172913082858e+02,5.000000000000000000e+01,1.984036999999999941e-06,0.000000000000000000e+00
2.430798364287139179e+02,2.053348951635712751e+02,5.000000000000000000e+01,1.967563999999999870e-06,0.000000000000000000e+00
2.434652647383921078e+02,2.053345097352616051e+02,5.000000000000000000e+01,2.027052999999999801e-06,0.000000000000000000e+00
2.439007856603933249e+02,2.053340742143396085e+02,5.000000000000000000e+01,1.989523000000000179e-06,0.000000000000000000e+00
2.443160235027434055e+02,2.053336589764972473e+02,5.000000000000000000e+01,1.988403000000000180e-06,0.000000000000000000e+00
2.447152821135916838e+02,2.053332597178864205e+02,5.000000000000000000e+01,2.009561000000000189e-06,0.000000000000000000e+00
2.451425770513988880e+02,2.053328324229485986e+02,5.000000000000000000e+01,1.987063999999999852e-06,0.000000000000000000e+00
2.455808247105131557e+02,2.053323941752894939e+02,5.000000000000000000e+01,1.961671000000000043e-06,0.000000000000000000e+00
2.459818793780225974e+02,2.053319931206219735e+02,5.000000000000000000e+01,1.995096999999999882e-06,0.000000000000000000e+00
2.463936741666666705e+02,2.053315813258333264e+02,5.000000000000000000e+01,1.987470999999999864e-06,0.000000000000000000e+00
2.468367238231552392e+02,2.053311382761768584e+02,5.000000000000000000e+01,1.988227999999999796e-06,0.000000000000000000e+00
2.472514000884840755e+02,2.053307235999115221e+02,5.000000000000000000e+01,2.065527999999999886e-06,0.000000000000000000e+00
2.476505384498676108e+02,2.053303244615501342e+02,5.000000000000000000e+01,2.123298999999999828e-06,0.000000000000000000e+00
2.480902506716401490e+02,2.053298847493283574e+02,5.000000000000000000e+01,1.960012000000000200e-06,0.000000000000000000e+00
2.485211535624904968e+02,2.053294538464375023e+02,5.000000000000000000e+01,1.971173000000000177e-06,0.000000000000000000e+00
2.489411241116441715e+02,2.053290338758883706e+02,5.000000000000000000e+01,1.839013000000000031e-06,0.000000000000000000e+00
2.493283306661012091e+02,2.053286466693338923e+02,5.000000000000000000e+01,2.083500000000000042e-06,0.000000000000000000e+00
2.497689967012572083e+02,2.053282060032987317e+02,5.000000000000000000e+01,2.056578999999999982e-06,0.000000000000000000e+00
2.501927395729859995e+02,2.053277822604270284e+02,5.000000000000000000e+01,1.979701000000000106e-06,0.000000000000000000e+00
2.505917298034351575e+02,2.053273832701965773e+02,5.000000000000000000e+01,1.993452000000000002e-06,0.000000000000000000e+00
2.510367903710611586e+02,2.053269382096289348e+02,5.000000000000000000e+01,2.034793999999999817e-06,0.000000000000000000e+00
2.514392117712731931e+02,2.053265357882287390e+02,5.000000000000000000e+01,2.000087999999999798e-06,0.000000000000000000e+00
2.518482894796829612e+02,2.053261267105203274e+02,5.000000000000000000e+01,2.003304000000000056e-06,0.000000000000000000e+00
2.522393355195515596e+02,2.053257356644804474e+02,5.000000000000000000e+01,1.952067000000000059e-06,0.000000000000000000e+00
2.526692634694541653e+02,2.053253057365305381e+02,5.000000000000000000e+01,1.933542000000000096e-06,0.000000000000000000e+00
2.531001663603044847e+02,2.053248748336397114e+02,5.000000000000000000e+01,1.837644999999999962e-06,0.000000000000000000e+00
2.535083414855457136e+02,2.053244666585144671e+02,5.000000000000000000e+01,1.906373999999999995e-06,0.000000000000000000e+00
2.539257427688392852e+02,2.053240492572311666e+02,5.000000000000000000e+01,1.951818999999999989e-06,0.000000000000000000e+00
2.543471920990652677e+02,2.053236278079009480e+02,5.000000000000000000e+01,1.835374999999999982e-06,0.000000000000000000e+00
2.547559038187023077e+02,2.053232190961813046e+02,5.000000000000000000e+01,1.819528000000000039e-06,0.000000000000000000e+00
2.551796408673871213e+02,2.053227953591326127e+02,5.000000000000000000e+01,1.798703999999999931e-06,0.000000000000000000e+00
