0.000000000000000000e+00,2.055779750000000092e+02,0.000000000000000000e+00,2.215694000000000067e-05,0.000000000000000000e+00
2.556071971038925028e+02,2.053223678028961103e+02,5.000000000000000000e+01,1.812878000000000069e-06,0.000000000000000000e+00
2.560021319274809457e+02,2.053219728680725211e+02,5.000000000000000000e+01,1.840744999999999983e-06,0.000000000000000000e+00
2.564451324536804009e+02,2.053215298675463316e+02,5.000000000000000000e+01,1.897933999999999954e-06,0.000000000000000000e+00
2.568496117579140900e+02,2.053211253882420806e+02,5.000000000000000000e+01,1.759108000000000031e-06,0.000000000000000000e+00
2.572487310724122267e+02,2.053207262689275865e+02,5.000000000000000000e+01,1.703548999999999950e-06,0.000000000000000000e+00
2.576796339632625745e+02,2.053202953660367314e+02,5.000000000000000000e+01,1.732623999999999964e-06,0.000000000000000000e+00
2.581215908032157245e+02,2.053198534091967815e+02,5.000000000000000000e+01,1.708861000000000045e-06,0.000000000000000000e+00
2.585184845767821571e+02,2.053194565154232123e+02,5.000000000000000000e+01,1.727865000000000100e-06,0.000000000000000000e+00
2.589375840644631239e+02,2.053190374159355258e+02,5.000000000000000000e+01,1.726293999999999933e-06,0.000000000000000000e+00
2.593809035226760784e+02,2.053185940964773124e+02,5.000000000000000000e+01,1.687658000000000063e-06,0.000000000000000000e+00
2.597964577199353471e+02,2.053181785422800658e+02,5.000000000000000000e+01,1.675537000000000057e-06,0.000000000000000000e+00
2.602186814243580670e+02,2.053177563185756469e+02,5.000000000000000000e+01,1.665234000000000047e-06,0.000000000000000000e+00
2.606273133362248586e+02,2.053173476866637657e+02,5.000000000000000000e+01,1.660679000000000097e-06,0.000000000000000000e+00
2.610579861638220791e+02,2.053169170138361892e+02,5.000000000000000000e+01,1.678345000000000064e-06,0.000000000000000000e+00
2.614622770505021663e+02,2.053165127229495113e+02,5.000000000000000000e+01,1.670646999999999965e-06,0.000000000000000000e+00
2.618733584902459484e+02,2.053161016415097606e+02,5.000000000000000000e+01,1.612060999999999972e-06,0.000000000000000000e+00
2.623043296948667376e+02,2.053156706703051384e+02,5.000000000000000000e+01,1.597552999999999932e-06,0.000000000000000000e+00
2.626893222493548024e+02,2.053152856777506372e+02,5.000000000000000000e+01,1.579609999999999942e-06,0.000000000000000000e+00
2.631319949825850131e+02,2.053148430050174227e+02,5.000000000000000000e+01,1.575987000000000095e-06,0.000000000000000000e+00
2.635309849916504277e+02,2.053144440150083483e+02,5.000000000000000000e+01,1.536157999999999904e-06,0.000000000000000000e+00
2.639547330880985214e+02,2.053140202669119105e+02,5.000000000000000000e+01,1.504260999999999920e-06,0.000000000000000000e+00
2.643927476611535212e+02,2.053135822523388470e+02,5.000000000000000000e+01,1.558103000000000039e-06,0.000000000000000000e+00
2.647799579993107955e+02,2.053131950420007001e+02,5.000000000000000000e+01,1.503198000000000011e-06,0.000000000000000000e+00
2.652054138630696229e+02,2.053127695861369375e+02,5.000000000000000000e+01,1.404011999999999933e-06,0.000000000000000000e+00
2.656363221756196822e+02,2.053123386778243855e+02,5.000000000000000000e+01,1.509252000000000047e-06,0.000000000000000000e+00
2.660444963358778523e+02,2.053119305036641151e+02,5.000000000000000000e+01,1.467822999999999948e-06,0.000000000000000000e+00
2.664699267961937039e+02,2.053115050732038185e+02,5.000000000000000000e+01,1.435561000000000052e-06,0.000000000000000000e+00
2.668854743668990750e+02,2.053110895256330934e+02,5.000000000000000000e+01,1.441178000000000095e-06,0.000000000000000000e+00
2.673211643980056920e+02,2.053106538356019826e+02,5.000000000000000000e+01,1.434179000000000021e-06,0.000000000000000000e+00
2.677042929707379244e+02,2.053102707070292752e+02,5.000000000000000000e+01,1.371793999999999982e-06,0.000000000000000000e+00
2.681439056523294653e+02,2.053098310943476861e+02,5.000000000000000000e+01,1.294479999999999929e-06,0.000000000000000000e+00
2.685844536930450772e+02,2.053093905463069575e+02,5.000000000000000000e+01,1.385531999999999942e-06,0.000000000000000000e+00
2.690151186657992071e+02,2.053089598813342036e+02,5.000000000000000000e+01,1.430656999999999997e-06,0.000000000000000000e+00
2.694156285903766843e+02,2.053085593714096149e+02,5.000000000000000000e+01,1.409061999999999995e-06,0.000000000000000000e+00
2.698215233737112158e+02,2.053081534766263019e+02,5.000000000000000000e+01,1.431515999999999992e-06,0.000000000000000000e+00
2.702391943302031905e+02,2.053077358056698074e+02,5.000000000000000000e+01,1.441789000000000021e-06,0.000000000000000000e+00
2.706557137188636943e+02,2.053073192862811425e+02,5.000000000000000000e+01,1.451043999999999901e-06,0.000000000000000000e+00
2.710780449437227730e+02,2.053068969550562883e+02,5.000000000000000000e+01,1.410603999999999996e-06,0.000000000000000000e+00
2.715079887450052638e+02,2.053064670112549948e+02,5.000000000000000000e+01,1.411622999999999961e-06,0.000000000000000000e+00
2.718984207872346133e+02,2.053060765792127711e+02,5.000000000000000000e+01,1.399952000000000094e-06,0.000000000000000000e+00
2.723327550290781005e+02,2.053056422449709260e+02,5.000000000000000000e+01,1.401610999999999937e-06,0.000000000000000000e+00
2.727137816305256024e+02,2.053052612183694805e+02,5.000000000000000000e+01,1.448599999999999988e-06,0.000000000000000000e+00
2.731555573997471242e+02,2.053048194426002624e+02,5.000000000000000000e+01,1.402425999999999988e-06,0.000000000000000000e+00
2.735793002714759155e+02,2.053043956997285306e+02,5.000000000000000000e+01,1.379011999999999961e-06,0.000000000000000000e+00
2.739802711186293322e+02,2.053039947288813778e+02,5.000000000000000000e+01,1.397201999999999993e-06,0.000000000000000000e+00
2.744192044443266809e+02,2.053035557955556669e+02,5.000000000000000000e+01,1.399836000000000068e-06,0.000000000000000000e+00
2.748191167383054108e+02,2.053031558832616952e+02,5.000000000000000000e+01,1.384629000000000004e-06,0.000000000000000000e+00
2.752250209957298921e+02,2.053027499790042611e+02,5.000000000000000000e+01,1.399545000000000082e-06,0.000000000000000000e+00
2.756581913237334902e+02,2.053023168086762666e+02,5.000000000000000000e+01,1.338325000000000015e-06,0.000000000000000000e+00
2.760816693475408670e+02,2.053018933306524616e+02,5.000000000000000000e+01,1.347012999999999914e-06,0.000000000000000000e+00
2.764963887656055022e+02,2.053014786112343870e+02,5.000000000000000000e+01,1.358144999999999937e-06,0.000000000000000000e+00
2.769116541136556293e+02,2.053010633458863481e+02,5.000000000000000000e+01,1.234744999999999983e-06,0.000000000000000000e+00
2.773356631571642197e+02,2.053006393368428348e+02,5.000000000000000000e+01,1.324558999999999916e-06,0.000000000000000000e+00
2.777309167881621192e+02,2.053002440832118509e+02,5.000000000000000000e+01,1.358509000000000032e-06,0.000000000000000000e+00
2.781626622437162268e+02,2.052998123377562933e+02,5.000000000000000000e+01,1.336361000000000011e-06,0.000000000000000000e+00
2.785931123487312675e+02,2.052993818876512648e+02,5.000000000000000000e+01,1.297986999999999961e-06,0.000000000000000000e+00
2.790264205634676387e+02,2.052989485794365407e+02,5.000000000000000000e+01,1.257372999999999913e-06,0.000000000000000000e+00
2.794723985114504217e+02,2.052985026014885648e+02,5.000000000000000000e+01,1.172068999999999959e-06,0.000000000000000000e+00
2.798628638337924031e+02,2.052981121361661963e+02,5.000000000000000000e+01,1.196807999999999926e-06,0.000000000000000000e+00
2.802757144071885023e+02,2.052976992855928131e+02,5.000000000000000000e+01,1.294538000000000048e-06,0.000000000000000000e+00
2.807018061774522266e+02,2.052972731938225479e+02,5.000000000000000000e+01,1.268010000000000037e-06,0.000000000000000000e+00
2.811215631203530734e+02,2.052968534368796441e+02,5.000000000000000000e+01,1.277963999999999942e-06,0.000000000000000000e+00
2.815405650608314545e+02,2.052964344349391581e+02,5.000000000000000000e+01,1.272259000000000011e-06,0.000000000000000000e+00
2.819651273284385411e+02,2.052960098726715614e+02,5.000000000000000000e+01,1.289591000000000076e-06,0.000000000000000000e+00
2.823526157273112744e+02,2.052956223842726899e+02,5.000000000000000000e+01,1.331500000000000084e-06,0.000000000000000000e+00
2.827665995162098511e+02,2.052952084004838014e+02,5.000000000000000000e+01,1.282693000000000036e-06,0.000000000000000000e+00
2.831734929643685632e+02,2.052948015070356291e+02,5.000000000000000000e+01,1.326799999999999943e-06,0.000000000000000000e+00
2.836147329198596481e+02,2.052943602670801511e+02,5.000000000000000000e+01,1.320368000000000061e-06,0.000000000000000000e+00
2.840125655587604001e+02,2.052939624344412550e+02,5.000000000000000000e+01,1.294553000000000038e-06,0.000000000000000000e+00
2.844309055498714542e+02,2.052935440944501408e+02,5.000000000000000000e+01,1.321706999999999965e-06,0.000000000000000000e+00
2.848615580314415752e+02,2.052931134419685577e+02,5.000000000000000000e+01,1.293650999999999915e-06,0.000000000000000000e+00
2.852603003067821419e+02,2.052927146996932208e+02,5.000000000000000000e+01,1.305816000000000077e-06,0.000000000000000000e+00
2.856842933218826488e+02,2.052922907066781306e+02,5.000000000000000000e+01,1.304026000000000006e-06,0.000000000000000000e+00
2.861203989323412316e+02,2.052918546010676550e+02,5.000000000000000000e+01,1.329797999999999901e-06,0.000000000000000000e+00
2.865471037111844339e+02,2.052914278962888091e+02,5.000000000000000000e+01,1.140288000000000000e-06,0.000000000000000000e+00
2.869503018612664391e+02,2.052910246981387274e+02,5.000000000000000000e+01,1.021152000000000011e-06,0.000000000000000000e+00
2.873658494319718102e+02,2.052906091505680308e+02,5.000000000000000000e+01,1.344655000000000046e-06,0.000000000000000000e+00
2.877811124383068204e+02,2.052901938875616850e+02,5.000000000000000000e+01,1.325767000000000016e-06,0.000000000000000000e+00
2.882267445883728101e+02,2.052897482554116380e+02,5.000000000000000000e+01,1.300533999999999964e-06,0.000000000000000000e+00
2.886253642478550887e+02,2.052893496357521599e+02,5.000000000000000000e+01,1.313673999999999935e-06,0.000000000000000000e+00
2.890489843874045732e+02,2.052889260156125886e+02,5.000000000000000000e+01,1.315857000000000055e-06,0.000000000000000000e+00
2.894980259358019339e+02,2.052884769740641957e+02,5.000000000000000000e+01,1.353430000000000017e-06,0.000000000000000000e+00
2.898969656222715230e+02,2.052880780343777190e+02,5.000000000000000000e+01,1.358494000000000041e-06,0.000000000000000000e+00
2.903007866875182117e+02,2.052876742133124708e+02,5.000000000000000000e+01,1.306951000000000067e-06,0.000000000000000000e+00
2.907224506106870194e+02,2.052872525493893079e+02,5.000000000000000000e+01,1.258070999999999910e-06,0.000000000000000000e+00
2.911306279713728031e+02,2.052868443720286393e+02,5.000000000000000000e+01,1.301771000000000017e-06,0.000000000000000000e+00
2.915613060484482730e+02,2.052864136939515447e+02,5.000000000000000000e+01,1.313194000000000026e-06,0.000000000000000000e+00
2.919664240553435093e+02,2.052860085759446633e+02,5.000000000000000000e+01,1.321663000000000021e-06,0.000000000000000000e+00
2.923782399766745357e+02,2.052855967600233384e+02,5.000000000000000000e+01,1.318273000000000041e-06,0.000000000000000000e+00
2.928081002229451428e+02,2.052851668997770673e+02,5.000000000000000000e+01,1.280102999999999905e-06,0.000000000000000000e+00
2.932126521641221188e+02,2.052847623478358798e+02,5.000000000000000000e+01,1.297579999999999950e-06,0.000000000000000000e+00
2.936361467175572670e+02,2.052843388532824349e+02,5.000000000000000000e+01,1.231994000000000067e-06,0.000000000000000000e+00
2.940346361334955532e+02,2.052839403638665203e+02,5.000000000000000000e+01,1.069420000000000003e-06,0.000000000000000000e+00
2.944818107795477999e+02,2.052834931892204509e+02,5.000000000000000000e+01,1.352483999999999950e-06,0.000000000000000000e+00
2.948967958480663469e+02,2.052830782041519342e+02,5.000000000000000000e+01,1.333740999999999899e-06,0.000000000000000000e+00
2.952842935934476145e+02,2.052826907064065551e+02,5.000000000000000000e+01,1.325447000000000076e-06,0.000000000000000000e+00
2.957089611502678395e+02,2.052822660388497411e+02,5.000000000000000000e+01,1.241685999999999939e-06,0.000000000000000000e+00
2.961279974761450262e+02,2.052818470025238469e+02,5.000000000000000000e+01,8.986971999999999749e-07,0.000000000000000000e+00
2.965475789395155175e+02,2.052814274210604992e+02,5.000000000000000000e+01,1.192121999999999959e-06,0.000000000000000000e+00
2.969736998881437557e+02,2.052810013001118534e+02,5.000000000000000000e+01,1.385284000000000085e-06,0.000000000000000000e+00
2.973864320159611339e+02,2.052805885679840401e+02,5.000000000000000000e+01,1.331675000000000044e-06,0.000000000000000000e+00
2.977988162736771756e+02,2.052801761837263257e+02,5.000000000000000000e+01,1.303079999999999940e-06,0.000000000000000000e+00
2.982228087729007484e+02,2.052797521912270895e+02,5.000000000000000000e+01,1.251988999999999949e-06,0.000000000000000000e+00
2.986561830574049736e+02,2.052793188169426060e+02,5.000000000000000000e+01,1.280263000000000087e-06,0.000000000000000000e+00
2.990957887869462866e+02,2.052788792112130523e+02,5.000000000000000000e+01,1.231034000000000037e-06,0.000000000000000000e+00
2.994948061557146275e+02,2.052784801938442740e+02,5.000000000000000000e+01,1.267369999999999946e-06,0.000000000000000000e+00
2.999094775836933877e+02,2.052780655224163127e+02,5.000000000000000000e+01,1.390900999999999916e-06,0.000000000000000000e+00
3.003525191040898790e+02,2.052776224808959000e+02,5.000000000000000000e+01,1.312859000000000096e-06,0.000000000000000000e+00
3.007645543510225252e+02,2.052772104456489899e+02,5.000000000000000000e+01,1.318971000000000039e-06,0.000000000000000000e+00
3.011650022395572250e+02,2.052768099977604379e+02,5.000000000000000000e+01,1.337946999999999957e-06,0.000000000000000000e+00
3.016031743777922429e+02,2.052763718256222205e+02,5.000000000000000000e+01,1.326320000000000034e-06,0.000000000000000000e+00
3.020115800897833651e+02,2.052759634199102265e+02,5.000000000000000000e+01,1.269684000000000082e-06,0.000000000000000000e+00
3.024294279001219365e+02,2.052755455720998725e+02,5.000000000000000000e+01,1.295178999999999954e-06,0.000000000000000000e+00
3.028354713778625751e+02,2.052751395286221339e+02,5.000000000000000000e+01,1.293403000000000058e-06,0.000000000000000000e+00
3.032356503491650415e+02,2.052747393496508437e+02,5.000000000000000000e+01,1.177729999999999945e-06,0.000000000000000000e+00
3.036663261486413035e+02,2.052743086738513512e+02,5.000000000000000000e+01,1.177278999999999990e-06,0.000000000000000000e+00
3.040742738713105382e+02,2.052739007261286872e+02,5.000000000000000000e+01,1.265449000000000071e-06,0.000000000000000000e+00
3.045051713404610609e+02,2.052734698286595290e+02,5.000000000000000000e+01,1.248831000000000021e-06,0.000000000000000000e+00
3.049221460662125196e+02,2.052730528539337911e+02,5.000000000000000000e+01,1.292734000000000014e-06,0.000000000000000000e+00
3.053101980916030698e+02,2.052726648019084053e+02,5.000000000000000000e+01,1.322071000000000060e-06,0.000000000000000000e+00
3.057526669357570768e+02,2.052722223330642350e+02,5.000000000000000000e+01,1.360283999999999901e-06,0.000000000000000000e+00
3.061766599508575837e+02,2.052717983400491448e+02,5.000000000000000000e+01,1.323468000000000082e-06,0.000000000000000000e+00
3.065754022261980936e+02,2.052713995977738080e+02,5.000000000000000000e+01,1.264982999999999913e-06,0.000000000000000000e+00
3.070221725644639719e+02,2.052709528274355364e+02,5.000000000000000000e+01,1.295323999999999933e-06,0.000000000000000000e+00
3.074423695645028829e+02,2.052705326304354969e+02,5.000000000000000000e+01,1.291496999999999961e-06,0.000000000000000000e+00
3.078576458239456883e+02,2.052701173541760511e+02,5.000000000000000000e+01,1.322522000000000015e-06,0.000000000000000000e+00
3.082706233645038196e+02,2.052697043766355023e+02,5.000000000000000000e+01,1.325738000000000062e-06,0.000000000000000000e+00
3.086766912207498876e+02,2.052692983087792413e+02,5.000000000000000000e+01,1.320659000000000047e-06,0.000000000000000000e+00
3.091183537794317999e+02,2.052688566462205699e+02,5.000000000000000000e+01,1.353998000000000025e-06,0.000000000000000000e+00
3.095420976554224808e+02,2.052684329023445855e+02,5.000000000000000000e+01,1.329171999999999986e-06,0.000000000000000000e+00
3.099464458865371057e+02,2.052680285541134708e+02,5.000000000000000000e+01,1.370179000000000083e-06,0.000000000000000000e+00
3.103645817982299491e+02,2.052676104182017696e+02,5.000000000000000000e+01,1.401203999999999925e-06,0.000000000000000000e+00
3.107850679360673212e+02,2.052671899320639284e+02,5.000000000000000000e+01,1.405802000000000004e-06,0.000000000000000000e+00
3.111873126202290223e+02,2.052667876873797752e+02,5.000000000000000000e+01,1.449225000000000088e-06,0.000000000000000000e+00
3.116234610002168779e+02,2.052663515389997713e+02,5.000000000000000000e+01,1.403096000000000059e-06,0.000000000000000000e+00
3.120500444442677122e+02,2.052659249555557324e+02,5.000000000000000000e+01,1.397230999999999947e-06,0.000000000000000000e+00
3.124547733623134604e+02,2.052655202266376762e+02,5.000000000000000000e+01,1.401859000000000006e-06,0.000000000000000000e+00
3.128700398134012062e+02,2.052651049601865907e+02,5.000000000000000000e+01,1.335021999999999896e-06,0.000000000000000000e+00
3.132580829346126166e+02,2.052647169170653854e+02,5.000000000000000000e+01,1.371270999999999945e-06,0.000000000000000000e+00
3.136872904589225186e+02,2.052642877095410938e+02,5.000000000000000000e+01,1.336026000000000081e-06,0.000000000000000000e+00
3.141181920079807810e+02,2.052638568079920276e+02,5.000000000000000000e+01,1.344887999999999913e-06,0.000000000000000000e+00
3.145265945357940609e+02,2.052634484054642030e+02,5.000000000000000000e+01,1.360545999999999933e-06,0.000000000000000000e+00
3.149480521599915051e+02,2.052630269478400180e+02,5.000000000000000000e+01,1.407170000000000073e-06,0.000000000000000000e+00
3.153769869103053338e+02,2.052625980130897005e+02,5.000000000000000000e+01,1.320134999999999982e-06,0.000000000000000000e+00
3.157508129117077829e+02,2.052622241870882931e+02,5.000000000000000000e+01,1.327497999999999940e-06,0.000000000000000000e+00
3.161997252300866421e+02,2.052617752747699171e+02,5.000000000000000000e+01,1.305700000000000052e-06,0.000000000000000000e+00
3.166237209637404817e+02,2.052613512790362620e+02,5.000000000000000000e+01,1.324005999999999898e-06,0.000000000000000000e+00
3.170222044132732435e+02,2.052609527955867179e+02,5.000000000000000000e+01,1.280001000000000054e-06,0.000000000000000000e+00
3.174677197826490556e+02,2.052605072802173538e+02,5.000000000000000000e+01,1.308027999999999939e-06,0.000000000000000000e+00
3.178829960420919178e+02,2.052600920039579080e+02,5.000000000000000000e+01,1.320237000000000045e-06,0.000000000000000000e+00
3.182704866178964949e+02,2.052597045133821041e+02,5.000000000000000000e+01,1.370557999999999957e-06,0.000000000000000000e+00
3.186974322083668199e+02,2.052592775677916279e+02,5.000000000000000000e+01,1.394160999999999907e-06,0.000000000000000000e+00
3.191406686285454839e+02,2.052588343313714461e+02,5.000000000000000000e+01,1.385400999999999926e-06,0.000000000000000000e+00
3.195646556797633480e+02,2.052584103443202252e+02,5.000000000000000000e+01,1.388223999999999924e-06,0.000000000000000000e+00
3.200117915025247157e+02,2.052579632084974719e+02,5.000000000000000000e+01,1.330160999999999969e-06,0.000000000000000000e+00
3.204032195403822243e+02,2.052575717804596138e+02,5.000000000000000000e+01,1.308609999999999910e-06,0.000000000000000000e+00
3.208184873579304508e+02,2.052571565126420694e+02,5.000000000000000000e+01,1.388339999999999950e-06,0.000000000000000000e+00
3.212367063928346624e+02,2.052567382936071567e+02,5.000000000000000000e+01,1.340376999999999906e-06,0.000000000000000000e+00
3.216444267129318177e+02,2.052563305732870731e+02,5.000000000000000000e+01,1.346269999999999945e-06,0.000000000000000000e+00
3.220828687077458881e+02,2.052558921312922564e+02,5.000000000000000000e+01,1.355699999999999997e-06,0.000000000000000000e+00
3.224832776891047956e+02,2.052554917223108930e+02,5.000000000000000000e+01,1.393301999999999912e-06,0.000000000000000000e+00
3.228948307111617737e+02,2.052550801692888456e+02,5.000000000000000000e+01,1.422406000000000091e-06,0.000000000000000000e+00
3.232825997678055501e+02,2.052546924002321873e+02,5.000000000000000000e+01,1.397042000000000024e-06,0.000000000000000000e+00
3.237278276030534698e+02,2.052542471723969584e+02,5.000000000000000000e+01,1.322769000000000057e-06,0.000000000000000000e+00
3.241518260531024112e+02,2.052538231739468984e+02,5.000000000000000000e+01,1.314954999999999932e-06,0.000000000000000000e+00
3.245503181850712053e+02,2.052534246818149199e+02,5.000000000000000000e+01,1.388675000000000092e-06,0.000000000000000000e+00
3.249989573896679076e+02,2.052529760426103280e+02,5.000000000000000000e+01,1.376508999999999902e-06,0.000000000000000000e+00
3.253843614946542289e+02,2.052525906385053531e+02,5.000000000000000000e+01,1.313091999999999963e-06,0.000000000000000000e+00
3.258019960792005918e+02,2.052521730039208023e+02,5.000000000000000000e+01,1.282257000000000071e-06,0.000000000000000000e+00
3.262234449324456023e+02,2.052517515550675569e+02,5.000000000000000000e+01,1.307097000000000074e-06,0.000000000000000000e+00
3.266545718736988420e+02,2.052513204281262915e+02,5.000000000000000000e+01,1.312903000000000040e-06,0.000000000000000000e+00
3.270629723319815412e+02,2.052509120276680221e+02,5.000000000000000000e+01,1.355699999999999997e-06,0.000000000000000000e+00
3.274925141251624154e+02,2.052504824858748407e+02,5.000000000000000000e+01,1.552383999999999933e-06,0.000000000000000000e+00
3.279077820201966347e+02,2.052500672179798187e+02,5.000000000000000000e+01,1.441615000000000088e-06,0.000000000000000000e+00
3.283511098428181754e+02,2.052496238901571814e+02,5.000000000000000000e+01,1.398192000000000004e-06,0.000000000000000000e+00
3.287647414890622599e+02,2.052492102585109421e+02,5.000000000000000000e+01,1.402979000000000006e-06,0.000000000000000000e+00
3.291715727290076643e+02,2.052488034272709854e+02,5.000000000000000000e+01,1.373802999999999957e-06,0.000000000000000000e+00
3.296022497206801063e+02,2.052483727502793158e+02,5.000000000000000000e+01,1.345077000000000048e-06,0.000000000000000000e+00
3.300101892593636990e+02,2.052479648107406263e+02,5.000000000000000000e+01,1.390042999999999949e-06,0.000000000000000000e+00
3.304277359450791209e+02,2.052475472640549299e+02,5.000000000000000000e+01,1.478023000000000079e-06,0.000000000000000000e+00
3.308432768892305376e+02,2.052471317231107832e+02,5.000000000000000000e+01,1.457388999999999922e-06,0.000000000000000000e+00
3.312355761016241331e+02,2.052467394238983900e+02,5.000000000000000000e+01,1.473875999999999956e-06,0.000000000000000000e+00
3.316819350079916262e+02,2.052462930649920168e+02,5.000000000000000000e+01,1.449822000000000050e-06,0.000000000000000000e+00
3.320880645496292800e+02,2.052458869354503861e+02,5.000000000000000000e+01,1.470383999999999914e-06,0.000000000000000000e+00
3.325041700116892116e+02,2.052454708299883066e+02,5.000000000000000000e+01,1.490436000000000099e-06,0.000000000000000000e+00
3.329479594433694842e+02,2.052450270405566357e+02,5.000000000000000000e+01,1.459236999999999900e-06,0.000000000000000000e+00
3.333354482972858364e+02,2.052446395517027042e+02,5.000000000000000000e+01,1.465144999999999929e-06,0.000000000000000000e+00
3.337509915063482140e+02,2.052442240084936600e+02,5.000000000000000000e+01,1.362626999999999990e-06,0.000000000000000000e+00
3.341667827426344957e+02,2.052438082172573672e+02,5.000000000000000000e+01,1.316191999999999985e-06,0.000000000000000000e+00
3.345903494714926865e+02,2.052433846505284976e+02,5.000000000000000000e+01,1.315929999999999952e-06,0.000000000000000000e+00
3.350210195380711866e+02,2.052429539804619196e+02,5.000000000000000000e+01,1.447798999999999900e-06,0.000000000000000000e+00
3.354221139607337818e+02,2.052425528860392774e+02,5.000000000000000000e+01,1.384906000000000027e-06,0.000000000000000000e+00
3.358287293598748988e+02,2.052421462706401201e+02,5.000000000000000000e+01,1.499677000000000016e-06,0.000000000000000000e+00
3.362450901086508566e+02,2.052417299098913475e+02,5.000000000000000000e+01,1.462699999999999989e-06,0.000000000000000000e+00
3.366933425759202123e+02,2.052412816574240821e+02,5.000000000000000000e+01,1.451276999999999980e-06,0.000000000000000000e+00
3.370923349946324947e+02,2.052408826650053584e+02,5.000000000000000000e+01,1.371939999999999988e-06,0.000000000000000000e+00
3.375163276202290490e+02,2.052404586723797593e+02,5.000000000000000000e+01,1.335633000000000033e-06,0.000000000000000000e+00
3.379614617393378921e+02,2.052400135382606550e+02,5.000000000000000000e+01,1.442807999999999985e-06,0.000000000000000000e+00
3.383492374225356230e+02,2.052396257625774751e+02,5.000000000000000000e+01,1.339184000000000009e-06,0.000000000000000000e+00
3.387647849932408803e+02,2.052392102150067501e+02,5.000000000000000000e+01,1.384178000000000048e-06,0.000000000000000000e+00
3.391925406644691066e+02,2.052387824593355390e+02,5.000000000000000000e+01,1.435401000000000083e-06,0.000000000000000000e+00
3.396357868346095756e+02,2.052383392131654034e+02,5.000000000000000000e+01,1.387409000000000085e-06,0.000000000000000000e+00
3.400541220454545055e+02,2.052379208779545365e+02,5.000000000000000000e+01,1.444378999999999940e-06,0.000000000000000000e+00
3.404582719816789904e+02,2.052375167280183348e+02,5.000000000000000000e+01,1.402528000000000050e-06,0.000000000000000000e+00
3.408966835592546545e+02,2.052370783164407442e+02,5.000000000000000000e+01,1.395426999999999913e-06,0.000000000000000000e+00
3.413057577251365728e+02,2.052366692422748713e+02,5.000000000000000000e+01,1.342269000000000040e-06,0.000000000000000000e+00
3.417088638563466247e+02,2.052362661361436551e+02,5.000000000000000000e+01,1.549372000000000012e-06,0.000000000000000000e+00
3.421395339229251249e+02,2.052358354660770772e+02,5.000000000000000000e+01,1.487263999999999996e-06,0.000000000000000000e+00
3.425477144698662073e+02,2.052354272855301360e+02,5.000000000000000000e+01,1.427950000000000025e-06,0.000000000000000000e+00
3.429730613360163147e+02,2.052350019386639985e+02,5.000000000000000000e+01,1.611887000000000039e-06,0.000000000000000000e+00
3.433607941537890724e+02,2.052346142058462135e+02,5.000000000000000000e+01,1.551379999999999959e-06,0.000000000000000000e+00
3.437757858488615739e+02,2.052341992141511469e+02,5.000000000000000000e+01,1.533465999999999922e-06,0.000000000000000000e+00
3.442219506705789627e+02,2.052337530493294366e+02,5.000000000000000000e+01,1.549138999999999933e-06,0.000000000000000000e+00
3.446097236641221571e+02,2.052333652763358884e+02,5.000000000000000000e+01,1.603198999999999929e-06,0.000000000000000000e+00
3.450444358176483206e+02,2.052329305641823680e+02,5.000000000000000000e+01,1.591484999999999934e-06,0.000000000000000000e+00
3.454485712354969564e+02,2.052325264287645155e+02,5.000000000000000000e+01,1.607506000000000021e-06,0.000000000000000000e+00
3.458669181755724935e+02,2.052321080818244354e+02,5.000000000000000000e+01,1.578212999999999919e-06,0.000000000000000000e+00
3.462954534715190675e+02,2.052316795465284827e+02,5.000000000000000000e+01,1.575273999999999895e-06,0.000000000000000000e+00
3.467180966454131408e+02,2.052312569033545913e+02,5.000000000000000000e+01,1.586057000000000026e-06,0.000000000000000000e+00
3.471258176573920196e+02,2.052308491823426095e+02,5.000000000000000000e+01,1.545733999999999963e-06,0.000000000000000000e+00
