0.000000000000000000e+00,2.055779750000000092e+02,0.000000000000000000e+00,2.215694000000000067e-05,0.000000000000000000e+00
3.475569425291145649e+02,2.052304180574708994e+02,5.000000000000000000e+01,1.521300999999999972e-06,0.000000000000000000e+00
3.479845822370652968e+02,2.052299904177629344e+02,5.000000000000000000e+01,1.554944999999999899e-06,0.000000000000000000e+00
3.484101226613230438e+02,2.052295648773386745e+02,5.000000000000000000e+01,1.499850999999999948e-06,0.000000000000000000e+00
3.488266922749945707e+02,2.052291483077250120e+02,5.000000000000000000e+01,1.502266999999999935e-06,0.000000000000000000e+00
3.492333582385076056e+02,2.052287416417615020e+02,5.000000000000000000e+01,1.434324000000000000e-06,0.000000000000000000e+00
3.496657740495760436e+02,2.052283092259504258e+02,5.000000000000000000e+01,1.449385000000000058e-06,0.000000000000000000e+00
3.500886186068702273e+02,2.052278863813931196e+02,5.000000000000000000e+01,1.561230999999999986e-06,0.000000000000000000e+00
3.505046193415744824e+02,2.052274703806584171e+02,5.000000000000000000e+01,1.433639999999999965e-06,0.000000000000000000e+00
3.509209220261351447e+02,2.052270540779738610e+02,5.000000000000000000e+01,1.473687000000000033e-06,0.000000000000000000e+00
3.513083491803192260e+02,2.052266666508196806e+02,5.000000000000000000e+01,1.610577000000000089e-06,0.000000000000000000e+00
3.517289172145474936e+02,2.052262460827854511e+02,5.000000000000000000e+01,1.468389999999999929e-06,0.000000000000000000e+00
3.521465014985190010e+02,2.052258284985014711e+02,5.000000000000000000e+01,1.316279000000000057e-06,0.000000000000000000e+00
3.525679952306390987e+02,2.052254070047693517e+02,5.000000000000000000e+01,1.096268999999999981e-06,0.000000000000000000e+00
3.529983818989556426e+02,2.052249766181010386e+02,5.000000000000000000e+01,1.120409999999999959e-06,0.000000000000000000e+00
3.534066184415866019e+02,2.052245683815584130e+02,5.000000000000000000e+01,1.140185999999999937e-06,0.000000000000000000e+00
3.538014140048240961e+02,2.052241735859951746e+02,5.000000000000000000e+01,1.232998000000000040e-06,0.000000000000000000e+00
3.542447599675572292e+02,2.052237302400324381e+02,5.000000000000000000e+01,1.449734999999999978e-06,0.000000000000000000e+00
3.546432553919557336e+02,2.052233317446080605e+02,5.000000000000000000e+01,1.606574999999999945e-06,0.000000000000000000e+00
3.550675010968773222e+02,2.052229074989031119e+02,5.000000000000000000e+01,1.530235999999999912e-06,0.000000000000000000e+00
3.555149951569039786e+02,2.052224600048431000e+02,5.000000000000000000e+01,1.562511999999999983e-06,0.000000000000000000e+00
3.559004392539902710e+02,2.052220745607460231e+02,5.000000000000000000e+01,1.588138000000000083e-06,0.000000000000000000e+00
3.563210816274816466e+02,2.052216539183725104e+02,5.000000000000000000e+01,1.542589999999999998e-06,0.000000000000000000e+00
3.567193466695823076e+02,2.052212556533304166e+02,5.000000000000000000e+01,1.508756999999999936e-06,0.000000000000000000e+00
3.571476902361692396e+02,2.052208273097638198e+02,5.000000000000000000e+01,1.562816999999999931e-06,0.000000000000000000e+00
3.575785931270195874e+02,2.052203964068729931e+02,5.000000000000000000e+01,1.609412999999999934e-06,0.000000000000000000e+00
3.580087044942748093e+02,2.052199662955057136e+02,5.000000000000000000e+01,1.607171999999999907e-06,0.000000000000000000e+00
3.583993726893919529e+02,2.052195756273106042e+02,5.000000000000000000e+01,1.541281000000000075e-06,0.000000000000000000e+00
3.588146449895300520e+02,2.052191603550104730e+02,5.000000000000000000e+01,1.624109999999999897e-06,0.000000000000000000e+00
3.592576931364804977e+02,2.052187173068635104e+02,5.000000000000000000e+01,1.636989000000000074e-06,0.000000000000000000e+00
3.596867383900068944e+02,2.052182882616099846e+02,5.000000000000000000e+01,1.624618999999999971e-06,0.000000000000000000e+00
3.601174125063433848e+02,2.052178575874936541e+02,5.000000000000000000e+01,1.656575000000000102e-06,0.000000000000000000e+00
3.605251328264404833e+02,2.052174498671735705e+02,5.000000000000000000e+01,1.729873000000000048e-06,0.000000000000000000e+00
3.609465435555437693e+02,2.052170284564444671e+02,5.000000000000000000e+01,1.710620999999999923e-06,0.000000000000000000e+00
3.613615352506162139e+02,2.052166134647493720e+02,5.000000000000000000e+01,1.733293000000000008e-06,0.000000000000000000e+00
3.617492697819216119e+02,2.052162257302180706e+02,5.000000000000000000e+01,1.733205999999999936e-06,0.000000000000000000e+00
3.621978672029389941e+02,2.052157771327970579e+02,5.000000000000000000e+01,1.702749000000000102e-06,0.000000000000000000e+00
3.626015497779457064e+02,2.052153734502220459e+02,5.000000000000000000e+01,1.705601000000000054e-06,0.000000000000000000e+00
3.630208526367518402e+02,2.052149541473632439e+02,5.000000000000000000e+01,1.778781999999999947e-06,0.000000000000000000e+00
3.634443453651088589e+02,2.052145306546348991e+02,5.000000000000000000e+01,1.587220999999999969e-06,0.000000000000000000e+00
3.638256458451506887e+02,2.052141493541548414e+02,5.000000000000000000e+01,1.448031999999999979e-06,0.000000000000000000e+00
3.642689658060754141e+02,2.052137060341939332e+02,5.000000000000000000e+01,1.272186999999999929e-06,0.000000000000000000e+00
3.646800597829112007e+02,2.052132949402170823e+02,5.000000000000000000e+01,1.722480999999999924e-06,0.000000000000000000e+00
3.650898138034351064e+02,2.052128851861965586e+02,5.000000000000000000e+01,1.820575999999999957e-06,0.000000000000000000e+00
3.655348211125328248e+02,2.052124401788874763e+02,5.000000000000000000e+01,1.789056000000000003e-06,0.000000000000000000e+00
3.659200410695929691e+02,2.052120549589304233e+02,5.000000000000000000e+01,1.824446000000000057e-06,0.000000000000000000e+00
3.663453200943620800e+02,2.052116296799056272e+02,5.000000000000000000e+01,1.770546000000000031e-06,0.000000000000000000e+00
3.667605831006972039e+02,2.052112144168993098e+02,5.000000000000000000e+01,1.820095000000000020e-06,0.000000000000000000e+00
3.671895658607676864e+02,2.052107854341392397e+02,5.000000000000000000e+01,1.807683000000000028e-06,0.000000000000000000e+00
3.676322672124812243e+02,2.052103427327875238e+02,5.000000000000000000e+01,1.787761000000000043e-06,0.000000000000000000e+00
3.680310087480916081e+02,2.052099439912519188e+02,5.000000000000000000e+01,1.743843000000000060e-06,0.000000000000000000e+00
3.684547463956678257e+02,2.052095202536043246e+02,5.000000000000000000e+01,1.739972999999999959e-06,0.000000000000000000e+00
3.688933221067140948e+02,2.052090816778932947e+02,5.000000000000000000e+01,1.739041000000000067e-06,0.000000000000000000e+00
3.693024775704947729e+02,2.052086725224295094e+02,5.000000000000000000e+01,1.795968000000000005e-06,0.000000000000000000e+00
3.697058861876776064e+02,2.052082691138123209e+02,5.000000000000000000e+01,1.768319999999999995e-06,0.000000000000000000e+00
3.701365616759558748e+02,2.052078384383240461e+02,5.000000000000000000e+01,1.779452000000000018e-06,0.000000000000000000e+00
3.705442819960529732e+02,2.052074307180039625e+02,5.000000000000000000e+01,1.824752000000000033e-06,0.000000000000000000e+00
3.709699423791348636e+02,2.052070050576208757e+02,5.000000000000000000e+01,1.769483999999999938e-06,0.000000000000000000e+00
3.713716957351081760e+02,2.052066033042648883e+02,5.000000000000000000e+01,1.735446999999999962e-06,0.000000000000000000e+00
3.717732642196776851e+02,2.052062017357803256e+02,5.000000000000000000e+01,1.785999999999999926e-06,0.000000000000000000e+00
3.722196810420343809e+02,2.052057553189579551e+02,5.000000000000000000e+01,1.799081999999999989e-06,0.000000000000000000e+00
3.726195150857801650e+02,2.052053554849142358e+02,5.000000000000000000e+01,1.719919999999999959e-06,0.000000000000000000e+00
3.730421619542917142e+02,2.052049328380457212e+02,5.000000000000000000e+01,1.763793999999999998e-06,0.000000000000000000e+00
3.734656596407356801e+02,2.052045093403592659e+02,5.000000000000000000e+01,1.949636000000000081e-06,0.000000000000000000e+00
3.738767238602503085e+02,2.052040982761397458e+02,5.000000000000000000e+01,1.902735999999999946e-06,0.000000000000000000e+00
3.742923765833488119e+02,2.052036826234166540e+02,5.000000000000000000e+01,1.806619999999999908e-06,0.000000000000000000e+00
3.747155697987508916e+02,2.052032594302012569e+02,5.000000000000000000e+01,1.560911000000000047e-06,0.000000000000000000e+00
3.751235221964391258e+02,2.052028514778035628e+02,5.000000000000000000e+01,1.047315999999999927e-06,0.000000000000000000e+00
3.755539702821452579e+02,2.052024210297178684e+02,5.000000000000000000e+01,1.685417000000000037e-06,0.000000000000000000e+00
3.759815115667823875e+02,2.052019934884332315e+02,5.000000000000000000e+01,1.800246999999999960e-06,0.000000000000000000e+00
3.763692774618319845e+02,2.052016057225381758e+02,5.000000000000000000e+01,1.778505999999999951e-06,0.000000000000000000e+00
3.767842656919448245e+02,2.052011907343080566e+02,5.000000000000000000e+01,1.776526999999999957e-06,0.000000000000000000e+00
3.772295825091247252e+02,2.052007454174908787e+02,5.000000000000000000e+01,1.692300000000000086e-06,0.000000000000000000e+00
3.776168889312976944e+02,2.052003581110687094e+02,5.000000000000000000e+01,1.534004999999999978e-06,0.000000000000000000e+00
3.780528180863092871e+02,2.051999221819137063e+02,5.000000000000000000e+01,1.348293000000000094e-06,0.000000000000000000e+00
3.785014195918544146e+02,2.051994735804081529e+02,5.000000000000000000e+01,1.006731000000000043e-06,0.000000000000000000e+00
3.789175605735945283e+02,2.051990574394264115e+02,5.000000000000000000e+01,7.812049999999999599e-07,0.000000000000000000e+00
3.793245386167903348e+02,2.051986504613832096e+02,5.000000000000000000e+01,4.028261000000000022e-07,0.000000000000000000e+00
3.797261723701503229e+02,2.051982488276298398e+02,5.000000000000000000e+01,1.213775000000000028e-07,0.000000000000000000e+00
3.801570752610007276e+02,2.051978179247390131e+02,5.000000000000000000e+01,1.269508999999999910e-07,0.000000000000000000e+00
3.805965200696580837e+02,2.051973784799303360e+02,5.000000000000000000e+01,1.438457000000000001e-07,0.000000000000000000e+00
3.809959204528204282e+02,2.051969790795471908e+02,5.000000000000000000e+01,8.896312999999999572e-07,0.000000000000000000e+00
3.814190092485328591e+02,2.051965559907514773e+02,5.000000000000000000e+01,1.513384999999999995e-06,0.000000000000000000e+00
3.818345472519084183e+02,2.051961404527480965e+02,5.000000000000000000e+01,1.721491999999999941e-06,0.000000000000000000e+00
3.822419906505403446e+02,2.051957330093494534e+02,5.000000000000000000e+01,1.778695000000000086e-06,0.000000000000000000e+00
3.826736216798594796e+02,2.051953013783201527e+02,5.000000000000000000e+01,1.657666999999999963e-06,0.000000000000000000e+00
3.830644757976097026e+02,2.051949105242023847e+02,5.000000000000000000e+01,1.622930999999999963e-06,0.000000000000000000e+00
3.835122397345477907e+02,2.051944627602654521e+02,5.000000000000000000e+01,1.690859999999999935e-06,0.000000000000000000e+00
3.839124618278107732e+02,2.051940625381722043e+02,5.000000000000000000e+01,1.700522000000000039e-06,0.000000000000000000e+00
3.843180047393113909e+02,2.051936569952606817e+02,5.000000000000000000e+01,1.648615999999999997e-06,0.000000000000000000e+00
3.847367651318529056e+02,2.051932382348681472e+02,5.000000000000000000e+01,1.596214000000000029e-06,0.000000000000000000e+00
3.851449431134244037e+02,2.051928300568865779e+02,5.000000000000000000e+01,1.721607999999999967e-06,0.000000000000000000e+00
3.855753934774783147e+02,2.051923996065225140e+02,5.000000000000000000e+01,1.685286000000000020e-06,0.000000000000000000e+00
3.860057666906545819e+02,2.051919692333093508e+02,5.000000000000000000e+01,1.686057999999999943e-06,0.000000000000000000e+00
3.863954580284677149e+02,2.051915795419715209e+02,5.000000000000000000e+01,1.640074000000000105e-06,0.000000000000000000e+00
3.868386478295619781e+02,2.051911363521704459e+02,5.000000000000000000e+01,1.606619000000000101e-06,0.000000000000000000e+00
3.872540536386769077e+02,2.051907209463613242e+02,5.000000000000000000e+01,1.634879000000000064e-06,0.000000000000000000e+00
3.876839907421384055e+02,2.051902910092578622e+02,5.000000000000000000e+01,1.559877999999999908e-06,0.000000000000000000e+00
3.880917124937649874e+02,2.051898832875062340e+02,5.000000000000000000e+01,1.469189999999999989e-06,0.000000000000000000e+00
3.885223874965302002e+02,2.051894526125034588e+02,5.000000000000000000e+01,1.492502999999999981e-06,0.000000000000000000e+00
3.889423482895539337e+02,2.051890326517104484e+02,5.000000000000000000e+01,1.476350000000000061e-06,0.000000000000000000e+00
3.893610057712911043e+02,2.051886139942287173e+02,5.000000000000000000e+01,1.537714999999999896e-06,0.000000000000000000e+00
3.897734500575184597e+02,2.051882015499424767e+02,5.000000000000000000e+01,1.523760000000000087e-06,0.000000000000000000e+00
3.901998574722414901e+02,2.051877751425277552e+02,5.000000000000000000e+01,1.575623000000000000e-06,0.000000000000000000e+00
3.905935841790118843e+02,2.051873814158209939e+02,5.000000000000000000e+01,1.510022999999999942e-06,0.000000000000000000e+00
3.910387069983300989e+02,2.051869362930016791e+02,5.000000000000000000e+01,1.534063000000000096e-06,0.000000000000000000e+00
3.914410653645037996e+02,2.051865339346354915e+02,5.000000000000000000e+01,1.527688999999999910e-06,0.000000000000000000e+00
3.918500695332255077e+02,2.051861249304667751e+02,5.000000000000000000e+01,1.515246999999999936e-06,0.000000000000000000e+00
3.922650612282980092e+02,2.051857099387717085e+02,5.000000000000000000e+01,1.529638999999999950e-06,0.000000000000000000e+00
3.926769147446473767e+02,2.051852980852553685e+02,5.000000000000000000e+01,1.542008000000000026e-06,0.000000000000000000e+00
3.931013953581575038e+02,2.051848736046418367e+02,5.000000000000000000e+01,1.525258999999999960e-06,0.000000000000000000e+00
3.935296072633295239e+02,2.051844453927366771e+02,5.000000000000000000e+01,1.436230000000000096e-06,0.000000000000000000e+00
3.939275294489356725e+02,2.051840474705510644e+02,5.000000000000000000e+01,1.427121000000000011e-06,0.000000000000000000e+00
3.943582660241423810e+02,2.051836167339758674e+02,5.000000000000000000e+01,1.335298000000000103e-06,0.000000000000000000e+00
3.947790965851965552e+02,2.051831959034147985e+02,5.000000000000000000e+01,1.431326000000000041e-06,0.000000000000000000e+00
3.951807485884682478e+02,2.051827942514115364e+02,5.000000000000000000e+01,1.414082000000000076e-06,0.000000000000000000e+00
3.956177172432338125e+02,2.051823572827567546e+02,5.000000000000000000e+01,1.407358999999999996e-06,0.000000000000000000e+00
3.960032337355376058e+02,2.051819717662644678e+02,5.000000000000000000e+01,1.368942000000000030e-06,0.000000000000000000e+00
3.964466411959604102e+02,2.051815283588040302e+02,5.000000000000000000e+01,1.385370999999999945e-06,0.000000000000000000e+00
3.968621887666657813e+02,2.051811128112333336e+02,5.000000000000000000e+01,1.410735000000000013e-06,0.000000000000000000e+00
3.972497599157107970e+02,2.051807252400842856e+02,5.000000000000000000e+01,1.431078999999999999e-06,0.000000000000000000e+00
3.976804120685317798e+02,2.051802945879314564e+02,5.000000000000000000e+01,1.458217999999999936e-06,0.000000000000000000e+00
3.981224483809251069e+02,2.051798525516190637e+02,5.000000000000000000e+01,1.485633999999999895e-06,0.000000000000000000e+00
3.985464354321429141e+02,2.051794285645678713e+02,5.000000000000000000e+01,1.441439999999999916e-06,0.000000000000000000e+00
3.989503890629134162e+02,2.051790246109370912e+02,5.000000000000000000e+01,1.446328999999999980e-06,0.000000000000000000e+00
3.993824122649560877e+02,2.051785925877350394e+02,5.000000000000000000e+01,1.595909000000000080e-06,0.000000000000000000e+00
3.997976806340118969e+02,2.051781773193660001e+02,5.000000000000000000e+01,1.623572000000000081e-06,0.000000000000000000e+00
4.002199145122532968e+02,2.051777550854877461e+02,5.000000000000000000e+01,1.616630000000000097e-06,0.000000000000000000e+00
4.006384580863964970e+02,2.051773365419136042e+02,5.000000000000000000e+01,1.585648999999999987e-06,0.000000000000000000e+00
4.010619716848220833e+02,2.051769130283151696e+02,5.000000000000000000e+01,1.561755000000000051e-06,0.000000000000000000e+00
4.015011198839035274e+02,2.051764738801161059e+02,5.000000000000000000e+01,1.532854999999999997e-06,0.000000000000000000e+00
4.018887063694436961e+02,2.051760862936305614e+02,5.000000000000000000e+01,1.548032999999999896e-06,0.000000000000000000e+00
4.023039745716708921e+02,2.051756710254283291e+02,5.000000000000000000e+01,1.545631999999999900e-06,0.000000000000000000e+00
4.027060997590553484e+02,2.051752689002409511e+02,5.000000000000000000e+01,1.595370000000000024e-06,0.000000000000000000e+00
4.031463141601660141e+02,2.051748286858398274e+02,5.000000000000000000e+01,1.578417000000000045e-06,0.000000000000000000e+00
4.035409548853853039e+02,2.051744340451146229e+02,5.000000000000000000e+01,1.620369999999999997e-06,0.000000000000000000e+00
4.039653258451505735e+02,2.051740096741548598e+02,5.000000000000000000e+01,1.679959999999999963e-06,0.000000000000000000e+00
4.044083739921011329e+02,2.051735666260078972e+02,5.000000000000000000e+01,1.700347999999999894e-06,0.000000000000000000e+00
4.047915276431297116e+02,2.051731834723568682e+02,5.000000000000000000e+01,1.713241000000000035e-06,0.000000000000000000e+00
4.052150205276969359e+02,2.051727599794723176e+02,5.000000000000000000e+01,1.708612999999999975e-06,0.000000000000000000e+00
4.056364701492951781e+02,2.051723385298507196e+02,5.000000000000000000e+01,1.734777000000000103e-06,0.000000000000000000e+00
4.060568232859125715e+02,2.051719181767140867e+02,5.000000000000000000e+01,1.679537999999999961e-06,0.000000000000000000e+00
4.064847217515771263e+02,2.051714902782484273e+02,5.000000000000000000e+01,1.773994999999999945e-06,0.000000000000000000e+00
4.069002697272510432e+02,2.051710747302727498e+02,5.000000000000000000e+01,1.765875000000000055e-06,0.000000000000000000e+00
4.073265780225976869e+02,2.051706484219774040e+02,5.000000000000000000e+01,1.798165999999999904e-06,0.000000000000000000e+00
4.077120253822297968e+02,2.051702629746177706e+02,5.000000000000000000e+01,1.831721999999999943e-06,0.000000000000000000e+00
4.081574656208401848e+02,2.051698175343791490e+02,5.000000000000000000e+01,1.839492999999999940e-06,0.000000000000000000e+00
4.085965535078398148e+02,2.051693784464921748e+02,5.000000000000000000e+01,1.809778000000000048e-06,0.000000000000000000e+00
4.089817784914336016e+02,2.051689932215085719e+02,5.000000000000000000e+01,1.869033000000000084e-06,0.000000000000000000e+00
4.094210511938084096e+02,2.051685539488061920e+02,5.000000000000000000e+01,1.912354000000000105e-06,0.000000000000000000e+00
4.098365966718795335e+02,2.051681384033281290e+02,5.000000000000000000e+01,1.846609000000000068e-06,0.000000000000000000e+00
4.102744821374509456e+02,2.051677005178625564e+02,5.000000000000000000e+01,1.846826999999999945e-06,0.000000000000000000e+00
4.106594712335183885e+02,2.051673155287664940e+02,5.000000000000000000e+01,1.838736000000000008e-06,0.000000000000000000e+00
4.110991618149720921e+02,2.051668758381850353e+02,5.000000000000000000e+01,1.816878999999999973e-06,0.000000000000000000e+00
4.114980979028865136e+02,2.051664769020971164e+02,5.000000000000000000e+01,1.919223000000000191e-06,0.000000000000000000e+00
4.119129405173876535e+02,2.051660620594826128e+02,5.000000000000000000e+01,1.859690999999999920e-06,0.000000000000000000e+00
4.123367156921341916e+02,2.051656382843078745e+02,5.000000000000000000e+01,1.869092000000000019e-06,0.000000000000000000e+00
4.127219404623725723e+02,2.051652530595376334e+02,5.000000000000000000e+01,1.898777999999999958e-06,0.000000000000000000e+00
4.131678785791645510e+02,2.051648071214208358e+02,5.000000000000000000e+01,1.905879000000000095e-06,0.000000000000000000e+00
4.135668694026717276e+02,2.051644081305973373e+02,5.000000000000000000e+01,1.918161000000000099e-06,0.000000000000000000e+00
4.139908637950284174e+02,2.051639841362049879e+02,5.000000000000000000e+01,1.939363000000000053e-06,0.000000000000000000e+00
4.144328903967979727e+02,2.051635421096032132e+02,5.000000000000000000e+01,1.948792000000000077e-06,0.000000000000000000e+00
4.148203844109306146e+02,2.051631546155890646e+02,5.000000000000000000e+01,1.990498000000000199e-06,0.000000000000000000e+00
4.152384872400779727e+02,2.051627365127599205e+02,5.000000000000000000e+01,1.972307999999999955e-06,0.000000000000000000e+00
4.156693903806033177e+02,2.051623056096194091e+02,5.000000000000000000e+01,1.939698000000000194e-06,0.000000000000000000e+00
4.160777912213740706e+02,2.051618972087786403e+02,5.000000000000000000e+01,1.969805000000000108e-06,0.000000000000000000e+00
4.165086903775671772e+02,2.051614663096224263e+02,5.000000000000000000e+01,1.939085999999999818e-06,0.000000000000000000e+00
4.169083054878572625e+02,2.051610666945121579e+02,5.000000000000000000e+01,1.980763000000000199e-06,0.000000000000000000e+00
4.173136652523324983e+02,2.051606613347476582e+02,5.000000000000000000e+01,2.032261999999999805e-06,0.000000000000000000e+00
4.177560375982251344e+02,2.051602189624017853e+02,5.000000000000000000e+01,2.045650000000000057e-06,0.000000000000000000e+00
4.181800306133255845e+02,2.051597949693866667e+02,5.000000000000000000e+01,2.041110000000000097e-06,0.000000000000000000e+00
4.186175218980287127e+02,2.051593574781019811e+02,5.000000000000000000e+01,2.031913000000000124e-06,0.000000000000000000e+00
4.190252373437431856e+02,2.051589497626562490e+02,5.000000000000000000e+01,2.001252000000000164e-06,0.000000000000000000e+00
4.194461213815039287e+02,2.051585288786185117e+02,5.000000000000000000e+01,2.011686000000000190e-06,0.000000000000000000e+00
4.198616689522092997e+02,2.051581133310477867e+02,5.000000000000000000e+01,1.978537000000000163e-06,0.000000000000000000e+00
4.203047156488548808e+02,2.051576702843511555e+02,5.000000000000000000e+01,1.919033999999999845e-06,0.000000000000000000e+00
4.207064430288451717e+02,2.051572685569711609e+02,5.000000000000000000e+01,1.831373000000000050e-06,0.000000000000000000e+00
4.211214771964311012e+02,2.051568535228035728e+02,5.000000000000000000e+01,1.913359000000000107e-06,0.000000000000000000e+00
4.215585183794529485e+02,2.051564164816205391e+02,5.000000000000000000e+01,2.071129999999999938e-06,0.000000000000000000e+00
4.219437093022257272e+02,2.051560312906977686e+02,5.000000000000000000e+01,2.040687999999999883e-06,0.000000000000000000e+00
4.223805027614175742e+02,2.051555944972385817e+02,5.000000000000000000e+01,2.042317999999999984e-06,0.000000000000000000e+00
4.227682718180612937e+02,2.051552067281819518e+02,5.000000000000000000e+01,2.100845000000000043e-06,0.000000000000000000e+00
4.231958524881264907e+02,2.051547791475118743e+02,5.000000000000000000e+01,2.117332999999999892e-06,0.000000000000000000e+00
4.236040276133676912e+02,2.051543709723866300e+02,5.000000000000000000e+01,2.080443999999999965e-06,0.000000000000000000e+00
4.240349305042180958e+02,2.051539400694957749e+02,5.000000000000000000e+01,2.112429000000000049e-06,0.000000000000000000e+00
4.244579571649704235e+02,2.051535170428350341e+02,5.000000000000000000e+01,2.084459999999999860e-06,0.000000000000000000e+00
4.248454471694012113e+02,2.051531295528305918e+02,5.000000000000000000e+01,2.132844999999999906e-06,0.000000000000000000e+00
4.252610013666604800e+02,2.051527139986333452e+02,5.000000000000000000e+01,2.028871999999999826e-06,0.000000000000000000e+00
4.257088948152388639e+02,2.051522661051847649e+02,5.000000000000000000e+01,2.076966000000000097e-06,0.000000000000000000e+00
4.261073809833250152e+02,2.051518676190166843e+02,5.000000000000000000e+01,2.109910999999999999e-06,0.000000000000000000e+00
4.265313739984255221e+02,2.051514436260015657e+02,5.000000000000000000e+01,2.154308999999999892e-06,0.000000000000000000e+00
4.269779082376017527e+02,2.051509970917624059e+02,5.000000000000000000e+01,2.025858999999999877e-06,0.000000000000000000e+00
4.273788568519490241e+02,2.051505961431480500e+02,5.000000000000000000e+01,1.998909000000000075e-06,0.000000000000000000e+00
4.277803910515016241e+02,2.051501946089485102e+02,5.000000000000000000e+01,2.099419000000000067e-06,0.000000000000000000e+00
4.282057681767907411e+02,2.051497692318231998e+02,5.000000000000000000e+01,2.030851000000000031e-06,0.000000000000000000e+00
4.286498346393129850e+02,2.051493251653606933e+02,5.000000000000000000e+01,2.058411999999999970e-06,0.000000000000000000e+00
4.290485745251555727e+02,2.051489264254748548e+02,5.000000000000000000e+01,2.058411999999999970e-06,0.000000000000000000e+00
4.294723227005105173e+02,2.051485026772994900e+02,5.000000000000000000e+01,2.007581999999999984e-06,0.000000000000000000e+00
4.299128498096803810e+02,2.051480621501903272e+02,5.000000000000000000e+01,2.025074000000000019e-06,0.000000000000000000e+00
4.302958031174408120e+02,2.051476791968825637e+02,5.000000000000000000e+01,2.023763999999999857e-06,0.000000000000000000e+00
4.307195407519084256e+02,2.051472554592481004e+02,5.000000000000000000e+01,2.004613999999999795e-06,0.000000000000000000e+00
4.311534448890719773e+02,2.051468215551109324e+02,5.000000000000000000e+01,1.989043000000000058e-06,0.000000000000000000e+00
4.315613885213620051e+02,2.051464136114786356e+02,5.000000000000000000e+01,2.056199999999999897e-06,0.000000000000000000e+00
4.319905833466748959e+02,2.051459844166533344e+02,5.000000000000000000e+01,2.019573000000000001e-06,0.000000000000000000e+00
4.323783524033185586e+02,2.051455966475966761e+02,5.000000000000000000e+01,1.883701999999999909e-06,0.000000000000000000e+00
4.327938933474699752e+02,2.051451811066525295e+02,5.000000000000000000e+01,1.966109000000000152e-06,0.000000000000000000e+00
4.332384975195020047e+02,2.051447365024804981e+02,5.000000000000000000e+01,1.928986999999999934e-06,0.000000000000000000e+00
4.336247686009845665e+02,2.051443502313990166e+02,5.000000000000000000e+01,1.922423999999999824e-06,0.000000000000000000e+00
4.340607370381678720e+02,2.051439142629618289e+02,5.000000000000000000e+01,1.953201999999999837e-06,0.000000000000000000e+00
4.344633863902321878e+02,2.051435116136097747e+02,5.000000000000000000e+01,1.945037999999999791e-06,0.000000000000000000e+00
4.348834678136406069e+02,2.051430915321863608e+02,5.000000000000000000e+01,1.945140000000000065e-06,0.000000000000000000e+00
4.353135626549329231e+02,2.051426614373450832e+02,5.000000000000000000e+01,1.963184000000000091e-06,0.000000000000000000e+00
4.357326850894580730e+02,2.051422423149105327e+02,5.000000000000000000e+01,1.993771999999999941e-06,0.000000000000000000e+00
4.361408602146992735e+02,2.051418341397853169e+02,5.000000000000000000e+01,2.042681000000000052e-06,0.000000000000000000e+00
4.365715357029775987e+02,2.051414034642970137e+02,5.000000000000000000e+01,2.056461999999999929e-06,0.000000000000000000e+00
4.369771761564885537e+02,2.051409978238435201e+02,5.000000000000000000e+01,2.055079999999999897e-06,0.000000000000000000e+00
4.373901907883157492e+02,2.051405848092116742e+02,5.000000000000000000e+01,2.142464000000000093e-06,0.000000000000000000e+00
4.378292697617973204e+02,2.051401457302382028e+02,5.000000000000000000e+01,2.064218000000000147e-06,0.000000000000000000e+00
4.382378166718722809e+02,2.051397371833281227e+02,5.000000000000000000e+01,2.125452999999999994e-06,0.000000000000000000e+00
4.386457694053351020e+02,2.051393292305946545e+02,5.000000000000000000e+01,2.061555000000000119e-06,0.000000000000000000e+00
4.390766728938236838e+02,2.051388983271061761e+02,5.000000000000000000e+01,2.091052000000000135e-06,0.000000000000000000e+00
