0.000000000000000000e+00,2.055779750000000092e+02,0.000000000000000000e+00,2.215694000000000067e-05,0.000000000000000000e+00
4.395083292464037754e+02,2.051384666707535871e+02,5.000000000000000000e+01,2.005733999999999794e-06,0.000000000000000000e+00
4.399525808275240024e+02,2.051380224191724722e+02,5.000000000000000000e+01,2.060870999999999873e-06,0.000000000000000000e+00
4.403464226392834462e+02,2.051376285773607151e+02,5.000000000000000000e+01,2.054483000000000147e-06,0.000000000000000000e+00
4.407553415792403939e+02,2.051372196584207757e+02,5.000000000000000000e+01,2.070373999999999822e-06,0.000000000000000000e+00
4.411850458502309493e+02,2.051367899541497763e+02,5.000000000000000000e+01,2.113811000000000081e-06,0.000000000000000000e+00
4.416060777019263810e+02,2.051363689222980895e+02,5.000000000000000000e+01,2.066750000000000160e-06,0.000000000000000000e+00
4.420236636394786274e+02,2.051359513363605345e+02,5.000000000000000000e+01,2.055850999999999792e-06,0.000000000000000000e+00
4.424441919983036655e+02,2.051355308080017039e+02,5.000000000000000000e+01,2.063257999999999906e-06,0.000000000000000000e+00
4.428316897436848762e+02,2.051351433102563249e+02,5.000000000000000000e+01,2.013883000000000061e-06,0.000000000000000000e+00
4.432475122291860998e+02,2.051347274877708173e+02,5.000000000000000000e+01,2.097004000000000108e-06,0.000000000000000000e+00
4.436556819327275321e+02,2.051343193180672699e+02,5.000000000000000000e+01,2.043205000000000117e-06,0.000000000000000000e+00
4.440865848235778799e+02,2.051338884151764148e+02,5.000000000000000000e+01,2.078974000000000045e-06,0.000000000000000000e+00
4.445156134719599095e+02,2.051334593865280453e+02,5.000000000000000000e+01,2.017434000000000038e-06,0.000000000000000000e+00
4.449085871572083875e+02,2.051330664128427941e+02,5.000000000000000000e+01,1.986191000000000107e-06,0.000000000000000000e+00
4.453244126657301649e+02,2.051326505873342683e+02,5.000000000000000000e+01,2.027169000000000038e-06,0.000000000000000000e+00
4.457645134531890108e+02,2.051322104865468248e+02,5.000000000000000000e+01,1.893917000000000031e-06,0.000000000000000000e+00
4.461647031793892779e+02,2.051318102968206176e+02,5.000000000000000000e+01,1.984896000000000147e-06,0.000000000000000000e+00
4.465881959769072864e+02,2.051313868040230943e+02,5.000000000000000000e+01,2.074346000000000197e-06,0.000000000000000000e+00
4.470309944170327867e+02,2.051309440055829612e+02,5.000000000000000000e+01,2.089175000000000203e-06,0.000000000000000000e+00
4.474293684033078193e+02,2.051305456315967035e+02,5.000000000000000000e+01,2.048065999999999832e-06,0.000000000000000000e+00
4.478601755465433030e+02,2.051301148244534716e+02,5.000000000000000000e+01,2.009430000000000173e-06,0.000000000000000000e+00
4.482599057969093224e+02,2.051297150942031067e+02,5.000000000000000000e+01,1.992476999999999982e-06,0.000000000000000000e+00
4.486887842862719822e+02,2.051292862157137336e+02,5.000000000000000000e+01,1.834413999999999925e-06,0.000000000000000000e+00
4.491313987041367000e+02,2.051288436012958698e+02,5.000000000000000000e+01,1.881315000000000088e-06,0.000000000000000000e+00
4.495303939521458005e+02,2.051284446060478501e+02,5.000000000000000000e+01,1.921682000000000095e-06,0.000000000000000000e+00
4.499538866805028761e+02,2.051280211133195053e+02,5.000000000000000000e+01,1.951310000000000127e-06,0.000000000000000000e+00
4.503918072307039893e+02,2.051275831927692934e+02,5.000000000000000000e+01,1.854409000000000019e-06,0.000000000000000000e+00
4.507766166420153695e+02,2.051271983833579782e+02,5.000000000000000000e+01,1.909008000000000070e-06,0.000000000000000000e+00
4.512006149860445134e+02,2.051267743850139595e+02,5.000000000000000000e+01,1.868290999999999931e-06,0.000000000000000000e+00
4.516244624093512243e+02,2.051263505375906391e+02,5.000000000000000000e+01,1.801104999999999927e-06,0.000000000000000000e+00
4.520439498219513439e+02,2.051259310501780533e+02,5.000000000000000000e+01,1.754568000000000071e-06,0.000000000000000000e+00
4.524695422164497245e+02,2.051255054577835608e+02,5.000000000000000000e+01,1.728403999999999944e-06,0.000000000000000000e+00
4.528573178996475121e+02,2.051251176821003526e+02,5.000000000000000000e+01,1.702006999999999949e-06,0.000000000000000000e+00
4.532731367816153352e+02,2.051247018632183767e+02,5.000000000000000000e+01,1.694978000000000105e-06,0.000000000000000000e+00
4.536996054910976000e+02,2.051242753945089135e+02,5.000000000000000000e+01,1.658613000000000030e-06,0.000000000000000000e+00
4.541075501244849875e+02,2.051238674498755188e+02,5.000000000000000000e+01,1.572246999999999983e-06,0.000000000000000000e+00
4.545417955561916870e+02,2.051234332044438133e+02,5.000000000000000000e+01,1.597626000000000041e-06,0.000000000000000000e+00
4.549459478499239822e+02,2.051230290521500876e+02,5.000000000000000000e+01,1.631269999999999969e-06,0.000000000000000000e+00
4.553645368105155171e+02,2.051226104631894884e+02,5.000000000000000000e+01,1.643217000000000043e-06,0.000000000000000000e+00
4.557925319656488909e+02,2.051221824680343673e+02,5.000000000000000000e+01,1.650376000000000087e-06,0.000000000000000000e+00
4.561977219887481851e+02,2.051217772780112512e+02,5.000000000000000000e+01,1.732275000000000071e-06,0.000000000000000000e+00
4.566110090088027391e+02,2.051213639909911990e+02,5.000000000000000000e+01,1.763822999999999951e-06,0.000000000000000000e+00
4.570540929131876737e+02,2.051209209070868269e+02,5.000000000000000000e+01,1.908513000000000170e-06,0.000000000000000000e+00
4.574582446088886059e+02,2.051205167553911224e+02,5.000000000000000000e+01,1.908454999999999840e-06,0.000000000000000000e+00
4.578688746309009048e+02,2.051201061253690909e+02,5.000000000000000000e+01,1.891442999999999925e-06,0.000000000000000000e+00
4.582841433587785787e+02,2.051196908566412276e+02,5.000000000000000000e+01,1.926309999999999942e-06,0.000000000000000000e+00
4.587086106718716110e+02,2.051192663893281178e+02,5.000000000000000000e+01,1.813531999999999910e-06,0.000000000000000000e+00
4.591534639362565144e+02,2.051188215360637344e+02,5.000000000000000000e+01,1.930355000000000003e-06,0.000000000000000000e+00
4.595931451167833757e+02,2.051183818548832107e+02,5.000000000000000000e+01,1.811669999999999969e-06,0.000000000000000000e+00
4.599783650738435767e+02,2.051179966349261576e+02,5.000000000000000000e+01,1.945954999999999904e-06,0.000000000000000000e+00
4.604168766432528628e+02,2.051175581233567584e+02,5.000000000000000000e+01,1.934676999999999874e-06,0.000000000000000000e+00
4.608324242139581770e+02,2.051171425757860334e+02,5.000000000000000000e+01,1.853972000000000026e-06,0.000000000000000000e+00
4.612274366491063802e+02,2.051167475633508843e+02,5.000000000000000000e+01,1.845881000000000090e-06,0.000000000000000000e+00
4.616560629163774934e+02,2.051163189370836335e+02,5.000000000000000000e+01,1.852341999999999925e-06,0.000000000000000000e+00
4.620796469779728568e+02,2.051158953530220401e+02,5.000000000000000000e+01,1.835739000000000077e-06,0.000000000000000000e+00
4.624940516837830842e+02,2.051154809483162182e+02,5.000000000000000000e+01,1.792897999999999965e-06,0.000000000000000000e+00
4.629093240309583734e+02,2.051150656759690492e+02,5.000000000000000000e+01,1.838867000000000024e-06,0.000000000000000000e+00
4.632968193728628989e+02,2.051146781806271520e+02,5.000000000000000000e+01,1.829103000000000070e-06,0.000000000000000000e+00
4.637192094658540782e+02,2.051142557905341448e+02,5.000000000000000000e+01,1.841094000000000088e-06,0.000000000000000000e+00
4.641371808711209610e+02,2.051138378191288894e+02,5.000000000000000000e+01,1.853099000000000069e-06,0.000000000000000000e+00
4.645633599751902238e+02,2.051134116400248217e+02,5.000000000000000000e+01,1.792475999999999963e-06,0.000000000000000000e+00
4.649871028469190151e+02,2.051129878971530900e+02,5.000000000000000000e+01,1.758321999999999934e-06,0.000000000000000000e+00
4.653728862301861113e+02,2.051126021137698103e+02,5.000000000000000000e+01,1.774344000000000049e-06,0.000000000000000000e+00
4.658159311198875798e+02,2.051121590688801177e+02,5.000000000000000000e+01,1.826075999999999946e-06,0.000000000000000000e+00
4.662346188718527173e+02,2.051117403811281577e+02,5.000000000000000000e+01,1.813371999999999941e-06,0.000000000000000000e+00
4.666657455707842246e+02,2.051113092544292158e+02,5.000000000000000000e+01,1.798136999999999950e-06,0.000000000000000000e+00
4.670741516930884245e+02,2.051109008483069260e+02,5.000000000000000000e+01,1.734254000000000066e-06,0.000000000000000000e+00
4.675058101977624005e+02,2.051104691898022452e+02,5.000000000000000000e+01,1.685985000000000045e-06,0.000000000000000000e+00
4.679298032128629075e+02,2.051100451967871265e+02,5.000000000000000000e+01,1.761204000000000079e-06,0.000000000000000000e+00
4.683443545809025750e+02,2.051096306454190881e+02,5.000000000000000000e+01,1.806911000000000105e-06,0.000000000000000000e+00
4.687530918779654030e+02,2.051092219081220378e+02,5.000000000000000000e+01,1.852181999999999955e-06,0.000000000000000000e+00
4.691832051944221007e+02,2.051087917948055690e+02,5.000000000000000000e+01,1.734616999999999921e-06,0.000000000000000000e+00
4.696136532801284034e+02,2.051083613467198745e+02,5.000000000000000000e+01,1.713880999999999913e-06,0.000000000000000000e+00
4.700216010027975813e+02,2.051079533989972106e+02,5.000000000000000000e+01,1.655148999999999914e-06,0.000000000000000000e+00
4.704413930479497594e+02,2.051075336069520461e+02,5.000000000000000000e+01,1.649328999999999985e-06,0.000000000000000000e+00
4.708459938683205905e+02,2.051071290061316859e+02,5.000000000000000000e+01,1.568958000000000039e-06,0.000000000000000000e+00
4.712454387491054035e+02,2.051067295612508872e+02,5.000000000000000000e+01,1.520194999999999935e-06,0.000000000000000000e+00
4.716937307028006785e+02,2.051062812692971988e+02,5.000000000000000000e+01,1.452805000000000018e-06,0.000000000000000000e+00
4.720924743204752190e+02,2.051058825256795330e+02,5.000000000000000000e+01,1.482330999999999987e-06,0.000000000000000000e+00
4.725164613716930830e+02,2.051054585386283122e+02,5.000000000000000000e+01,1.595398999999999978e-06,0.000000000000000000e+00
4.729226851710004098e+02,2.051050523148290097e+02,5.000000000000000000e+01,1.551321000000000025e-06,0.000000000000000000e+00
4.733488297272510863e+02,2.051046261702727520e+02,5.000000000000000000e+01,1.523454999999999926e-06,0.000000000000000000e+00
4.737615357845199924e+02,2.051042134642154906e+02,5.000000000000000000e+01,1.564986000000000088e-06,0.000000000000000000e+00
4.741619319525751735e+02,2.051038130680474296e+02,5.000000000000000000e+01,1.603766999999999937e-06,0.000000000000000000e+00
4.746006138006115407e+02,2.051033743861993912e+02,5.000000000000000000e+01,1.594395000000000004e-06,0.000000000000000000e+00
4.750087887352532903e+02,2.051029662112647429e+02,5.000000000000000000e+01,1.559645000000000040e-06,0.000000000000000000e+00
4.754262830164074103e+02,2.051025487169835912e+02,5.000000000000000000e+01,1.552180000000000020e-06,0.000000000000000000e+00
4.758418372136665653e+02,2.051021331627863447e+02,5.000000000000000000e+01,1.596271999999999936e-06,0.000000000000000000e+00
4.762347048040871869e+02,2.051017402951959241e+02,5.000000000000000000e+01,1.580804000000000078e-06,0.000000000000000000e+00
4.766639843681551270e+02,2.051013110156318362e+02,5.000000000000000000e+01,1.586450000000000074e-06,0.000000000000000000e+00
4.771043762112645936e+02,2.051008706237887509e+02,5.000000000000000000e+01,1.544597999999999945e-06,0.000000000000000000e+00
4.775278696044658204e+02,2.051004471303955370e+02,5.000000000000000000e+01,1.501481000000000050e-06,0.000000000000000000e+00
4.779332845142262158e+02,2.051000417154857871e+02,5.000000000000000000e+01,1.397230999999999947e-06,0.000000000000000000e+00
4.783615048363240589e+02,2.050996134951636805e+02,5.000000000000000000e+01,1.496169999999999983e-06,0.000000000000000000e+00
4.787764965313966172e+02,2.050991985034686138e+02,5.000000000000000000e+01,1.474748999999999913e-06,0.000000000000000000e+00
4.792023543640345906e+02,2.050987726456359610e+02,5.000000000000000000e+01,1.467079999999999979e-06,0.000000000000000000e+00
4.796465773343829824e+02,2.050983284226656167e+02,5.000000000000000000e+01,1.400184999999999961e-06,0.000000000000000000e+00
4.800455757169780213e+02,2.050979294242830235e+02,5.000000000000000000e+01,1.366176999999999939e-06,0.000000000000000000e+00
4.804695687320785282e+02,2.050975054312679333e+02,5.000000000000000000e+01,1.326844000000000099e-06,0.000000000000000000e+00
4.809092313167939210e+02,2.050970657686831942e+02,5.000000000000000000e+01,1.302687000000000103e-06,0.000000000000000000e+00
4.812964420918705173e+02,2.050966785579081204e+02,5.000000000000000000e+01,1.312233999999999996e-06,0.000000000000000000e+00
4.817189055302537781e+02,2.050962560944697373e+02,5.000000000000000000e+01,1.352717000000000029e-06,0.000000000000000000e+00
4.821373175460220182e+02,2.050958376824539755e+02,5.000000000000000000e+01,1.261767000000000078e-06,0.000000000000000000e+00
4.825575239938409595e+02,2.050954174760061619e+02,5.000000000000000000e+01,1.212262000000000033e-06,0.000000000000000000e+00
4.829620188057921268e+02,2.050950129811942020e+02,5.000000000000000000e+01,1.279608000000000006e-06,0.000000000000000000e+00
4.833730681941315197e+02,2.050946019318058688e+02,5.000000000000000000e+01,1.306761999999999933e-06,0.000000000000000000e+00
4.837845039528614279e+02,2.050941904960471334e+02,5.000000000000000000e+01,1.157822999999999951e-06,0.000000000000000000e+00
4.841895422870898642e+02,2.050937854577129258e+02,5.000000000000000000e+01,1.185588000000000015e-06,0.000000000000000000e+00
4.846324899830626123e+02,2.050933425100169529e+02,5.000000000000000000e+01,1.241219999999999993e-06,0.000000000000000000e+00
4.850470640081109082e+02,2.050929279359918951e+02,5.000000000000000000e+01,1.250038999999999908e-06,0.000000000000000000e+00
4.854505214832878437e+02,2.050925244785167081e+02,5.000000000000000000e+01,1.226856999999999933e-06,0.000000000000000000e+00
4.858941321324249998e+02,2.050920808678675655e+02,5.000000000000000000e+01,1.232110999999999908e-06,0.000000000000000000e+00
4.862988286126953881e+02,2.050916761713873200e+02,5.000000000000000000e+01,1.248380000000000065e-06,0.000000000000000000e+00
4.867026991736641435e+02,2.050912723008263470e+02,5.000000000000000000e+01,1.191408999999999972e-06,0.000000000000000000e+00
4.871374464019431230e+02,2.050908375535980497e+02,5.000000000000000000e+01,1.242341000000000020e-06,0.000000000000000000e+00
4.875751784212409916e+02,2.050903998215787567e+02,5.000000000000000000e+01,1.127307999999999999e-06,0.000000000000000000e+00
4.879991714363414985e+02,2.050899758285636665e+02,5.000000000000000000e+01,1.167703999999999959e-06,0.000000000000000000e+00
4.883868550544702885e+02,2.050895881449455374e+02,5.000000000000000000e+01,1.152119000000000048e-06,0.000000000000000000e+00
4.888301790139949503e+02,2.050891448209860073e+02,5.000000000000000000e+01,1.187553000000000046e-06,0.000000000000000000e+00
4.892462725007047766e+02,2.050887287274993014e+02,5.000000000000000000e+01,1.160383999999999917e-06,0.000000000000000000e+00
4.896448921605954752e+02,2.050883301078393970e+02,5.000000000000000000e+01,1.164983000000000023e-06,0.000000000000000000e+00
4.900853505167963817e+02,2.050878896494832020e+02,5.000000000000000000e+01,1.165593999999999948e-06,0.000000000000000000e+00
4.905146951558525075e+02,2.050874603048441429e+02,5.000000000000000000e+01,1.145861000000000099e-06,0.000000000000000000e+00
4.909073564905770013e+02,2.050870676435094140e+02,5.000000000000000000e+01,1.292922999999999937e-06,0.000000000000000000e+00
4.913226261234660228e+02,2.050866523738765466e+02,5.000000000000000000e+01,1.177221000000000083e-06,0.000000000000000000e+00
4.917203009613932068e+02,2.050862546990386193e+02,5.000000000000000000e+01,1.170366999999999987e-06,0.000000000000000000e+00
4.921629572007436764e+02,2.050858120427992617e+02,5.000000000000000000e+01,1.161620999999999970e-06,0.000000000000000000e+00
4.925564468261369484e+02,2.050854185531738665e+02,5.000000000000000000e+01,1.196429000000000052e-06,0.000000000000000000e+00
4.929845322519083766e+02,2.050849904677480993e+02,5.000000000000000000e+01,1.175140000000000026e-06,0.000000000000000000e+00
4.934275819083969736e+02,2.050845474180916028e+02,5.000000000000000000e+01,1.186985000000000037e-06,0.000000000000000000e+00
4.938085652387995310e+02,2.050841664347612152e+02,5.000000000000000000e+01,1.181048000000000055e-06,0.000000000000000000e+00
4.942323126773063109e+02,2.050837426873226832e+02,5.000000000000000000e+01,1.125693000000000100e-06,0.000000000000000000e+00
4.946645925693961772e+02,2.050833104074306164e+02,5.000000000000000000e+01,1.131469999999999900e-06,0.000000000000000000e+00
4.950724190538193739e+02,2.050829025809461825e+02,5.000000000000000000e+01,1.172782999999999974e-06,0.000000000000000000e+00
4.955029865255577874e+02,2.050824720134744439e+02,5.000000000000000000e+01,1.147768000000000011e-06,0.000000000000000000e+00
4.959194757240172748e+02,2.050820555242759724e+02,5.000000000000000000e+01,1.130218000000000069e-06,0.000000000000000000e+00
4.963075227184775144e+02,2.050816674772815134e+02,5.000000000000000000e+01,1.153427999999999970e-06,0.000000000000000000e+00
4.967507639208949968e+02,2.050812242360790947e+02,5.000000000000000000e+01,1.188207999999999915e-06,0.000000000000000000e+00
4.971747527671756188e+02,2.050808002472328155e+02,5.000000000000000000e+01,1.163382000000000087e-06,0.000000000000000000e+00
4.975736853832951851e+02,2.050804013146166938e+02,5.000000000000000000e+01,1.172505999999999951e-06,0.000000000000000000e+00
4.980206704055519253e+02,2.050799543295944432e+02,5.000000000000000000e+01,1.137974000000000076e-06,0.000000000000000000e+00
4.984402617244944054e+02,2.050795347382754983e+02,5.000000000000000000e+01,1.145977999999999940e-06,0.000000000000000000e+00
4.988449757041984753e+02,2.050791300242958073e+02,5.000000000000000000e+01,1.138542000000000085e-06,0.000000000000000000e+00
4.992445131252846409e+02,2.050787304868747185e+02,5.000000000000000000e+01,1.196661999999999919e-06,0.000000000000000000e+00
4.996927078928408719e+02,2.050782822921071613e+02,5.000000000000000000e+01,1.214969000000000005e-06,0.000000000000000000e+00
5.001167009079414925e+02,2.050778582990920711e+02,5.000000000000000000e+01,1.223349999999999900e-06,0.000000000000000000e+00
5.005154431832820023e+02,2.050774595568167342e+02,5.000000000000000000e+01,1.216904000000000055e-06,0.000000000000000000e+00
5.009602072849683054e+02,2.050770147927150333e+02,5.000000000000000000e+01,1.208055999999999975e-06,0.000000000000000000e+00
5.013757515224767189e+02,2.050765992484775211e+02,5.000000000000000000e+01,1.205814999999999948e-06,0.000000000000000000e+00
5.017632393479470920e+02,2.050762117606520576e+02,5.000000000000000000e+01,1.204708999999999912e-06,0.000000000000000000e+00
5.021915117831273392e+02,2.050757834882168709e+02,5.000000000000000000e+01,1.173830000000000076e-06,0.000000000000000000e+00
5.026117952846691992e+02,2.050753632047153303e+02,5.000000000000000000e+01,1.174834000000000050e-06,0.000000000000000000e+00
5.030299082113116924e+02,2.050749450917886918e+02,5.000000000000000000e+01,1.201523000000000058e-06,0.000000000000000000e+00
5.034515405179314484e+02,2.050745234594820658e+02,5.000000000000000000e+01,1.162071999999999925e-06,0.000000000000000000e+00
5.038395875123916881e+02,2.050741354124876068e+02,5.000000000000000000e+01,1.105916000000000094e-06,0.000000000000000000e+00
5.042793667522305441e+02,2.050736956332477803e+02,5.000000000000000000e+01,1.163890999999999950e-06,0.000000000000000000e+00
5.046694701850784668e+02,2.050733055298149168e+02,5.000000000000000000e+01,1.198917999999999936e-06,0.000000000000000000e+00
5.051023574493665933e+02,2.050728726425506352e+02,5.000000000000000000e+01,1.218199000000000015e-06,0.000000000000000000e+00
5.055258501777237257e+02,2.050724491498222903e+02,5.000000000000000000e+01,1.240579999999999903e-06,0.000000000000000000e+00
5.059314438983344644e+02,2.050720435561016757e+02,5.000000000000000000e+01,1.221022000000000013e-06,0.000000000000000000e+00
5.063595396994195426e+02,2.050716154603005918e+02,5.000000000000000000e+01,1.221356999999999943e-06,0.000000000000000000e+00
5.067750866051738967e+02,2.050711999133948211e+02,5.000000000000000000e+01,1.255175000000000015e-06,0.000000000000000000e+00
5.072014233185140029e+02,2.050707735766814892e+02,5.000000000000000000e+01,1.261039999999999915e-06,0.000000000000000000e+00
5.076453090026002997e+02,2.050703296909973972e+02,5.000000000000000000e+01,1.283377000000000071e-06,0.000000000000000000e+00
5.080440512779408095e+02,2.050699309487220603e+02,5.000000000000000000e+01,1.207517999999999947e-06,0.000000000000000000e+00
5.084677889541985110e+02,2.050695072110458170e+02,5.000000000000000000e+01,1.250926000000000041e-06,0.000000000000000000e+00
5.089075417117713869e+02,2.050690674582882309e+02,5.000000000000000000e+01,1.225561999999999973e-06,0.000000000000000000e+00
5.093098000338313796e+02,2.050686651999661763e+02,5.000000000000000000e+01,1.216220000000000021e-06,0.000000000000000000e+00
5.097145224552111813e+02,2.050682604775447828e+02,5.000000000000000000e+01,1.199062999999999916e-06,0.000000000000000000e+00
5.101481926283830717e+02,2.050678268073716310e+02,5.000000000000000000e+01,1.165898999999999897e-06,0.000000000000000000e+00
5.105563667681631159e+02,2.050674186332318527e+02,5.000000000000000000e+01,1.179244000000000021e-06,0.000000000000000000e+00
5.109841678140323893e+02,2.050669908321859793e+02,5.000000000000000000e+01,1.196923999999999952e-06,0.000000000000000000e+00
5.113847375252273082e+02,2.050665902624747616e+02,5.000000000000000000e+01,1.186649999999999896e-06,0.000000000000000000e+00
5.117877557526439887e+02,2.050661872442473452e+02,5.000000000000000000e+01,1.167834999999999975e-06,0.000000000000000000e+00
5.122120212148944347e+02,2.050657629787851022e+02,5.000000000000000000e+01,1.203821999999999991e-06,0.000000000000000000e+00
5.126201991551006358e+02,2.050653548008449150e+02,5.000000000000000000e+01,1.214357000000000052e-06,0.000000000000000000e+00
5.130559591326128839e+02,2.050649190408673803e+02,5.000000000000000000e+01,1.158172000000000056e-06,0.000000000000000000e+00
5.134797020043417888e+02,2.050644952979956486e+02,5.000000000000000000e+01,1.136577000000000053e-06,0.000000000000000000e+00
5.138646567536047769e+02,2.050641103432463979e+02,5.000000000000000000e+01,1.160573000000000052e-06,0.000000000000000000e+00
5.143077013131179456e+02,2.050636672986868803e+02,5.000000000000000000e+01,1.143941000000000039e-06,0.000000000000000000e+00
5.147278903682498594e+02,2.050632471096317602e+02,5.000000000000000000e+01,1.165216000000000102e-06,0.000000000000000000e+00
5.151244191870229088e+02,2.050628505808129773e+02,5.000000000000000000e+01,1.193955999999999974e-06,0.000000000000000000e+00
5.155667360395566448e+02,2.050624082639604353e+02,5.000000000000000000e+01,1.212524000000000065e-06,0.000000000000000000e+00
5.159968362965515780e+02,2.050619781637034578e+02,5.000000000000000000e+01,1.152860999999999989e-06,0.000000000000000000e+00
5.163846053531952975e+02,2.050615903946467995e+02,5.000000000000000000e+01,1.148175000000000023e-06,0.000000000000000000e+00
5.167998763081163816e+02,2.050611751236918963e+02,5.000000000000000000e+01,1.135297000000000084e-06,0.000000000000000000e+00
5.172217101145038214e+02,2.050607532898854970e+02,5.000000000000000000e+01,1.141088000000000060e-06,0.000000000000000000e+00
5.176298846262279767e+02,2.050603451153737637e+02,5.000000000000000000e+01,1.117776000000000096e-06,0.000000000000000000e+00
5.180666146812977786e+02,2.050599083853186926e+02,5.000000000000000000e+01,1.134845999999999917e-06,0.000000000000000000e+00
5.184903531782723576e+02,2.050594846468217440e+02,5.000000000000000000e+01,1.158084999999999984e-06,0.000000000000000000e+00
5.189326139921012100e+02,2.050590423860078886e+02,5.000000000000000000e+01,1.126275000000000071e-06,0.000000000000000000e+00
5.193383451723561848e+02,2.050586366548276374e+02,5.000000000000000000e+01,1.127758999999999954e-06,0.000000000000000000e+00
5.197382613415453534e+02,2.050582367386584508e+02,5.000000000000000000e+01,1.158449000000000079e-06,0.000000000000000000e+00
5.201689296499674811e+02,2.050578060703500398e+02,5.000000000000000000e+01,1.140710000000000002e-06,0.000000000000000000e+00
5.205996090566037537e+02,2.050573753909434060e+02,5.000000000000000000e+01,1.191568999999999941e-06,0.000000000000000000e+00
5.210279716682570097e+02,2.050569470283317344e+02,5.000000000000000000e+01,1.153733999999999947e-06,0.000000000000000000e+00
5.214250589763299786e+02,2.050565499410236612e+02,5.000000000000000000e+01,1.171982000000000098e-06,0.000000000000000000e+00
5.218466326351630187e+02,2.050561283673648347e+02,5.000000000000000000e+01,1.182430000000000087e-06,0.000000000000000000e+00
5.222550382843511443e+02,2.050557199617156527e+02,5.000000000000000000e+01,1.140535000000000042e-06,0.000000000000000000e+00
5.226787753123882112e+02,2.050552962246876234e+02,5.000000000000000000e+01,1.197622999999999977e-06,0.000000000000000000e+00
5.230775235516114208e+02,2.050548974764483887e+02,5.000000000000000000e+01,1.227715999999999927e-06,0.000000000000000000e+00
5.235241010379302224e+02,2.050544508989620738e+02,5.000000000000000000e+01,1.198480999999999944e-06,0.000000000000000000e+00
5.239093209949903667e+02,2.050540656790050207e+02,5.000000000000000000e+01,1.134220000000000001e-06,0.000000000000000000e+00
5.243277517381060306e+02,2.050536472482619104e+02,5.000000000000000000e+01,1.138323999999999996e-06,0.000000000000000000e+00
5.247589285697555397e+02,2.050532160714302563e+02,5.000000000000000000e+01,1.147650999999999958e-06,0.000000000000000000e+00
5.251588100782443007e+02,2.050528161899217707e+02,5.000000000000000000e+01,1.171473000000000024e-06,0.000000000000000000e+00
5.255977770628036296e+02,2.050523772229371957e+02,5.000000000000000000e+01,1.195556000000000095e-06,0.000000000000000000e+00
5.259832211212075208e+02,2.050519917788788007e+02,5.000000000000000000e+01,1.199573000000000017e-06,0.000000000000000000e+00
5.264230964052270565e+02,2.050515519035947705e+02,5.000000000000000000e+01,1.178602999999999903e-06,0.000000000000000000e+00
5.268386506024863820e+02,2.050511363493975239e+02,5.000000000000000000e+01,1.261651000000000052e-06,0.000000000000000000e+00
5.272541915466376850e+02,2.050507208084533772e+02,5.000000000000000000e+01,1.210676000000000087e-06,0.000000000000000000e+00
5.277022657067201408e+02,2.050502727342932872e+02,5.000000000000000000e+01,1.237014999999999963e-06,0.000000000000000000e+00
5.281012581254324232e+02,2.050498737418745634e+02,5.000000000000000000e+01,1.239997999999999931e-06,0.000000000000000000e+00
5.285249956295624543e+02,2.050494500043704420e+02,5.000000000000000000e+01,1.132619000000000065e-06,0.000000000000000000e+00
5.289711050441328553e+02,2.050490038949558596e+02,5.000000000000000000e+01,1.187931000000000104e-06,0.000000000000000000e+00
5.293729870273623419e+02,2.050486020129726512e+02,5.000000000000000000e+01,1.214241000000000027e-06,0.000000000000000000e+00
5.297741430937234099e+02,2.050482008569062771e+02,5.000000000000000000e+01,1.201231000000000045e-06,0.000000000000000000e+00
5.302004239352866080e+02,2.050477745760647110e+02,5.000000000000000000e+01,1.261839999999999975e-06,0.000000000000000000e+00
5.306081466007373137e+02,2.050473668533992679e+02,5.000000000000000000e+01,1.204810999999999975e-06,0.000000000000000000e+00
5.310388243233865069e+02,2.050469361756766205e+02,5.000000000000000000e+01,1.186737999999999995e-06,0.000000000000000000e+00
5.314414440859752631e+02,2.050465335559140385e+02,5.000000000000000000e+01,1.259716000000000002e-06,0.000000000000000000e+00
