0.000000000000000000e+00,2.055779750000000092e+02,0.000000000000000000e+00,2.215694000000000067e-05,0.000000000000000000e+00
5.318502073337398315e+02,2.050461247926662622e+02,5.000000000000000000e+01,1.206542999999999927e-06,0.000000000000000000e+00
5.322889289007633806e+02,2.050456860710992260e+02,5.000000000000000000e+01,1.236868999999999956e-06,0.000000000000000000e+00
5.326774335557233826e+02,2.050452975664442761e+02,5.000000000000000000e+01,1.215201000000000056e-06,0.000000000000000000e+00
5.331114149765022603e+02,2.050448635850235064e+02,5.000000000000000000e+01,1.305029999999999980e-06,0.000000000000000000e+00
5.335503402898435752e+02,2.050444246597101596e+02,5.000000000000000000e+01,1.219043000000000019e-06,0.000000000000000000e+00
5.339548898878787213e+02,2.050440201101121147e+02,5.000000000000000000e+01,1.243373999999999947e-06,0.000000000000000000e+00
5.343707087698464875e+02,2.050436042912301673e+02,5.000000000000000000e+01,1.227016999999999902e-06,0.000000000000000000e+00
5.347826365838880065e+02,2.050431923634161251e+02,5.000000000000000000e+01,1.266219999999999966e-06,0.000000000000000000e+00
5.351878446826136724e+02,2.050427871553173986e+02,5.000000000000000000e+01,1.219552000000000093e-06,0.000000000000000000e+00
5.356187421517641951e+02,2.050423562578482404e+02,5.000000000000000000e+01,1.264662999999999974e-06,0.000000000000000000e+00
5.360266898744334867e+02,2.050419483101255764e+02,5.000000000000000000e+01,1.286301999999999920e-06,0.000000000000000000e+00
5.364481634329940789e+02,2.050415268365670158e+02,5.000000000000000000e+01,1.246603999999999957e-06,0.000000000000000000e+00
5.368768476068702284e+02,2.050410981523931184e+02,5.000000000000000000e+01,1.262320000000000096e-06,0.000000000000000000e+00
5.372506514994565805e+02,2.050407243485005324e+02,5.000000000000000000e+01,1.251101000000000001e-06,0.000000000000000000e+00
5.376995799594456003e+02,2.050402754200405582e+02,5.000000000000000000e+01,1.253851000000000101e-06,0.000000000000000000e+00
5.381348362630117208e+02,2.050398401637369830e+02,5.000000000000000000e+01,1.038643000000000018e-06,0.000000000000000000e+00
5.385652818511852047e+02,2.050394097181488178e+02,5.000000000000000000e+01,1.276174000000000082e-06,0.000000000000000000e+00
5.389708131459789229e+02,2.050390041868540152e+02,5.000000000000000000e+01,1.310806999999999993e-06,0.000000000000000000e+00
5.393833869698896706e+02,2.050385916130301212e+02,5.000000000000000000e+01,1.269595999999999982e-06,0.000000000000000000e+00
5.398185384975787429e+02,2.050381564615024104e+02,5.000000000000000000e+01,1.246021999999999986e-06,0.000000000000000000e+00
5.402422871491960450e+02,2.050377327128508114e+02,5.000000000000000000e+01,1.209889999999999990e-06,0.000000000000000000e+00
5.406741095957668222e+02,2.050373008904042251e+02,5.000000000000000000e+01,1.250242000000000006e-06,0.000000000000000000e+00
5.410657714847328634e+02,2.050369092285152703e+02,5.000000000000000000e+01,1.274834999999999967e-06,0.000000000000000000e+00
5.415123005355545729e+02,2.050364626994644368e+02,5.000000000000000000e+01,1.269072999999999945e-06,0.000000000000000000e+00
5.419044437234945235e+02,2.050360705562765133e+02,5.000000000000000000e+01,1.312452000000000085e-06,0.000000000000000000e+00
5.423199887613644705e+02,2.050356550112386458e+02,5.000000000000000000e+01,1.294509000000000094e-06,0.000000000000000000e+00
5.427379387443343148e+02,2.050352370612556570e+02,5.000000000000000000e+01,1.404128999999999986e-06,0.000000000000000000e+00
5.431458896308827207e+02,2.050348291103691167e+02,5.000000000000000000e+01,1.364081999999999919e-06,0.000000000000000000e+00
5.435701852401399492e+02,2.050344048147598528e+02,5.000000000000000000e+01,1.250547999999999982e-06,0.000000000000000000e+00
5.439810672929202156e+02,2.050339939327070908e+02,5.000000000000000000e+01,1.342049999999999924e-06,0.000000000000000000e+00
5.443966148636254729e+02,2.050335783851363658e+02,5.000000000000000000e+01,1.339808999999999897e-06,0.000000000000000000e+00
5.448231313029147032e+02,2.050331518686970753e+02,5.000000000000000000e+01,1.352964000000000071e-06,0.000000000000000000e+00
5.452294382804523138e+02,2.050327455617195369e+02,5.000000000000000000e+01,1.314591000000000048e-06,0.000000000000000000e+00
5.456534317860636065e+02,2.050323215682139448e+02,5.000000000000000000e+01,1.355583999999999971e-06,0.000000000000000000e+00
5.460524229541983914e+02,2.050319225770458047e+02,5.000000000000000000e+01,1.373555000000000099e-06,0.000000000000000000e+00
5.465012834993818842e+02,2.050314737165006136e+02,5.000000000000000000e+01,1.400011000000000029e-06,0.000000000000000000e+00
5.469168383619158931e+02,2.050310581616381000e+02,5.000000000000000000e+01,1.381398999999999994e-06,0.000000000000000000e+00
5.473318366835422921e+02,2.050306431633164550e+02,5.000000000000000000e+01,1.422929999999999944e-06,0.000000000000000000e+00
5.477478544795280868e+02,2.050302271455204846e+02,5.000000000000000000e+01,1.373715000000000069e-06,0.000000000000000000e+00
5.481558021556678568e+02,2.050298191978443469e+02,5.000000000000000000e+01,1.341235000000000085e-06,0.000000000000000000e+00
5.485956259013812542e+02,2.050293793740986246e+02,5.000000000000000000e+01,1.337627000000000017e-06,0.000000000000000000e+00
5.490196184484732385e+02,2.050289553815515262e+02,5.000000000000000000e+01,1.363442000000000040e-06,0.000000000000000000e+00
5.494257814530470796e+02,2.050285492185469423e+02,5.000000000000000000e+01,1.328327999999999981e-06,0.000000000000000000e+00
5.498526160574655250e+02,2.050281223839425309e+02,5.000000000000000000e+01,1.321911000000000090e-06,0.000000000000000000e+00
5.502678856903544329e+02,2.050277071143096350e+02,5.000000000000000000e+01,1.363484999999999957e-06,0.000000000000000000e+00
5.506788246251713872e+02,2.050272961753748291e+02,5.000000000000000000e+01,1.367428999999999982e-06,0.000000000000000000e+00
5.511030262971155480e+02,2.050268719737028960e+02,5.000000000000000000e+01,1.373962999999999927e-06,0.000000000000000000e+00
5.515311040028626621e+02,2.050264438959971471e+02,5.000000000000000000e+01,1.407111999999999954e-06,0.000000000000000000e+00
5.519292355331724593e+02,2.050260457644668293e+02,5.000000000000000000e+01,1.369989999999999948e-06,0.000000000000000000e+00
5.523447831038778304e+02,2.050256302168961327e+02,5.000000000000000000e+01,1.346400999999999961e-06,0.000000000000000000e+00
5.527367057551239213e+02,2.050252382942448719e+02,5.000000000000000000e+01,1.297914000000000064e-06,0.000000000000000000e+00
5.531661726494762661e+02,2.050248088273505118e+02,5.000000000000000000e+01,1.229622000000000024e-06,0.000000000000000000e+00
5.536065331825662952e+02,2.050243684668174353e+02,5.000000000000000000e+01,1.279389999999999917e-06,0.000000000000000000e+00
5.540055256012786913e+02,2.050239694743987116e+02,5.000000000000000000e+01,1.325111999999999935e-06,0.000000000000000000e+00
5.544290183296357100e+02,2.050235459816703667e+02,5.000000000000000000e+01,1.287291999999999931e-06,0.000000000000000000e+00
5.548434136496714473e+02,2.050231315863503312e+02,5.000000000000000000e+01,1.317239000000000086e-06,0.000000000000000000e+00
5.552513925962838357e+02,2.050227236074037194e+02,5.000000000000000000e+01,1.279695000000000078e-06,0.000000000000000000e+00
5.556822696848907981e+02,2.050222927303151153e+02,5.000000000000000000e+01,1.202031999999999920e-06,0.000000000000000000e+00
5.561131701214434315e+02,2.050218618298785600e+02,5.000000000000000000e+01,1.218969999999999910e-06,0.000000000000000000e+00
5.565211148767104987e+02,2.050214538851232930e+02,5.000000000000000000e+01,1.214167999999999917e-06,0.000000000000000000e+00
5.569410768287963265e+02,2.050210339231712169e+02,5.000000000000000000e+01,1.234744999999999983e-06,0.000000000000000000e+00
5.573459653797709734e+02,2.050206290346202422e+02,5.000000000000000000e+01,1.125562000000000083e-06,0.000000000000000000e+00
5.577451854472902824e+02,2.050202298145527209e+02,5.000000000000000000e+01,1.227817999999999990e-06,0.000000000000000000e+00
5.581934474486508861e+02,2.050197815525513647e+02,5.000000000000000000e+01,1.288396999999999940e-06,0.000000000000000000e+00
5.586174404637515636e+02,2.050193575595362461e+02,5.000000000000000000e+01,1.276828999999999952e-06,0.000000000000000000e+00
5.590603890611785118e+02,2.050189146109388219e+02,5.000000000000000000e+01,1.299864000000000105e-06,0.000000000000000000e+00
5.594649202433264463e+02,2.050185100797566804e+02,5.000000000000000000e+01,1.281820000000000079e-06,0.000000000000000000e+00
5.598765765865296089e+02,2.050180984234134769e+02,5.000000000000000000e+01,1.231019000000000046e-06,0.000000000000000000e+00
5.602915671798133417e+02,2.050176834328201778e+02,5.000000000000000000e+01,1.269319999999999987e-06,0.000000000000000000e+00
5.607363990018845925e+02,2.050172386009981267e+02,5.000000000000000000e+01,1.353793999999999900e-06,0.000000000000000000e+00
5.611230828427055712e+02,2.050168519171572825e+02,5.000000000000000000e+01,1.329084999999999913e-06,0.000000000000000000e+00
5.615588781850711939e+02,2.050164161218149275e+02,5.000000000000000000e+01,1.322755000000000094e-06,0.000000000000000000e+00
5.619617052231619709e+02,2.050160132947768261e+02,5.000000000000000000e+01,1.260822000000000039e-06,0.000000000000000000e+00
5.623816194393950809e+02,2.050155933805606026e+02,5.000000000000000000e+01,1.268504999999999936e-06,0.000000000000000000e+00
5.628007840697447364e+02,2.050151742159302444e+02,5.000000000000000000e+01,1.257096000000000102e-06,0.000000000000000000e+00
5.632048501297709890e+02,2.050147701498702304e+02,5.000000000000000000e+01,1.268097999999999925e-06,0.000000000000000000e+00
5.636398596972456971e+02,2.050143351403027623e+02,5.000000000000000000e+01,1.258406000000000052e-06,0.000000000000000000e+00
5.640278404503924321e+02,2.050139471595496161e+02,5.000000000000000000e+01,1.297260000000000011e-06,0.000000000000000000e+00
5.644739761259542092e+02,2.050135010238740563e+02,5.000000000000000000e+01,1.301290000000000080e-06,0.000000000000000000e+00
5.648639272347162432e+02,2.050131110727652981e+02,5.000000000000000000e+01,1.291977000000000082e-06,0.000000000000000000e+00
5.652764582500597044e+02,2.050126985417499554e+02,5.000000000000000000e+01,1.371183000000000057e-06,0.000000000000000000e+00
5.657023274309260614e+02,2.050122726725690825e+02,5.000000000000000000e+01,1.384817999999999927e-06,0.000000000000000000e+00
5.661221235520744131e+02,2.050118528764479322e+02,5.000000000000000000e+01,1.384324000000000055e-06,0.000000000000000000e+00
5.665409462540391132e+02,2.050114340537459725e+02,5.000000000000000000e+01,1.372900000000000018e-06,0.000000000000000000e+00
5.669655875190840106e+02,2.050110094124809166e+02,5.000000000000000000e+01,1.383873000000000099e-06,0.000000000000000000e+00
5.673930210434409673e+02,2.050105819789565658e+02,5.000000000000000000e+01,1.373715000000000069e-06,0.000000000000000000e+00
5.678241889511490399e+02,2.050101508110488453e+02,5.000000000000000000e+01,1.333144999999999964e-06,0.000000000000000000e+00
5.682413752466874257e+02,2.050097336247533235e+02,5.000000000000000000e+01,1.210922999999999917e-06,0.000000000000000000e+00
5.686392517041985002e+02,2.050093357482957970e+02,5.000000000000000000e+01,1.269086999999999908e-06,0.000000000000000000e+00
5.690799930359351038e+02,2.050088950069640532e+02,5.000000000000000000e+01,1.342225000000000096e-06,0.000000000000000000e+00
5.695108959267853379e+02,2.050084641040732265e+02,5.000000000000000000e+01,1.407170000000000073e-06,0.000000000000000000e+00
5.699107316551362601e+02,2.050080642683448673e+02,5.000000000000000000e+01,1.383480000000000051e-06,0.000000000000000000e+00
5.703163559975613452e+02,2.050076586440024471e+02,5.000000000000000000e+01,1.314751000000000018e-06,0.000000000000000000e+00
5.707581490681182004e+02,2.050072168509318828e+02,5.000000000000000000e+01,1.350476000000000002e-06,0.000000000000000000e+00
5.711433690251784583e+02,2.050068316309748297e+02,5.000000000000000000e+01,1.304565000000000062e-06,0.000000000000000000e+00
5.715816933209284798e+02,2.050063933066790867e+02,5.000000000000000000e+01,1.329899999999999964e-06,0.000000000000000000e+00
5.719824466605942916e+02,2.050059925533394107e+02,5.000000000000000000e+01,1.289198000000000027e-06,0.000000000000000000e+00
5.724046847186240257e+02,2.050055703152813749e+02,5.000000000000000000e+01,1.242776999999999985e-06,0.000000000000000000e+00
5.728215235062456259e+02,2.050051534764937458e+02,5.000000000000000000e+01,1.411128000000000061e-06,0.000000000000000000e+00
5.732274140451823996e+02,2.050047475859548172e+02,5.000000000000000000e+01,1.395456000000000078e-06,0.000000000000000000e+00
5.736511605229256929e+02,2.050043238394770810e+02,5.000000000000000000e+01,1.399631999999999943e-06,0.000000000000000000e+00
5.740832466748837533e+02,2.050038917533251208e+02,5.000000000000000000e+01,1.316467999999999980e-06,0.000000000000000000e+00
5.744987697786730223e+02,2.050034762302213380e+02,5.000000000000000000e+01,1.226827999999999979e-06,0.000000000000000000e+00
5.749143173493783934e+02,2.050030606826506130e+02,5.000000000000000000e+01,1.268170000000000006e-06,0.000000000000000000e+00
5.753216280941816194e+02,2.050026533719058079e+02,5.000000000000000000e+01,1.270745999999999963e-06,0.000000000000000000e+00
5.757230640307085423e+02,2.050022519359692978e+02,5.000000000000000000e+01,1.254433000000000073e-06,0.000000000000000000e+00
5.761539669215588901e+02,2.050018210330784427e+02,5.000000000000000000e+01,1.244755999999999979e-06,0.000000000000000000e+00
5.765775887354631095e+02,2.050013974112645485e+02,5.000000000000000000e+01,1.223845000000000011e-06,0.000000000000000000e+00
5.769909370653095948e+02,2.050009840629346911e+02,5.000000000000000000e+01,1.223802000000000095e-06,0.000000000000000000e+00
5.774155860359263670e+02,2.050005594139640834e+02,5.000000000000000000e+01,1.226203000000000091e-06,0.000000000000000000e+00
5.778314370904358839e+02,2.050001435629095567e+02,5.000000000000000000e+01,1.224354000000000086e-06,0.000000000000000000e+00
5.782388275769936854e+02,2.049997361724230132e+02,5.000000000000000000e+01,1.166059999999999895e-06,0.000000000000000000e+00
5.786625644848397769e+02,2.049993124355151508e+02,5.000000000000000000e+01,1.189124000000000001e-06,0.000000000000000000e+00
5.791016436338401263e+02,2.049988733563661754e+02,5.000000000000000000e+01,1.200358000000000087e-06,0.000000000000000000e+00
5.795322981088403367e+02,2.049984427018911504e+02,5.000000000000000000e+01,1.145293999999999906e-06,0.000000000000000000e+00
5.799550076990822163e+02,2.049980199923009252e+02,5.000000000000000000e+01,1.085819999999999965e-06,0.000000000000000000e+00
5.803422620913404444e+02,2.049976327379086740e+02,5.000000000000000000e+01,1.096268999999999981e-06,0.000000000000000000e+00
5.807820300376926070e+02,2.049971929699622990e+02,5.000000000000000000e+01,1.047315999999999927e-06,0.000000000000000000e+00
5.812060233377861778e+02,2.049967689766622243e+02,5.000000000000000000e+01,1.256980000000000076e-06,0.000000000000000000e+00
5.816050087435291971e+02,2.049963699912564721e+02,5.000000000000000000e+01,1.160936999999999935e-06,0.000000000000000000e+00
5.820488666007373695e+02,2.049959261333992515e+02,5.000000000000000000e+01,1.040068999999999994e-06,0.000000000000000000e+00
5.824342064665466978e+02,2.049955407935334506e+02,5.000000000000000000e+01,1.287843999999999922e-06,0.000000000000000000e+00
5.828624855896308645e+02,2.049951125144103798e+02,5.000000000000000000e+01,1.311637000000000034e-06,0.000000000000000000e+00
5.832505391963528609e+02,2.049947244608036385e+02,5.000000000000000000e+01,1.246327999999999962e-06,0.000000000000000000e+00
5.836813347068008397e+02,2.049942936652932133e+02,5.000000000000000000e+01,1.262421999999999947e-06,0.000000000000000000e+00
5.841122415302205582e+02,2.049938627584697883e+02,5.000000000000000000e+01,1.284134000000000003e-06,0.000000000000000000e+00
5.845204166554617586e+02,2.049934545833445441e+02,5.000000000000000000e+01,1.282066999999999909e-06,0.000000000000000000e+00
5.849405013809738421e+02,2.049930344986190391e+02,5.000000000000000000e+01,1.182240999999999952e-06,0.000000000000000000e+00
5.853453345300899855e+02,2.049926296654699058e+02,5.000000000000000000e+01,1.252235999999999991e-06,0.000000000000000000e+00
5.857451640120578986e+02,2.049922298359879562e+02,5.000000000000000000e+01,1.303750000000000011e-06,0.000000000000000000e+00
5.861936786335226088e+02,2.049917813213664886e+02,5.000000000000000000e+01,1.271909999999999906e-06,0.000000000000000000e+00
5.866174196860537222e+02,2.049913575803139452e+02,5.000000000000000000e+01,1.105188999999999931e-06,0.000000000000000000e+00
5.870161591602853832e+02,2.049909588408397099e+02,5.000000000000000000e+01,1.308348000000000090e-06,0.000000000000000000e+00
5.874610028170806117e+02,2.049905139971829158e+02,5.000000000000000000e+01,1.276129999999999927e-06,0.000000000000000000e+00
5.878762691030534597e+02,2.049900987308969604e+02,5.000000000000000000e+01,1.250460999999999910e-06,0.000000000000000000e+00
5.882915420828584274e+02,2.049896834579171525e+02,5.000000000000000000e+01,1.059831000000000009e-06,0.000000000000000000e+00
5.887366315303322608e+02,2.049892383684696711e+02,5.000000000000000000e+01,1.176697000000000018e-06,0.000000000000000000e+00
5.891230641603053755e+02,2.049888519358397048e+02,5.000000000000000000e+01,1.338587000000000047e-06,0.000000000000000000e+00
5.895588605701472034e+02,2.049884161394298587e+02,5.000000000000000000e+01,1.308348000000000090e-06,0.000000000000000000e+00
5.900063367993319616e+02,2.049879686632006610e+02,5.000000000000000000e+01,1.326058000000000002e-06,0.000000000000000000e+00
5.903962246369973172e+02,2.049875787753630050e+02,5.000000000000000000e+01,1.389620999999999947e-06,0.000000000000000000e+00
5.908114876433323843e+02,2.049871635123566591e+02,5.000000000000000000e+01,1.460154000000000013e-06,0.000000000000000000e+00
5.912119427771702931e+02,2.049867630572228450e+02,5.000000000000000000e+01,1.423089999999999914e-06,0.000000000000000000e+00
5.916393858454598558e+02,2.049863356141545410e+02,5.000000000000000000e+01,1.292893999999999983e-06,0.000000000000000000e+00
5.920471071871611457e+02,2.049859278928128390e+02,5.000000000000000000e+01,1.385400999999999926e-06,0.000000000000000000e+00
5.924734006933841783e+02,2.049855015993066161e+02,5.000000000000000000e+01,1.344641000000000083e-06,0.000000000000000000e+00
5.928883916834097363e+02,2.049850866083165783e+02,5.000000000000000000e+01,1.242588000000000062e-06,0.000000000000000000e+00
5.932764379770992491e+02,2.049846985620229134e+02,5.000000000000000000e+01,1.296241000000000046e-06,0.000000000000000000e+00
5.937227823946182070e+02,2.049842522176053876e+02,5.000000000000000000e+01,1.382781000000000026e-06,0.000000000000000000e+00
5.941223147866883210e+02,2.049838526852133214e+02,5.000000000000000000e+01,1.263687999999999953e-06,0.000000000000000000e+00
5.945452735055703215e+02,2.049834297264944212e+02,5.000000000000000000e+01,1.274617000000000090e-06,0.000000000000000000e+00
5.949695114274808248e+02,2.049830054885725303e+02,5.000000000000000000e+01,1.348132999999999913e-06,0.000000000000000000e+00
5.953802302374704141e+02,2.049825947697625281e+02,5.000000000000000000e+01,1.318359999999999902e-06,0.000000000000000000e+00
5.957969401139768024e+02,2.049821780598860244e+02,5.000000000000000000e+01,1.118417000000000002e-06,0.000000000000000000e+00
5.962193034975711043e+02,2.049817556965024323e+02,5.000000000000000000e+01,1.323351000000000029e-06,0.000000000000000000e+00
5.966376910675519412e+02,2.049813373089324386e+02,5.000000000000000000e+01,1.262481000000000093e-06,0.000000000000000000e+00
5.970583862696536244e+02,2.049809166137303578e+02,5.000000000000000000e+01,1.207445000000000050e-06,0.000000000000000000e+00
5.974869089108595972e+02,2.049804880910891427e+02,5.000000000000000000e+01,1.173174999999999995e-06,0.000000000000000000e+00
5.978974588640454613e+02,2.049800775411359552e+02,5.000000000000000000e+01,1.341381000000000092e-06,0.000000000000000000e+00
5.982902255382086878e+02,2.049796847744617878e+02,5.000000000000000000e+01,1.310719999999999921e-06,0.000000000000000000e+00
5.987349407519084252e+02,2.049792400592480988e+02,5.000000000000000000e+01,1.288251999999999961e-06,0.000000000000000000e+00
5.991672141637751565e+02,2.049788077858362385e+02,5.000000000000000000e+01,1.399908999999999966e-06,0.000000000000000000e+00
5.995981119653004043e+02,2.049783768880346884e+02,5.000000000000000000e+01,1.398627999999999969e-06,0.000000000000000000e+00
6.000060629819349742e+02,2.049779689370180620e+02,5.000000000000000000e+01,1.390086000000000077e-06,0.000000000000000000e+00
6.004226754028837831e+02,2.049775523245971272e+02,5.000000000000000000e+01,1.326348999999999987e-06,0.000000000000000000e+00
6.008379496127441826e+02,2.049771370503872561e+02,5.000000000000000000e+01,1.295572000000000002e-06,0.000000000000000000e+00
6.012315806707352976e+02,2.049767434193292672e+02,5.000000000000000000e+01,1.353342999999999944e-06,0.000000000000000000e+00
6.016768903284906855e+02,2.049762981096715180e+02,5.000000000000000000e+01,1.383551999999999921e-06,0.000000000000000000e+00
6.021006272363367771e+02,2.049758743727636556e+02,5.000000000000000000e+01,1.359381999999999989e-06,0.000000000000000000e+00
6.024996542326126701e+02,2.049754753457673928e+02,5.000000000000000000e+01,1.328721000000000030e-06,0.000000000000000000e+00
6.029429101046996493e+02,2.049750320898953078e+02,5.000000000000000000e+01,1.460735999999999985e-06,0.000000000000000000e+00
6.033223549454901331e+02,2.049746526450545048e+02,5.000000000000000000e+01,1.411520999999999898e-06,0.000000000000000000e+00
6.037463479605906969e+02,2.049742286520394146e+02,5.000000000000000000e+01,1.310778000000000039e-06,0.000000000000000000e+00
6.041627839961830659e+02,2.049738122160038074e+02,5.000000000000000000e+01,1.348685999999999931e-06,0.000000000000000000e+00
6.045857579874650582e+02,2.049733892420125301e+02,5.000000000000000000e+01,1.275228000000000016e-06,0.000000000000000000e+00
6.050166608783152924e+02,2.049729583391216750e+02,5.000000000000000000e+01,1.287786000000000015e-06,0.000000000000000000e+00
6.054170692812328980e+02,2.049725579307187786e+02,5.000000000000000000e+01,1.299020000000000100e-06,0.000000000000000000e+00
6.058228462077556742e+02,2.049721521537922513e+02,5.000000000000000000e+01,1.447594999999999987e-06,0.000000000000000000e+00
6.062402714330326035e+02,2.049717347285669575e+02,5.000000000000000000e+01,1.320790000000000063e-06,0.000000000000000000e+00
6.066882919325365719e+02,2.049712867080674528e+02,5.000000000000000000e+01,1.091495999999999942e-06,0.000000000000000000e+00
6.070872903151315541e+02,2.049708877096848596e+02,5.000000000000000000e+01,1.296692000000000002e-06,0.000000000000000000e+00
6.075110272229776456e+02,2.049704639727770257e+02,5.000000000000000000e+01,1.138221999999999933e-06,0.000000000000000000e+00
6.079555785872187244e+02,2.049700194214127862e+02,5.000000000000000000e+01,1.280670000000000098e-06,0.000000000000000000e+00
6.083708482201076322e+02,2.049696041517798903e+02,5.000000000000000000e+01,1.103325999999999963e-06,0.000000000000000000e+00
6.087586236747242765e+02,2.049692163763252779e+02,5.000000000000000000e+01,8.809146999999999677e-07,0.000000000000000000e+00
6.091879533560321534e+02,2.049687870466439676e+02,5.000000000000000000e+01,9.993381999999999825e-07,0.000000000000000000e+00
6.096309922984804643e+02,2.049683440077015177e+02,5.000000000000000000e+01,1.230422999999999900e-06,0.000000000000000000e+00
6.100299787533099334e+02,2.049679450212466918e+02,5.000000000000000000e+01,1.321358000000000072e-06,0.000000000000000000e+00
6.104537216250387246e+02,2.049675212783749600e+02,5.000000000000000000e+01,1.279550000000000099e-06,0.000000000000000000e+00
6.108658790769898133e+02,2.049671091209229985e+02,5.000000000000000000e+01,1.322056000000000069e-06,0.000000000000000000e+00
6.112794024978795733e+02,2.049666955975021096e+02,5.000000000000000000e+01,1.220250999999999906e-06,0.000000000000000000e+00
6.117047271774631554e+02,2.049662702728225270e+02,5.000000000000000000e+01,1.238687999999999981e-06,0.000000000000000000e+00
6.120989420625492130e+02,2.049658760579374643e+02,5.000000000000000000e+01,1.250707999999999952e-06,0.000000000000000000e+00
6.125431220506592354e+02,2.049654318779493565e+02,5.000000000000000000e+01,1.272593999999999940e-06,0.000000000000000000e+00
6.129464312140659104e+02,2.049650285687859252e+02,5.000000000000000000e+01,1.068197999999999941e-06,0.000000000000000000e+00
6.133557448151192375e+02,2.049646192551848856e+02,5.000000000000000000e+01,1.102730000000000028e-06,0.000000000000000000e+00
6.137691630964478691e+02,2.049642058369035453e+02,5.000000000000000000e+01,8.199567999999999774e-07,0.000000000000000000e+00
6.141755960842315289e+02,2.049637994039157718e+02,5.000000000000000000e+01,8.285132999999999522e-07,0.000000000000000000e+00
6.146168930193945243e+02,2.049633581069806212e+02,5.000000000000000000e+01,1.033375000000000080e-06,0.000000000000000000e+00
6.150340765298292354e+02,2.049629409234701711e+02,5.000000000000000000e+01,8.945790000000000327e-07,0.000000000000000000e+00
6.154326440139948318e+02,2.049625423559860167e+02,5.000000000000000000e+01,9.461655000000000427e-07,0.000000000000000000e+00
6.158762462512258935e+02,2.049620987537487622e+02,5.000000000000000000e+01,1.100198000000000016e-06,0.000000000000000000e+00
6.162642932456860763e+02,2.049617107067543031e+02,5.000000000000000000e+01,1.000240000000000015e-06,0.000000000000000000e+00
6.166928288926480946e+02,2.049612821711073423e+02,5.000000000000000000e+01,1.014238999999999981e-06,0.000000000000000000e+00
6.171239522706571279e+02,2.049608510477293351e+02,5.000000000000000000e+01,1.016494999999999998e-06,0.000000000000000000e+00
6.175316753243261019e+02,2.049604433246756798e+02,5.000000000000000000e+01,9.351934000000000499e-07,0.000000000000000000e+00
6.179542620425689847e+02,2.049600207379574215e+02,5.000000000000000000e+01,9.024225000000000195e-07,0.000000000000000000e+00
6.183823286757794904e+02,2.049595926713242307e+02,5.000000000000000000e+01,9.387148999999999535e-07,0.000000000000000000e+00
6.188125731958543838e+02,2.049591624268041414e+02,5.000000000000000000e+01,7.754570000000000067e-07,0.000000000000000000e+00
6.192316491138582251e+02,2.049587433508861523e+02,5.000000000000000000e+01,8.283677999999999592e-07,0.000000000000000000e+00
6.196395942071477521e+02,2.049583354057928659e+02,5.000000000000000000e+01,1.047460999999999906e-06,0.000000000000000000e+00
6.200704947036499561e+02,2.049579045052963409e+02,5.000000000000000000e+01,9.145006000000000488e-07,0.000000000000000000e+00
6.205015373572842918e+02,2.049574734626427244e+02,5.000000000000000000e+01,9.322683999999999890e-07,0.000000000000000000e+00
6.209095727197415044e+02,2.049570654272802699e+02,5.000000000000000000e+01,1.020118000000000056e-06,0.000000000000000000e+00
6.213047520441051574e+02,2.049566702479558842e+02,5.000000000000000000e+01,9.342039000000000529e-07,0.000000000000000000e+00
6.217485158061975881e+02,2.049562264841937917e+02,5.000000000000000000e+01,9.891518999999999967e-07,0.000000000000000000e+00
6.221475082249099842e+02,2.049558274917750964e+02,5.000000000000000000e+01,1.037871999999999912e-06,0.000000000000000000e+00
6.225712493969465413e+02,2.049554037506030681e+02,5.000000000000000000e+01,9.453360999999999545e-07,0.000000000000000000e+00
6.229727158847130113e+02,2.049550022841152952e+02,5.000000000000000000e+01,1.106410999999999994e-06,0.000000000000000000e+00
6.234097073607759967e+02,2.049545652926392165e+02,5.000000000000000000e+01,1.064764000000000018e-06,0.000000000000000000e+00
6.238115719199323621e+02,2.049541634280800793e+02,5.000000000000000000e+01,9.548675999999999496e-07,0.000000000000000000e+00
